departure;arrival;starting_time;n_people
773;3423;1481512583;1
6644;6290;1481530451;1
7303;2078;1481510278;1
491;5683;1481503226;1
820;6360;1481525734;1
1190;7102;1481536340;1
1332;44;1481507628;1
6;6230;1481536469;1
2888;6198;1481508818;1
4685;3174;1481524245;1
4436;5788;1481541671;1
3450;4248;1481518955;1
7091;1341;1481531050;1
7178;4700;1481506726;1
587;2006;1481509440;1
1362;7006;1481546839;1
811;1294;1481503946;1
2385;5357;1481541721;1
3353;3203;1481542293;1
7111;6475;1481503757;1
2916;7433;1481511805;1
6176;4523;1481522858;1
5542;2975;1481509042;1
3237;3400;1481546531;1
2326;5530;1481541733;1
5609;2022;1481541042;1
790;3143;1481541819;1
3060;224;1481515809;1
4964;2450;1481539486;1
7524;1241;1481503051;1
2891;847;1481524729;1
391;6136;1481518158;1
2571;2452;1481504826;1
5386;1036;1481543313;1
2045;5413;1481545667;1
3336;4001;1481525050;1
1086;4860;1481505036;1
6304;4562;1481529827;1
5683;1426;1481503790;1
780;4939;1481516661;1
3988;6953;1481506823;1
6862;1774;1481540250;1
1556;1014;1481536105;1
1276;2696;1481509433;1
3687;5610;1481510072;1
7003;3;1481517888;1
6135;4495;1481521260;1
1840;4609;1481535751;1
5419;329;1481506663;1
5230;2303;1481546989;1
782;2174;1481518067;1
441;6985;1481536380;1
3342;7243;1481515280;1
4641;1999;1481514135;1
3277;6233;1481519920;1
6040;2840;1481518008;1
1262;1974;1481531339;1
3431;3983;1481537608;1
2737;488;1481528049;1
2256;5547;1481524249;1
1064;311;1481543666;1
4672;1386;1481527888;1
1279;2822;1481537660;1
6818;583;1481531632;1
5908;3427;1481510392;1
488;1334;1481505977;1
6069;3529;1481547378;1
3244;1812;1481512031;1
2336;6370;1481508403;1
6409;5017;1481541165;1
4266;3454;1481524056;1
507;6379;1481508582;1
7094;1960;1481525565;1
2732;1620;1481524141;1
7298;3321;1481523793;1
1616;7187;1481517143;1
2300;4021;1481518800;1
5080;1607;1481536933;1
1612;3666;1481502858;1
6771;4372;1481517930;1
774;716;1481525549;1
861;10;1481521734;1
1660;3814;1481505954;1
5348;4074;1481523061;1
5833;5465;1481516377;1
6229;7184;1481530490;1
318;746;1481542921;1
7437;894;1481527641;1
3080;2991;1481543745;1
3197;6146;1481531391;1
6912;1318;1481525405;1
4687;3061;1481509806;1
