departure;arrival;starting_time;n_people
3811;1911;1481534935;12
379;4209;1481514039;18
4033;7408;1481505576;12
1721;7336;1481530898;18
3957;3495;1481529380;12
6454;5707;1481520776;12
3202;821;1481540130;2
5530;1861;1481520867;18
480;7023;1481523498;18
4766;59;1481523012;4
6;619;1481532657;14
2789;1003;1481518594;8
682;5461;1481505148;8
894;3949;1481523910;8
2410;6079;1481530327;12
6542;3357;1481512718;16
5497;2163;1481541625;10
5385;1712;1481530285;8
4153;3795;1481524555;8
6345;890;1481520070;4
4183;3002;1481505074;10
4512;4860;1481517499;2
1364;343;1481521701;10
6022;1384;1481542300;10
4403;5385;1481520322;18
3021;3163;1481519163;16
828;4947;1481517211;2
5952;3192;1481515406;6
2643;3782;1481545940;16
1664;7412;1481523113;16
4531;1476;1481535362;4
6704;7301;1481546867;8
6698;1893;1481508775;16
3457;7278;1481518380;18
510;3928;1481542353;6
1827;3808;1481516298;2
2598;1462;1481511839;6
359;1935;1481515100;16
1862;6417;1481538379;4
1134;1350;1481524707;18
6215;2464;1481507341;14
2063;1120;1481518735;16
2;1038;1481533305;14
2293;857;1481542490;14
2262;6785;1481528839;16
4101;2330;1481508695;14
5910;1592;1481528456;18
74;7257;1481516983;10
4240;1716;1481536105;2
1101;4443;1481530877;6
1667;4434;1481539830;4
305;4462;1481512172;4
4194;3947;1481531332;6
4183;7088;1481513125;8
4841;5809;1481542026;10
3860;6690;1481536333;8
109;279;1481546939;4
1767;914;1481509254;12
6122;3478;1481507266;16
3970;426;1481507377;16
2666;5181;1481511944;10
5890;4714;1481506283;16
4540;2587;1481537883;14
4263;1684;1481518632;2
4864;1927;1481542811;12
67;4546;1481539110;18
3955;1800;1481507175;2
743;5042;1481533459;8
316;3717;1481511573;4
303;2624;1481537516;14
2913;7114;1481537199;4
6222;5986;1481539029;14
609;7054;1481508063;4
5432;5455;1481516683;4
1981;506;1481506797;6
7053;5463;1481523320;18
190;4350;1481531738;2
2882;63;1481539600;2
2198;4121;1481539370;18
2866;3644;1481546741;16
995;2379;1481542643;10
6297;5068;1481538314;12
6408;3343;1481531760;16
7163;1049;1481519866;4
3196;5389;1481526650;18
1691;7289;1481541496;2
2374;4786;1481507638;12
5228;1556;1481517332;16
2798;1344;1481512551;8
5623;355;1481510508;14
7092;338;1481517534;6
995;6422;1481543596;16
5825;1175;1481527449;8
4818;7186;1481521651;18
4254;3637;1481536290;2
5886;1234;1481513513;18
4497;4689;1481534934;6
2708;3662;1481535416;14
712;5007;1481513894;18
5730;3158;1481538040;6
427;4618;1481529388;8
5362;510;1481508288;16
1299;3940;1481505336;14
6540;418;1481504294;18
1776;1433;1481542779;6
6468;7116;1481531018;16
7258;2735;1481522687;16
3112;101;1481504758;16
1387;5569;1481535778;8
5686;6966;1481546900;18
6468;5698;1481526094;6
2982;159;1481522915;2
39;7254;1481528976;8
1467;5730;1481541537;8
4626;7140;1481541050;10
3497;5233;1481515136;14
5735;7095;1481524438;6
4106;3689;1481529866;10
6975;1815;1481535295;4
4898;1368;1481536092;16
1314;6916;1481521804;8
6906;7330;1481511690;2
2452;4430;1481525773;12
2269;2927;1481505882;2
5631;5890;1481534006;10
4646;3758;1481521596;14
1085;6701;1481512636;4
3970;2895;1481534262;18
2634;798;1481519475;4
6230;1300;1481504054;14
1711;5181;1481516013;8
4466;484;1481536295;2
1549;1341;1481505666;14
3744;2224;1481536556;2
3742;5217;1481523781;10
3036;5708;1481514785;16
5118;7257;1481524879;14
1874;353;1481505477;14
4196;7388;1481509303;18
5413;2199;1481512972;12
4068;3089;1481536201;12
6502;5627;1481511836;4
6913;5460;1481544015;8
6631;5988;1481531927;6
4796;5264;1481510864;16
791;1194;1481526442;10
1057;5948;1481528570;12
1494;3330;1481524699;8
4520;1240;1481509575;10
2787;4611;1481533483;14
3009;3829;1481526856;12
4452;4743;1481518564;14
2699;672;1481523694;4
6752;6571;1481527390;14
6076;913;1481517638;6
1666;7038;1481513631;18
4425;872;1481514023;14
6571;2144;1481527313;10
7022;5970;1481533466;14
5422;1207;1481547141;18
2339;119;1481513664;10
3036;2328;1481520803;16
4575;2876;1481518017;4
1392;1340;1481511649;18
4555;3844;1481519363;6
3980;6965;1481545619;6
4209;1994;1481539453;6
52;4566;1481534922;10
6859;3597;1481520571;12
6398;4426;1481517592;14
4446;5384;1481524438;10
5210;6699;1481543042;4
4338;6400;1481516936;12
6271;5166;1481515330;16
5360;3803;1481524366;18
4540;4462;1481532728;6
1364;1888;1481537659;6
5502;2513;1481511253;18
6615;2817;1481543955;16
378;6912;1481514314;12
4965;5526;1481528675;4
5308;2764;1481520539;18
6901;7119;1481530764;18
5363;2484;1481509826;10
3939;5992;1481529903;8
5205;4983;1481515534;14
1472;1635;1481528567;2
472;1395;1481545917;4
6380;3560;1481515408;2
5586;569;1481545495;4
4623;6379;1481507011;18
1326;5435;1481514468;18
7158;6299;1481513482;6
385;1195;1481509974;14
502;3155;1481527739;6
1179;1117;1481531168;6
6199;3013;1481539934;14
3680;976;1481539705;14
5243;4702;1481522259;14
5591;6853;1481521070;14
5286;6367;1481510731;10
3842;1650;1481504535;16
6439;1155;1481504059;18
868;7054;1481532232;6
3526;434;1481537001;4
6378;3032;1481520240;6
856;4436;1481518393;6
1752;4365;1481537550;12
3526;4796;1481516561;6
4582;3166;1481533311;10
2808;3996;1481511653;2
4914;1479;1481509615;10
5147;3843;1481513868;8
5751;604;1481509503;4
6109;131;1481536044;4
6305;1934;1481519516;4
755;39;1481540983;6
3408;925;1481542431;14
3911;2584;1481546808;12
3968;519;1481516084;6
6447;4122;1481538793;4
6080;3927;1481532109;10
4453;546;1481538384;6
4239;790;1481503415;18
6408;1291;1481524481;2
6158;2101;1481502848;4
5903;5479;1481504196;14
1795;5547;1481522588;18
6119;3410;1481507972;12
184;5140;1481528196;8
5999;614;1481530390;12
6378;2100;1481511154;6
7247;5685;1481514386;10
6679;5354;1481509087;6
1882;5780;1481517020;6
1185;5760;1481517138;4
1912;1369;1481506439;2
4223;924;1481509213;14
3913;3177;1481516448;10
2960;7259;1481545914;2
3377;6488;1481520449;16
2561;2214;1481527518;6
5748;4505;1481529719;16
5184;1124;1481546934;14
4877;5929;1481517790;6
5465;4925;1481518659;16
4860;1940;1481520850;18
1392;3057;1481524796;10
4388;3437;1481543769;2
4449;3643;1481509093;10
2233;2043;1481525487;16
4426;6401;1481505202;18
5618;4710;1481507886;4
7006;2124;1481525608;2
7435;4558;1481533570;8
1771;6059;1481509340;6
5988;3335;1481532389;2
7108;2858;1481523864;6
4388;5872;1481518751;6
1095;2776;1481540966;14
4511;3567;1481509458;14
7088;5112;1481512857;8
894;6695;1481519872;4
6632;6756;1481546561;18
4690;6367;1481509096;4
6072;7331;1481546418;14
1871;3158;1481505164;10
4590;7344;1481533109;2
6119;863;1481511142;10
5964;6908;1481514985;4
1467;492;1481534702;2
3631;4758;1481516102;8
1302;2055;1481523420;16
3076;3789;1481539111;14
5338;5467;1481541727;14
398;3367;1481530451;18
5697;1552;1481522628;16
7318;2882;1481546874;16
7340;2953;1481504929;4
3241;6108;1481505089;2
694;2736;1481506834;14
4338;4475;1481527465;16
2552;5324;1481519781;10
6352;695;1481522047;12
2040;162;1481533058;14
3120;6008;1481502842;2
4584;975;1481528325;16
6448;810;1481536711;18
329;2944;1481517536;18
2511;5954;1481544217;14
1888;3627;1481531404;12
7295;353;1481547152;4
484;825;1481519322;6
741;1690;1481505794;18
5467;920;1481530498;10
192;2807;1481515010;18
4300;2581;1481502787;12
5870;3123;1481532157;16
6092;2242;1481513210;6
4020;3400;1481512471;18
5443;3633;1481521046;10
505;1304;1481532547;10
3163;3501;1481523463;8
4992;2686;1481503152;2
1264;2077;1481504946;12
3762;273;1481528685;6
5928;3597;1481521006;16
1102;6768;1481514509;4
4284;4534;1481527789;4
1178;2768;1481508747;18
5221;1133;1481513226;10
574;1662;1481504244;6
3945;1983;1481542626;10
4860;3982;1481506319;4
2219;218;1481527201;14
3314;2272;1481515327;6
1484;6148;1481542138;10
4639;5598;1481503174;18
581;6855;1481528279;6
4337;2059;1481525276;18
4120;7359;1481533470;6
6440;7250;1481503417;12
117;3555;1481518860;10
4314;6206;1481512423;2
1036;3163;1481543435;18
3432;3612;1481519929;14
2413;1316;1481519315;16
732;1975;1481503039;8
6968;2941;1481544633;4
3696;6867;1481511544;16
4197;3613;1481506618;2
7174;1051;1481508360;10
3967;6964;1481520819;6
2677;5108;1481546290;2
359;136;1481541090;18
193;4689;1481509967;12
4542;5650;1481537227;12
3115;6110;1481513488;6
469;3872;1481537448;14
6450;1115;1481520426;14
2583;6350;1481533551;6
3355;215;1481518997;6
1309;941;1481516192;6
2340;598;1481535905;2
1877;1368;1481518242;6
3251;3006;1481540099;18
5470;2586;1481507952;12
159;1383;1481528484;8
7304;114;1481537788;12
4521;2670;1481533748;10
5019;811;1481503682;8
36;4723;1481503042;16
4006;4595;1481529975;14
6308;4079;1481521463;14
7135;3255;1481537400;8
577;1955;1481509222;18
5811;841;1481531907;12
4040;3933;1481536064;12
2526;4780;1481544920;12
3179;3583;1481511666;10
4003;2194;1481545358;4
937;3350;1481543558;10
1374;4484;1481539530;2
336;2665;1481544119;18
6975;6288;1481537139;6
3924;4543;1481532952;16
5981;283;1481538384;10
3802;345;1481516245;14
3715;3333;1481532997;16
4736;6683;1481517586;10
762;3103;1481511488;12
5055;266;1481521817;4
2740;5400;1481508474;6
1550;6447;1481505211;14
3294;42;1481524369;18
1392;4681;1481518986;14
3491;2448;1481508906;14
4029;2980;1481506122;8
193;1424;1481534568;16
7422;7027;1481504667;4
357;5250;1481505556;4
4486;7083;1481532404;14
191;3516;1481512881;2
5427;2012;1481514464;4
5167;4382;1481516126;10
4543;6410;1481542835;16
7072;1422;1481517716;18
908;5634;1481537839;14
2177;5163;1481519375;10
2109;7301;1481541671;2
5647;5748;1481543966;8
7019;6462;1481513362;16
4102;1991;1481520980;2
2061;6229;1481530372;4
3;4275;1481529717;10
4141;7183;1481535734;18
77;1554;1481510124;14
4666;1952;1481511104;10
5583;6057;1481513197;2
3879;3863;1481540585;18
667;347;1481527288;2
2052;2844;1481545972;18
5886;1276;1481537912;4
5807;5972;1481538074;4
6918;5545;1481521833;10
4805;7042;1481530085;10
5730;617;1481521619;2
1545;846;1481518550;8
3649;1695;1481524760;2
752;4289;1481536233;4
1098;1548;1481540233;14
1849;7422;1481534272;4
2709;174;1481509520;18
2060;2636;1481526213;2
947;4648;1481532991;18
5617;3774;1481519518;8
2944;4036;1481537211;14
3854;770;1481547327;8
1413;4768;1481547376;18
4993;1000;1481522630;6
1503;6020;1481511997;4
60;5667;1481512591;6
4766;3724;1481536327;8
922;7011;1481510470;14
520;6470;1481534862;2
3454;6699;1481523735;12
2951;4731;1481531896;10
5368;2294;1481507861;2
5982;867;1481540400;10
6422;5561;1481547081;12
1313;888;1481524153;2
166;6902;1481512432;16
3940;3009;1481518608;2
3684;2711;1481532837;2
6042;4912;1481540352;6
4805;4024;1481526578;16
5113;1557;1481544930;4
490;2315;1481545879;6
806;2672;1481544466;18
309;1424;1481547190;6
3903;5415;1481519288;6
6420;5126;1481514069;2
3761;1016;1481524068;8
1534;5814;1481506045;18
1355;5324;1481505437;16
5366;7338;1481523263;14
5775;5950;1481536602;16
598;5648;1481533613;14
7107;48;1481523566;16
627;4022;1481524752;2
3805;3782;1481522756;16
1659;6238;1481542179;4
5625;143;1481529469;16
6155;1778;1481509136;8
3130;611;1481526932;6
4593;7243;1481528667;16
1929;2023;1481534999;4
3195;7015;1481521892;16
5959;4919;1481536880;14
6277;7188;1481506917;12
5091;5238;1481544592;4
3848;1383;1481510018;2
5445;6072;1481540223;2
3841;4426;1481512702;18
739;1466;1481506221;4
5754;5393;1481538139;10
6163;1602;1481517410;4
6979;4755;1481515332;12
3081;4331;1481538207;12
2161;4085;1481542948;18
6382;3535;1481525504;16
3448;1457;1481538328;14
3745;1928;1481515553;6
7351;7332;1481521378;2
6166;5726;1481525608;2
3024;4951;1481511372;16
3984;2176;1481503210;16
5014;2912;1481518442;18
1190;1397;1481509349;16
5165;4883;1481508877;12
3390;5731;1481516312;6
5647;3918;1481528304;18
1809;1652;1481516309;10
2560;6142;1481520595;2
2696;282;1481514706;8
2433;119;1481541646;12
3661;1678;1481527690;2
5649;4820;1481519899;10
5789;5465;1481518195;8
1160;5386;1481524687;2
476;3818;1481534958;12
6214;4559;1481516733;2
6692;141;1481507541;2
605;1630;1481543535;14
2429;1717;1481504551;6
3776;576;1481539799;8
1319;4615;1481532548;18
677;6359;1481539624;16
5419;165;1481525783;4
