departure;arrival;starting_time;n_people
639;1155;1481531810;69
4128;1478;1481541046;184
1788;200;1481525896;123
5629;691;1481541887;151
784;3863;1481522766;59
2885;6529;1481528785;162
4087;6962;1481529912;8
6170;6003;1481546366;105
6228;5807;1481507313;32
1867;7144;1481515527;137
5392;5447;1481546339;109
6291;3773;1481540023;46
6354;5285;1481536459;87
4835;4611;1481534525;151
2255;3519;1481508781;89
4504;3980;1481527181;28
986;892;1481547009;97
213;6205;1481527362;198
5818;968;1481509260;59
6394;2439;1481516390;166
4054;280;1481541704;63
6765;1677;1481523317;50
1248;4111;1481526533;65
6183;4240;1481546856;4
3719;3627;1481522124;2
3045;5846;1481526386;157
4709;426;1481506203;111
4250;5533;1481506496;97
4427;5392;1481531421;52
5509;840;1481516770;147
4651;4808;1481534991;46
1317;5800;1481520485;115
3480;1110;1481517119;170
3056;609;1481519410;57
4459;5533;1481516781;50
7239;543;1481527474;63
6376;7441;1481543410;121
3518;3995;1481509815;36
4484;2101;1481534792;192
5625;1199;1481521263;131
4403;2799;1481542602;61
5937;1160;1481531496;34
164;1393;1481542769;184
562;1898;1481546288;159
5505;7373;1481536098;119
7378;4309;1481511557;34
2682;865;1481516422;184
2019;1431;1481519416;137
5843;5830;1481517874;99
7021;6199;1481520313;111
7023;2365;1481525017;190
6980;3607;1481546542;103
827;3880;1481503381;4
4177;7176;1481525389;157
1806;1747;1481535935;184
5136;4661;1481527912;40
1527;5486;1481507447;44
6946;5308;1481522133;46
4931;4271;1481524944;186
2799;2349;1481514554;46
5242;160;1481539796;8
3705;882;1481527852;149
3969;6032;1481530576;117
4730;3243;1481512451;61
3086;286;1481529088;28
2804;640;1481535486;61
2421;593;1481510397;18
623;1255;1481543736;141
6411;757;1481543582;103
5653;2130;1481513354;155
6476;5823;1481520232;55
3813;3887;1481546800;69
4667;7372;1481503200;28
3122;4339;1481534371;184
687;2538;1481528382;164
2769;1383;1481503886;162
3843;711;1481541149;153
5143;2971;1481512636;123
4809;1757;1481526624;6
5865;3396;1481508513;79
3574;2917;1481517460;188
2410;2532;1481539927;162
3046;6902;1481536144;119
4752;4330;1481543920;24
4502;5939;1481505059;113
5059;2303;1481506537;40
3989;7092;1481535963;4
48;2754;1481539210;50
6490;5630;1481514194;20
3912;3591;1481533986;151
7199;6050;1481516316;190
4419;4550;1481517259;18
395;1044;1481538657;157
505;1290;1481543603;190
3126;3276;1481511401;44
5506;470;1481518736;131
2574;6784;1481509764;172
2867;4283;1481529114;172
472;3827;1481535105;168
608;2765;1481510291;149
395;6359;1481505364;162
2206;2414;1481527888;12
7024;3379;1481543629;4
1784;681;1481536261;145
950;236;1481529572;172
3704;4532;1481530503;125
5022;2572;1481532853;149
5958;2676;1481504078;190
7297;1132;1481527172;139
4433;6173;1481522922;119
4327;5484;1481527289;180
3298;7186;1481540627;192
1444;7185;1481517953;174
466;5836;1481534526;188
180;4887;1481515892;151
1891;3523;1481531488;153
3399;448;1481538320;170
6403;6468;1481506445;22
1735;806;1481540597;166
1333;7358;1481509799;91
991;3538;1481533817;119
3965;2126;1481546000;6
480;3369;1481516615;198
7418;4306;1481534799;91
2815;6275;1481506943;153
315;5176;1481522199;200
1166;2621;1481512545;127
