departure;arrival;starting_time;n_people
678;3812;1479712405;2
1303;3260;1479708790;6
708;2057;1479713261;8
745;4198;1479730071;8
1752;3411;1479713354;10
2169;5699;1479699674;12
3108;1396;1479705922;8
7661;2583;1479739618;18
2331;7669;1479698291;2
562;5294;1479712908;4
7172;7020;1479696602;2
867;5395;1479701465;6
3521;3106;1479696280;16
5112;679;1479695621;4
2325;4052;1479705550;8
4494;2249;1479718776;4
4240;6292;1479701361;16
1283;6789;1479723618;10
5038;4981;1479725240;18
2964;915;1479731468;12
7389;2969;1479729220;14
1916;2619;1479736406;6
1870;7421;1479696288;6
2041;3543;1479699131;4
3685;3622;1479714651;14
3245;4175;1479708878;4
1246;7755;1479731696;2
143;2095;1479702109;16
5427;3011;1479707750;4
6117;4605;1479707705;6
355;4235;1479727491;4
6690;3003;1479697605;12
5314;2541;1479726929;18
43;1555;1479735385;10
1339;517;1479709183;10
1924;3361;1479704568;6
5074;414;1479707516;10
599;2393;1479738544;12
903;809;1479721044;2
2229;6646;1479719831;6
6050;266;1479736853;2
666;3953;1479728375;8
6062;6959;1479702639;8
7032;3642;1479699715;4
6801;4215;1479706682;2
6826;3628;1479717422;14
1763;6838;1479717236;10
4289;1875;1479704390;2
6908;1793;1479705833;2
3667;4426;1479728517;10
1355;527;1479734900;2
7808;2655;1479733974;8
3170;191;1479722516;8
3009;4819;1479727146;2
7867;176;1479711128;16
4855;7778;1479728852;8
3842;2414;1479736877;14
367;6656;1479736453;12
3342;1112;1479726691;10
6452;3947;1479735992;18
5851;5371;1479697419;16
3801;6114;1479708205;14
628;6710;1479713694;10
541;6165;1479727893;10
188;4452;1479726676;18
3479;6163;1479717495;10
5770;2901;1479722074;10
5734;244;1479725138;6
2239;3578;1479720730;4
5102;4525;1479703195;14
1755;4074;1479701593;4
249;1451;1479703549;10
3885;3947;1479699823;10
146;7363;1479721794;2
7040;1562;1479724335;12
3625;2795;1479708097;18
7510;2018;1479734036;8
4123;7343;1479697380;16
169;3810;1479707619;14
881;6110;1479723844;6
3976;2593;1479734558;6
7916;2401;1479729900;4
6663;3456;1479712629;8
6909;6928;1479737793;2
4762;1844;1479729000;2
6649;2470;1479733212;8
2736;7036;1479698893;18
4150;154;1479711958;8
3501;2758;1479704095;16
1641;1344;1479715162;14
6187;7349;1479714186;16
6478;4774;1479723293;16
5843;1714;1479725494;6
3337;7223;1479715191;14
5337;6654;1479707263;2
4771;7387;1479737355;12
1599;743;1479701278;10
6701;4874;1479709854;10
2410;5221;1479730935;14
4391;6157;1479715819;12
1350;1514;1479733286;12
4493;5896;1479735533;18
57;5828;1479710143;8
3733;7504;1479723784;14
1936;5829;1479713112;18
3280;5789;1479716199;18
869;5365;1479717396;18
7813;667;1479700794;18
6250;5583;1479703528;10
1037;6518;1479703554;18
5224;1911;1479725230;2
7319;6850;1479710476;4
3812;2052;1479721094;4
2329;3834;1479696102;10
6624;1307;1479714835;10
5875;5646;1479701889;12
2291;3761;1479727589;10
1164;4527;1479702524;18
1494;4216;1479718939;4
4203;2068;1479718735;14
477;7479;1479737679;16
4521;1469;1479731586;18
2736;2897;1479733732;4
27;881;1479739039;12
465;830;1479722033;8
4088;2563;1479717247;18
4301;3431;1479704756;18
7545;7877;1479729188;6
7810;790;1479734755;14
5342;2691;1479707047;10
7503;1029;1479696440;4
2882;1881;1479736022;18
2259;7283;1479697294;16
5217;806;1479734679;4
2537;5480;1479738050;4
1490;4827;1479715144;12
3937;3881;1479714463;16
59;6888;1479718085;8
6899;36;1479718566;6
3120;6024;1479704097;14
4213;3084;1479736111;14
2909;4382;1479704206;4
2393;3039;1479712949;18
2213;3748;1479716529;14
7788;1816;1479729963;2
7141;6777;1479710843;8
5938;5891;1479727791;6
3432;3679;1479703573;8
7219;5343;1479724861;8
4376;1165;1479700296;2
4927;2682;1479734617;6
5724;6822;1479720515;16
6752;4248;1479700570;2
2179;5735;1479709845;18
3457;3777;1479697090;2
7844;6168;1479706534;2
2784;1909;1479710277;16
1596;7053;1479716945;4
7101;5001;1479711420;10
1605;2779;1479717847;12
1124;2250;1479699120;6
3645;4439;1479727207;6
1658;1629;1479724457;14
1271;5598;1479725467;16
4857;2710;1479715050;14
2920;4161;1479728235;6
3807;4539;1479696828;12
3057;3360;1479717813;10
2058;7841;1479701628;10
2424;1945;1479715303;10
4349;105;1479739243;8
6728;954;1479724850;10
3102;7466;1479731966;2
6704;839;1479700118;18
6112;3483;1479735072;16
718;4585;1479703727;10
1403;300;1479715068;16
7594;4381;1479736606;14
419;7734;1479699722;6
1951;53;1479696866;4
5108;3460;1479698179;8
4052;3350;1479699211;4
6042;3550;1479713336;6
5152;7199;1479737583;6
1027;1157;1479737727;6
5829;1786;1479738881;18
851;3862;1479702156;12
702;6291;1479719461;4
1114;6615;1479720500;4
3059;1154;1479706056;8
2259;4149;1479715896;10
6234;4665;1479727815;8
3183;748;1479727908;18
6090;118;1479700202;14
1783;5531;1479721755;16
5208;5734;1479735139;2
456;687;1479723513;2
487;3836;1479718826;4
74;4466;1479711887;12
1796;3559;1479733789;6
6277;30;1479724182;10
6639;7052;1479722679;14
7852;5056;1479720557;10
5821;7586;1479710989;8
87;6283;1479713954;16
1667;5648;1479696418;14
5286;6179;1479720789;6
4803;3656;1479720276;18
1279;593;1479737648;2
329;6274;1479731494;6
2431;6741;1479727889;2
2316;3082;1479721858;4
2197;2023;1479719887;4
6148;6137;1479696707;12
4079;6839;1479723961;2
1784;2249;1479720309;18
796;1939;1479735330;2
3491;3653;1479698853;14
2246;1648;1479739954;14
6135;4485;1479696052;16
5186;6922;1479710508;2
6437;711;1479711683;6
4815;7188;1479701405;14
2186;1181;1479697385;18
3223;3000;1479737602;4
7913;3595;1479720134;14
3356;288;1479698430;12
1505;1664;1479730300;2
4037;2938;1479732191;12
4997;6872;1479733161;14
5725;1826;1479731359;6
1205;1191;1479704962;14
7763;2045;1479732363;6
2586;4681;1479726292;14
4806;329;1479711809;2
3147;4583;1479725035;8
2766;7596;1479721368;6
1365;4456;1479725029;10
3306;3032;1479714209;2
983;2642;1479707141;16
5014;5507;1479728958;18
1792;7782;1479719890;8
5397;923;1479707292;12
7738;1815;1479696449;12
5318;1771;1479707086;12
3244;2654;1479724738;18
992;7845;1479732006;14
5360;6438;1479713042;8
1856;4386;1479710102;18
359;305;1479730862;4
6345;4704;1479716704;16
5083;699;1479734562;14
5745;1630;1479697122;4
888;1599;1479717327;4
3071;2704;1479729449;2
2477;7692;1479726921;10
3120;3095;1479714927;12
4286;1950;1479711105;4
1812;228;1479712552;10
3290;98;1479705301;16
2825;6450;1479738998;2
2664;4621;1479706149;8
461;693;1479721649;12
2184;4801;1479711840;16
4913;2596;1479730193;8
6159;1876;1479731759;4
2326;626;1479735838;8
4072;2759;1479717583;2
3860;703;1479699810;16
3975;5784;1479704379;6
619;336;1479700099;8
2030;181;1479735616;12
3304;4309;1479697805;2
783;1943;1479707698;12
5367;7498;1479709488;4
2897;3749;1479720518;14
4433;7157;1479733193;18
108;6399;1479725662;10
2866;592;1479736250;10
4893;7281;1479697812;18
6794;1863;1479696282;14
4724;5061;1479733713;6
4198;6117;1479734886;10
3124;6324;1479702626;6
5264;580;1479709946;10
1726;6979;1479734869;10
7105;6772;1479700001;4
6290;5779;1479719269;4
6614;3494;1479700909;12
1385;68;1479738245;8
2834;7392;1479730876;2
1623;4001;1479719281;8
643;6493;1479705298;12
47;1936;1479717719;10
2300;112;1479710926;2
4798;1738;1479716374;2
4224;6759;1479705975;12
4112;7581;1479723776;10
6205;222;1479737091;4
5435;3180;1479734970;12
3594;102;1479696765;8
4102;6420;1479701435;10
5;3108;1479739994;16
4701;3886;1479700111;18
5446;6860;1479697794;10
5344;5082;1479702301;18
3695;4247;1479721866;16
3974;3938;1479699910;6
4598;1460;1479698378;18
831;3820;1479696401;6
4334;938;1479736354;2
4322;3079;1479733468;8
5760;1656;1479732367;16
4825;1077;1479737737;18
6536;1729;1479724132;16
4686;7895;1479700359;2
6467;1916;1479698853;6
2038;1616;1479739405;18
3725;2858;1479721132;12
346;3649;1479731993;8
3275;6580;1479721623;14
4343;4398;1479727369;8
4720;1999;1479725937;10
5794;1541;1479717582;6
