departure;arrival;starting_time;n_people
4668;2187;1509943080;12
660;8521;1509977068;6
5360;7201;1509935234;4
1037;1877;1509942475;14
1846;1359;1509967466;18
7361;1070;1509963218;18
2825;460;1509943401;4
572;6731;1509944740;18
1948;4583;1509976793;2
6978;4124;1509946727;6
8209;5358;1509976300;18
8099;172;1509935795;18
6380;916;1509961923;14
8561;137;1509947738;8
8289;1004;1509951265;2
6147;3701;1509937465;14
4958;5554;1509944295;8
7289;8534;1509968571;6
5325;4045;1509957317;2
7635;4888;1509969627;8
1967;2832;1509959168;12
539;4250;1509965969;14
5112;3923;1509955354;18
3584;4117;1509959992;6
2876;3747;1509956599;8
3445;1142;1509946623;14
8437;3525;1509973960;6
7530;5606;1509946833;16
5917;130;1509953229;4
6099;2875;1509965335;4
4845;6505;1509949137;4
5614;1587;1509966048;4
574;2661;1509956385;2
6163;2476;1509977614;8
6390;7934;1509959493;14
372;6833;1509966639;16
4766;5563;1509963137;10
8152;5382;1509958164;6
2129;4342;1509971741;8
5178;5284;1509947558;8
3506;1786;1509948033;2
6809;7922;1509946380;10
4385;8089;1509969648;14
6960;2569;1509956563;8
1829;1012;1509942731;10
7140;4293;1509942592;16
2921;7961;1509933922;6
6323;2323;1509960702;18
1013;3596;1509951116;12
3477;3465;1509944914;14
1384;2469;1509939980;12
2889;3237;1509951964;6
1840;4553;1509963634;6
8333;4553;1509955932;4
6439;3419;1509945279;4
4571;8493;1509938971;16
717;8300;1509949198;4
324;2327;1509961502;14
763;6840;1509966851;14
6630;5167;1509937816;12
2082;7824;1509938203;6
7835;4347;1509932963;14
1235;2786;1509976270;16
5660;2851;1509960974;6
7024;1499;1509972005;2
2603;4329;1509968382;8
2943;3348;1509931899;10
6559;7775;1509953254;12
5228;2725;1509952303;8
6287;6074;1509948927;8
7954;3668;1509975613;12
4472;4356;1509951112;2
1623;7295;1509940433;8
5565;923;1509961279;18
1264;3052;1509971502;4
5608;1111;1509951450;18
1251;745;1509975464;2
8546;2690;1509962023;18
3266;1929;1509939841;2
5591;183;1509967656;4
2499;8533;1509934943;6
7311;4799;1509949498;16
4250;17;1509938309;16
4074;3666;1509938531;6
8612;2335;1509973368;4
1069;2703;1509959139;10
2031;627;1509940929;16
2671;7923;1509961868;2
8547;1540;1509972010;18
1154;8568;1509961877;4
2499;3496;1509967852;18
4920;3044;1509938108;6
7032;6784;1509946375;16
3020;2730;1509967787;6
4874;4592;1509955454;6
76;5389;1509937408;6
7436;2766;1509954227;16
4917;8368;1509971594;8
3217;1187;1509970803;10
2488;4941;1509961623;18
5375;2439;1509931865;10
4270;8008;1509931983;6
2887;2413;1509936876;16
6983;6510;1509943341;14
851;1965;1509937528;6
4071;787;1509939768;16
5708;3212;1509937285;8
2885;4855;1509937354;6
7456;3144;1509974312;10
2311;3676;1509950484;14
1707;614;1509934431;10
2964;600;1509935309;10
6597;1589;1509972100;14
8038;792;1509934408;18
6392;2415;1509965029;8
8420;1043;1509937392;4
3920;2243;1509958508;2
5051;3919;1509948849;12
8170;5284;1509944462;4
7849;3024;1509950413;6
7129;6248;1509973948;6
7939;3016;1509956450;12
2738;4800;1509962377;2
1598;4044;1509946779;10
7016;833;1509959491;12
1327;6325;1509975101;6
2936;1942;1509948203;2
4473;6653;1509977550;10
2308;740;1509951316;18
652;3130;1509974678;8
6830;654;1509976991;12
1046;2142;1509939147;18
2693;3730;1509975783;12
4427;6457;1509945324;14
2118;8507;1509965122;10
118;6446;1509949701;8
4373;6509;1509951229;12
23;7436;1509948894;8
6948;3425;1509961005;8
5015;3880;1509968724;6
1876;1254;1509963631;8
174;5311;1509957994;6
1845;2545;1509960830;12
7179;544;1509938336;4
1773;5031;1509967507;16
6741;7730;1509947273;6
2040;7745;1509950504;10
2456;2389;1509935173;16
2347;3314;1509954796;2
562;1120;1509963972;8
6603;1253;1509933027;12
3729;2599;1509943123;2
7812;471;1509964539;10
4138;2581;1509946399;14
105;5476;1509956002;10
1219;2665;1509942445;10
134;3946;1509938391;6
6525;3176;1509969975;10
4186;1073;1509960870;14
3705;1544;1509958939;8
4749;5586;1509977849;14
1075;1467;1509955107;16
6288;8297;1509965893;14
2090;5452;1509941586;8
4501;1471;1509972275;16
428;4319;1509971827;10
190;371;1509936747;8
2729;1708;1509976004;16
5965;2592;1509941536;10
6104;1579;1509967992;4
3758;1312;1509971808;4
1172;4017;1509939466;8
4745;2009;1509941766;18
6285;7239;1509976452;6
2754;6686;1509944477;18
4585;2947;1509942136;6
396;2099;1509965161;4
1826;3230;1509935422;4
6624;8012;1509970812;6
5324;2761;1509948073;16
2423;2493;1509972731;4
6342;3135;1509970486;8
5031;4275;1509955941;16
4877;7065;1509944238;16
2395;5325;1509976752;2
1750;815;1509977834;4
1596;3474;1509947805;6
1810;2756;1509962084;10
2010;3802;1509951822;10
2321;7888;1509954062;18
4705;4597;1509950473;12
86;6732;1509934901;14
399;5173;1509937631;12
4654;4379;1509942151;2
1634;7441;1509946244;8
2665;4722;1509952115;18
2833;5574;1509951631;14
2940;2809;1509958595;18
4502;1450;1509967398;12
8421;4354;1509976230;2
6192;2357;1509970043;4
7527;1582;1509974258;6
1724;7224;1509960169;2
1105;5726;1509940683;8
6480;3271;1509945927;16
7217;6938;1509974154;6
5723;112;1509962023;18
4056;8378;1509943756;12
792;4249;1509964858;12
3322;1707;1509939758;4
2622;3208;1509946641;2
596;2850;1509972054;10
2956;828;1509970649;14
7446;6091;1509955142;10
7082;3149;1509977466;2
7407;8506;1509932460;12
7635;2844;1509963654;2
2049;7338;1509970550;10
4221;6820;1509952516;18
5415;2805;1509950942;6
6548;6584;1509943354;2
3295;7440;1509962887;14
7781;8348;1509945477;14
4853;2901;1509945085;2
1132;159;1509934164;6
3887;1140;1509945152;6
2432;3915;1509964034;6
4333;8474;1509961257;2
1276;3687;1509970304;16
6679;2058;1509935606;16
4768;850;1509958310;10
1320;5478;1509943017;14
