departure;arrival;starting_time;n_people
7296;8340;1509934274;1
7271;5382;1509948705;1
7297;6645;1509942781;1
5932;3843;1509932898;1
5547;2323;1509951388;1
3592;1870;1509941272;1
6049;3830;1509973527;1
1824;6565;1509948444;1
1060;6265;1509945238;1
954;1548;1509969820;1
1303;4104;1509935447;1
4508;2146;1509945169;1
1582;3546;1509940493;1
6739;2593;1509948582;1
7302;4597;1509936491;1
265;2965;1509949788;1
4046;3404;1509963029;1
2281;4977;1509971809;1
1217;1772;1509953905;1
1020;6503;1509931927;1
7599;3086;1509970527;1
8534;3905;1509957228;1
1157;1359;1509944059;1
7109;4883;1509935578;1
5535;6905;1509956259;1
8219;2221;1509937632;1
4522;2213;1509965179;1
2578;4086;1509954607;1
5371;2090;1509975181;1
5363;8227;1509932599;1
8263;3040;1509957338;1
4679;8196;1509952405;1
419;6308;1509963693;1
7574;8317;1509942335;1
1099;7589;1509938823;1
573;4750;1509938849;1
157;6681;1509933586;1
5467;4739;1509963534;1
725;7071;1509960214;1
4324;123;1509945529;1
1409;2095;1509968438;1
6959;6639;1509947167;1
5493;2429;1509957981;1
4145;7243;1509935684;1
196;6044;1509936131;1
4354;7580;1509940804;1
4977;1026;1509961346;1
1940;935;1509937592;1
8597;3477;1509959133;1
3497;5244;1509965489;1
1669;5556;1509969234;1
5250;1423;1509969195;1
631;2417;1509937585;1
7762;1486;1509967928;1
5634;8577;1509945090;1
2690;4103;1509975552;1
1194;106;1509972247;1
6024;5390;1509964597;1
4062;4720;1509935740;1
6591;5658;1509972317;1
2973;6705;1509934306;1
3526;4741;1509946866;1
6851;5311;1509974636;1
7971;8006;1509943578;1
4473;5355;1509968991;1
7372;7634;1509963656;1
2059;1835;1509974022;1
1815;5563;1509938131;1
2305;7402;1509958190;1
852;8017;1509963821;1
3429;6670;1509968258;1
8007;4931;1509960957;1
1438;7197;1509953869;1
2729;1006;1509972844;1
1227;1899;1509972123;1
7543;4373;1509963439;1
1659;3455;1509951833;1
2397;8210;1509942943;1
1943;687;1509950272;1
1692;3276;1509953985;1
1327;4006;1509934982;1
4278;1996;1509954903;1
3045;2063;1509974241;1
5999;3520;1509935297;1
1825;2261;1509932779;1
4540;5931;1509969294;1
5628;2078;1509973143;1
3688;3329;1509946356;1
2346;4600;1509950624;1
6998;3487;1509960987;1
7019;2411;1509944904;1
2751;7350;1509947727;1
3849;6569;1509956272;1
7106;1988;1509937363;1
6452;6838;1509971788;1
1795;1561;1509950092;1
2596;7686;1509958707;1
1579;1813;1509941567;1
2073;311;1509973209;1
5200;925;1509941051;1
4551;2931;1509971624;1
8198;1510;1509976006;1
8112;1577;1509969545;1
5172;5960;1509953887;1
2659;508;1509966623;1
4593;8246;1509937675;1
1318;343;1509970400;1
6020;8338;1509950496;1
3947;7983;1509938266;1
8437;6735;1509973810;1
1981;318;1509974686;1
524;4758;1509965584;1
4039;5475;1509948079;1
5585;1456;1509970617;1
1870;293;1509932429;1
422;5260;1509953881;1
235;6256;1509940054;1
6484;1358;1509976382;1
1445;8355;1509970832;1
3361;4450;1509958174;1
4478;1668;1509976420;1
3510;3154;1509962684;1
7819;7745;1509961745;1
3882;328;1509955879;1
3773;925;1509957678;1
4115;893;1509966047;1
3649;5557;1509957485;1
8362;4105;1509941938;1
5389;8089;1509969634;1
1193;7675;1509969786;1
2264;2596;1509965332;1
94;6822;1509958014;1
3552;1991;1509969918;1
1939;4570;1509946287;1
5236;5635;1509974840;1
6390;5398;1509966359;1
5627;5443;1509960382;1
1434;5291;1509939039;1
469;7576;1509950545;1
8193;8423;1509962003;1
5273;8138;1509934292;1
7721;3478;1509938877;1
3226;4146;1509944593;1
8250;6471;1509947058;1
7849;6549;1509951987;1
358;116;1509971543;1
2346;7597;1509974104;1
5643;7681;1509972254;1
8223;8218;1509954182;1
4257;669;1509931823;1
7252;1287;1509973574;1
6628;761;1509966843;1
1435;2745;1509971189;1
1506;6575;1509972851;1
3314;2543;1509973106;1
3844;7549;1509942916;1
6799;4738;1509969153;1
1892;4127;1509938827;1
764;1507;1509952632;1
3128;2059;1509932081;1
3354;8440;1509957072;1
125;6908;1509972536;1
2387;4465;1509955391;1
3838;4798;1509940692;1
6758;7423;1509957576;1
2697;155;1509949912;1
4884;1333;1509949478;1
8037;6838;1509939729;1
8117;1983;1509943944;1
8612;1719;1509933218;1
6774;1255;1509974694;1
2352;1706;1509956630;1
7204;5004;1509973493;1
6625;6939;1509969925;1
2558;7790;1509956647;1
6303;4795;1509960964;1
5543;2447;1509973152;1
545;4233;1509965478;1
4803;8033;1509940674;1
