departure;arrival;starting_time;n_people
797;971;1479097498;17
393;384;1479099924;17
1211;66;1479119875;10
852;1457;1479119663;4
161;80;1479114165;8
835;1237;1479101483;12
820;393;1479128980;12
1021;1232;1479123387;17
1351;1173;1479129550;2
1295;1094;1479118576;12
1031;1290;1479107630;4
1477;1215;1479129430;2
1484;157;1479106147;6
352;732;1479116633;10
1046;210;1479118180;2
739;9;1479112654;12
388;428;1479125965;4
1449;432;1479116827;10
1490;449;1479113662;6
911;1454;1479111415;17
830;166;1479119736;6
1288;348;1479116722;19
371;1238;1479121604;6
1044;1035;1479131630;19
432;623;1479103012;14
1062;256;1479099014;2
112;848;1479100394;12
158;102;1479106089;6
111;1432;1479097637;4
18;121;1479099851;2
71;316;1479104734;17
579;873;1479126568;6
1587;427;1479106338;17
928;267;1479100814;12
1445;372;1479119042;10
1089;593;1479107041;12
895;1535;1479131956;2
1527;299;1479128234;14
1289;403;1479100918;12
792;161;1479108929;4
94;996;1479102301;17
956;936;1479103411;2
725;482;1479112463;8
327;1058;1479095079;6
1520;1034;1479124174;8
1587;684;1479131327;10
452;1340;1479103869;10
1234;1015;1479111515;14
1105;422;1479116450;2
1295;1520;1479131062;14
102;1032;1479125290;2
292;545;1479128558;19
380;1013;1479105565;4
1229;684;1479097324;2
55;1409;1479111310;10
1391;1490;1479101179;4
1215;254;1479105889;2
673;763;1479094710;12
550;1535;1479124236;4
924;182;1479119942;8
1462;945;1479106069;4
470;419;1479120576;10
611;1535;1479113232;14
1489;121;1479130951;14
370;1321;1479105525;19
842;1398;1479131436;6
1055;1094;1479114520;2
843;767;1479108461;8
365;1049;1479097738;6
5;1361;1479092303;17
1145;1214;1479110773;19
1315;95;1479118613;12
1451;1193;1479111965;6
1046;1124;1479118244;17
1358;1128;1479119708;6
1419;627;1479105748;10
389;700;1479125242;19
553;1170;1479129849;12
600;268;1479111523;17
205;736;1479125063;10
966;994;1479132030;10
1151;1028;1479105508;8
620;1351;1479130185;10
563;610;1479098439;8
228;1646;1479101333;17
3;265;1479123663;4
636;630;1479114711;4
916;908;1479102174;10
1460;64;1479122603;8
723;384;1479093673;6
554;954;1479098584;17
1447;384;1479094125;8
923;959;1479120447;6
153;275;1479116488;4
986;599;1479106115;4
670;1621;1479118179;12
250;91;1479130441;10
458;863;1479100333;6
1052;14;1479116399;2
328;491;1479123047;10
700;172;1479103205;2
658;1266;1479117552;19
704;1458;1479111941;12
1476;1088;1479102556;4
1332;267;1479102374;6
1459;571;1479107589;4
1263;629;1479126450;10
1523;471;1479103040;2
368;542;1479106792;6
504;1023;1479093775;19
212;1368;1479104924;6
1404;867;1479112531;10
1023;1113;1479131839;19
628;1403;1479123281;12
278;204;1479125103;2
57;475;1479105643;17
1486;519;1479093576;14
36;28;1479108699;19
299;1436;1479129941;6
1436;1;1479104088;12
781;365;1479119449;8
468;1204;1479114382;6
888;460;1479119261;17
1106;345;1479104416;6
145;1302;1479101442;12
500;293;1479102944;10
1611;723;1479114708;14
157;1208;1479094424;2
1616;438;1479123715;12
1348;1270;1479101625;17
1442;1358;1479108837;2
42;1167;1479120900;6
1256;133;1479101500;10
647;947;1479100983;10
721;1158;1479124581;2
1627;1415;1479107162;19
498;138;1479117698;10
146;786;1479098274;14
802;536;1479117690;8
234;796;1479113551;19
92;597;1479114380;17
1301;1389;1479109863;6
541;249;1479131541;12
918;105;1479121612;8
264;1139;1479125535;4
1427;1078;1479093424;8
254;532;1479131736;6
79;113;1479093062;14
242;160;1479093749;17
1431;7;1479122738;12
1492;630;1479109074;10
724;584;1479095464;14
1026;1104;1479115041;8
104;689;1479129121;12
1212;469;1479120562;17
1258;1230;1479130482;6
230;413;1479094188;2
1075;1613;1479100357;2
1349;173;1479110738;19
1391;1047;1479121437;10
883;793;1479127013;8
1442;964;1479125036;2
327;478;1479123121;14
312;1311;1479115459;6
170;281;1479103159;12
331;69;1479126799;10
437;598;1479122472;6
134;408;1479119420;17
153;355;1479122306;4
913;214;1479111965;14
393;540;1479119452;19
1644;186;1479107642;2
208;418;1479100077;17
751;456;1479117921;6
1108;582;1479100064;14
752;1086;1479114605;4
920;431;1479107042;2
767;116;1479123569;6
396;982;1479117890;2
42;279;1479123343;17
1614;436;1479111465;2
678;306;1479094372;14
860;1588;1479111075;14
558;688;1479126704;17
874;695;1479119927;12
945;146;1479094779;17
1076;251;1479114040;6
225;1365;1479120539;6
8;974;1479126632;2
738;1432;1479112890;10
1284;1270;1479109942;10
1347;1335;1479121590;2
1096;720;1479116976;14
427;1419;1479115271;8
282;1031;1479102175;6
1365;1156;1479124400;8
507;1213;1479114562;6
1329;36;1479127699;10
196;142;1479106315;10
361;1293;1479118495;8
393;1241;1479115474;4
89;1355;1479105687;12
112;316;1479099416;8
749;1133;1479126867;4
637;204;1479099624;6
131;558;1479117449;12
617;845;1479115080;8
778;842;1479125539;2
15;1193;1479130887;6
1367;331;1479106724;8
130;219;1479092498;10
1034;696;1479124655;2
842;457;1479127386;6
194;348;1479093318;10
433;630;1479092193;2
506;1255;1479103334;2
102;132;1479115020;19
1446;344;1479099745;8
1251;400;1479098254;10
699;1382;1479127668;2
861;1155;1479118314;6
350;1468;1479111526;17
112;1432;1479113626;6
349;500;1479125164;4
1098;992;1479093808;12
1016;43;1479119861;2
588;127;1479097748;14
886;1062;1479116769;6
502;190;1479093508;14
1280;685;1479101747;6
178;297;1479117382;14
934;142;1479095243;4
897;121;1479102734;2
1439;1362;1479105460;2
852;1447;1479113243;19
606;267;1479102994;10
1356;280;1479109006;19
1254;270;1479095056;6
1481;1363;1479108350;12
1014;1075;1479107707;4
1224;703;1479111866;14
1292;290;1479126274;12
1044;882;1479108311;2
1610;327;1479124772;4
1413;822;1479097216;14
56;502;1479106827;8
622;529;1479117665;10
399;583;1479104690;12
795;300;1479121480;12
922;628;1479107360;8
720;1352;1479092944;6
740;942;1479108010;8
206;678;1479103415;2
193;208;1479123456;6
1449;869;1479103728;8
751;787;1479101030;2
774;242;1479125667;14
270;33;1479116156;10
1473;1588;1479125353;19
475;20;1479119125;8
233;1464;1479116492;2
229;1613;1479112592;17
1618;1456;1479103792;10
926;954;1479112722;10
257;927;1479126237;6
970;1306;1479103766;14
619;1437;1479106632;8
738;1491;1479120462;14
1308;313;1479094151;17
1296;1226;1479096069;8
200;1460;1479115836;10
422;1269;1479096568;14
1360;1441;1479093878;17
370;1310;1479104526;10
225;1366;1479109911;8
1255;1610;1479102130;12
1034;104;1479111938;2
1179;424;1479121721;8
443;117;1479093341;6
1;188;1479102261;2
1239;202;1479110644;8
971;150;1479105509;10
1458;724;1479119854;2
408;1387;1479117667;17
1045;1133;1479122950;8
298;1039;1479124418;19
696;426;1479117037;2
458;417;1479103744;17
680;923;1479117234;14
771;1039;1479110876;8
351;1027;1479126911;6
704;1047;1479123193;10
309;655;1479096085;12
93;1275;1479104538;14
131;1204;1479125926;2
135;615;1479103637;2
215;741;1479128778;2
15;93;1479098583;4
822;884;1479104084;14
893;538;1479129446;8
1320;780;1479125971;17
1429;430;1479112471;14
2;1352;1479129878;10
1381;1659;1479129901;12
440;107;1479111521;8
1539;753;1479113069;10
191;406;1479094360;19
1405;522;1479105581;6
514;858;1479110106;19
73;860;1479125289;4
1450;1346;1479122095;19
1087;633;1479096881;19
1291;1287;1479096742;8
735;892;1479111793;4
526;1257;1479119154;14
1432;988;1479115937;8
434;637;1479099340;17
528;227;1479104357;10
1203;1169;1479095490;12
812;1400;1479127647;14
1419;110;1479131320;10
33;741;1479128207;19
1373;227;1479112990;17
821;1140;1479108518;4
1138;980;1479099214;10
52;328;1479124214;12
1134;546;1479119736;4
621;470;1479132060;17
827;1517;1479121665;14
1073;157;1479104024;4
1476;284;1479092291;10
1016;134;1479125890;4
1141;1180;1479097677;4
1259;1195;1479118522;12
250;343;1479113347;2
222;649;1479109193;2
1514;1320;1479105528;10
532;637;1479121955;6
1066;844;1479113589;2
359;1027;1479099271;6
1158;130;1479104892;8
303;1436;1479120021;17
1315;789;1479127853;2
714;853;1479116079;12
31;851;1479121008;17
552;788;1479112886;14
463;904;1479092805;2
346;167;1479094334;8
196;1053;1479095733;14
798;944;1479111422;14
333;597;1479122965;14
1207;542;1479128009;6
122;421;1479111959;6
734;1052;1479109168;4
341;1290;1479117655;14
75;1207;1479117600;6
733;1164;1479101765;12
1318;813;1479094536;17
1159;112;1479122376;10
1037;1379;1479115355;4
1228;326;1479092254;17
1347;1352;1479122509;14
651;62;1479096878;10
4;285;1479131364;10
1522;1366;1479116533;6
273;455;1479119696;14
1063;1617;1479123006;8
1584;1000;1479093670;19
317;651;1479120214;4
712;983;1479128657;17
589;922;1479092683;14
1356;1311;1479123245;6
1416;1249;1479111133;4
717;344;1479128234;17
1427;1330;1479124748;17
177;1291;1479120845;12
1059;550;1479100958;14
717;867;1479115844;8
1471;392;1479100775;12
1254;1176;1479105479;14
722;1200;1479125819;8
1266;1472;1479129663;10
935;227;1479126222;10
1496;771;1479121071;14
719;1090;1479120739;17
415;955;1479108235;14
598;418;1479098956;17
310;1032;1479118402;4
1212;1061;1479111230;4
1171;1453;1479130301;8
948;1090;1479118384;19
789;230;1479092037;8
1584;1224;1479099481;4
997;773;1479120667;8
1589;1382;1479112773;6
1303;649;1479109724;17
711;331;1479113476;6
762;1085;1479127475;17
1126;1124;1479097277;14
909;1391;1479122971;17
1019;1359;1479125849;4
302;1401;1479109704;17
611;390;1479107432;8
710;437;1479129833;6
1101;756;1479113308;6
1260;722;1479098741;6
665;108;1479102463;14
235;1287;1479122887;4
1121;587;1479118476;10
441;1016;1479112429;17
1149;1332;1479125000;17
605;490;1479119871;6
1523;588;1479103256;4
1361;1492;1479123832;19
583;1490;1479126997;17
721;240;1479094946;10
1522;336;1479117509;14
1368;322;1479127118;10
194;1346;1479092524;14
876;818;1479114221;12
177;527;1479099082;17
955;781;1479122826;4
730;232;1479130807;8
1402;846;1479129593;4
927;200;1479126585;12
519;648;1479110051;17
1281;452;1479124442;17
775;436;1479097821;19
76;1189;1479092716;10
294;1260;1479112958;6
670;484;1479116291;6
870;1025;1479100093;10
432;615;1479096072;17
593;1614;1479106869;17
420;1494;1479104047;10
1020;742;1479108416;8
636;1240;1479107448;2
1525;947;1479117058;8
901;1452;1479103343;19
729;310;1479099935;19
1534;1399;1479125777;2
1047;1482;1479107036;6
1224;299;1479130215;6
1219;306;1479096515;6
1627;486;1479092590;6
1035;430;1479115743;19
754;26;1479124186;6
561;956;1479108046;4
1497;675;1479102962;6
659;1082;1479109815;2
1316;941;1479124055;14
1378;1607;1479104175;2
273;832;1479129597;14
1357;1603;1479100093;12
784;697;1479093436;19
496;738;1479125413;4
858;391;1479110527;17
1445;1475;1479110507;2
447;681;1479122959;14
1399;1077;1479130436;12
516;1305;1479117434;2
1526;754;1479116281;4
1267;1223;1479100687;2
28;824;1479132187;12
1462;1082;1479095933;14
964;683;1479119135;10
409;139;1479124331;2
1189;799;1479101635;12
789;853;1479122508;6
419;509;1479121228;10
1128;1646;1479107612;17
588;401;1479109699;12
349;1045;1479106373;19
1323;886;1479096766;2
942;707;1479129841;12
1516;697;1479114773;8
901;539;1479111201;2
767;43;1479103835;12
1165;1611;1479122372;6
187;1447;1479129063;14
38;1605;1479123959;19
182;1226;1479124730;17
475;711;1479106210;19
393;546;1479117825;4
217;1275;1479107756;4
1523;210;1479099674;8
735;1072;1479129040;8
1486;584;1479110054;12
779;166;1479129144;19
26;210;1479131014;8
19;1077;1479103726;2
378;198;1479118272;8
384;478;1479115288;4
37;1120;1479099843;8
1272;1620;1479111880;2
771;1593;1479116951;4
1650;278;1479111040;4
1270;910;1479112695;6
57;1343;1479096485;19
865;609;1479120264;8
595;79;1479109874;17
875;226;1479122388;6
898;901;1479129184;6
363;137;1479126945;17
1514;210;1479121802;17
1269;984;1479099209;14
228;680;1479124727;14
943;864;1479110544;19
70;1069;1479129786;2
619;438;1479094257;19
394;584;1479094635;19
886;1536;1479107252;10
623;1426;1479114413;14
610;1374;1479126229;10
1222;33;1479103450;4
574;1584;1479108113;8
912;1081;1479118136;6
347;858;1479105203;10
1458;997;1479120635;8
1498;713;1479131795;17
835;700;1479097934;19
858;556;1479108098;8
1085;1259;1479103476;19
976;378;1479100743;6
218;1333;1479093212;6
290;1292;1479094958;6
295;826;1479113307;10
1120;350;1479128340;4
184;670;1479126510;8
1235;1200;1479099980;17
1035;819;1479118970;14
1228;384;1479095758;10
735;1383;1479101348;12
134;716;1479106256;14
1218;605;1479099840;12
1015;21;1479096662;14
1467;1430;1479092702;2
532;676;1479100302;10
334;1104;1479101431;8
850;283;1479096942;10
1269;935;1479121938;12
1225;1650;1479092001;2
1292;268;1479097891;2
221;1357;1479110398;10
1055;45;1479128877;6
967;13;1479129632;4
449;1269;1479130142;4
333;1180;1479112158;10
1456;262;1479097935;14
526;1593;1479132255;12
814;280;1479131794;2
122;929;1479109932;4
54;288;1479095177;14
1029;1514;1479119649;2
1361;1445;1479110745;17
65;542;1479126974;19
455;1659;1479112892;6
687;929;1479103259;6
296;657;1479107378;17
1024;605;1479103487;14
238;1189;1479130673;14
1356;7;1479125192;17
768;1190;1479107908;4
927;1361;1479129680;17
673;1315;1479109992;4
1137;269;1479125680;4
1281;99;1479128791;4
1060;1022;1479129951;12
1500;353;1479096337;19
365;650;1479115497;12
1295;197;1479119228;6
1392;1189;1479129394;10
140;884;1479093567;6
529;1346;1479113413;14
1336;163;1479131742;14
959;680;1479118198;8
263;732;1479125097;12
54;1095;1479095433;14
1250;164;1479129625;14
301;492;1479124781;4
1422;850;1479109765;10
669;1242;1479098851;10
931;502;1479110611;12
866;1147;1479103857;8
630;1363;1479106985;17
1297;1060;1479109065;4
1017;74;1479130646;19
1112;50;1479100702;17
1265;1193;1479115696;19
1351;1437;1479108783;8
532;1014;1479106142;17
245;416;1479121715;4
669;105;1479108983;6
494;300;1479127197;14
386;899;1479116295;4
1323;208;1479095413;10
1589;1490;1479115750;14
1236;344;1479096034;19
1146;1106;1479130473;17
549;1043;1479102299;12
1644;585;1479107354;10
1417;162;1479116880;10
645;716;1479113100;17
688;1307;1479130682;10
1393;69;1479108570;4
1091;379;1479108968;2
947;1249;1479111017;6
1183;491;1479124918;19
1185;399;1479110056;8
721;1426;1479095130;6
1200;672;1479111142;2
326;202;1479105398;14
863;130;1479114691;14
527;883;1479098100;8
1255;84;1479119289;10
434;781;1479105881;12
618;573;1479118101;6
1172;86;1479114044;6
411;1391;1479111410;4
1522;465;1479104091;10
1619;1154;1479092179;4
928;824;1479121378;19
1044;282;1479108387;4
1162;1085;1479121040;4
477;1627;1479097951;4
1024;1526;1479125194;6
53;1047;1479110635;6
862;283;1479105388;17
830;45;1479113187;4
1371;419;1479109356;19
543;529;1479111759;12
1493;313;1479117863;4
1444;85;1479097587;2
1216;164;1479107584;17
70;467;1479113741;19
501;1175;1479099382;4
1452;637;1479126247;8
1018;388;1479107558;12
397;320;1479130470;17
1213;365;1479096378;12
95;1389;1479111775;14
239;1354;1479099920;12
65;1324;1479110688;4
812;68;1479110674;19
691;217;1479121534;17
345;598;1479123740;4
1472;1616;1479128863;12
1094;683;1479117115;6
1125;447;1479093712;10
352;644;1479122766;10
1464;537;1479093630;8
869;714;1479105028;12
958;978;1479113942;17
1486;336;1479107519;10
1250;585;1479127190;4
892;769;1479117964;6
566;455;1479129863;6
452;1119;1479122155;19
67;1015;1479125077;6
1240;1018;1479099005;12
1059;1053;1479115765;6
686;1590;1479098890;2
845;235;1479127850;10
430;1463;1479123961;2
1480;1141;1479118080;6
731;862;1479113765;2
136;185;1479110506;6
621;637;1479094344;8
312;974;1479112068;8
980;1291;1479094795;17
871;743;1479095267;2
157;873;1479130631;14
1160;1018;1479103736;17
345;113;1479096282;2
1441;1452;1479130558;12
279;21;1479124841;2
435;24;1479116918;2
467;624;1479110332;19
1315;303;1479119478;17
1390;1363;1479124297;10
774;69;1479108591;12
1061;566;1479125787;4
47;852;1479128132;17
646;339;1479092134;4
577;1397;1479108805;10
1070;1269;1479119818;14
