departure;arrival;starting_time;n_people
1790;334;1480322979;99
1326;2012;1480322403;101
1933;2461;1480335936;36
1183;2309;1480321909;93
2314;2502;1480306283;137
1211;2016;1480306148;109
337;1245;1480301961;174
257;599;1480308123;89
1912;93;1480337141;192
395;988;1480319937;156
207;159;1480314737;97
1978;1981;1480321172;47
1536;264;1480321555;44
1337;1835;1480332663;95
2253;378;1480327803;192
790;981;1480333079;36
406;2181;1480302333;131
1078;2273;1480305396;32
1848;1867;1480322411;10
685;404;1480303055;59
983;1903;1480322754;164
673;369;1480320930;73
2106;1416;1480330480;154
1332;765;1480313467;174
367;2028;1480302327;85
953;683;1480338402;4
1222;1183;1480320633;101
818;369;1480330968;8
155;84;1480314034;16
1113;1026;1480310705;79
2352;185;1480304146;49
1705;708;1480324865;71
1921;816;1480328593;162
186;1843;1480311179;129
989;2325;1480307258;174
1805;458;1480328190;12
351;2345;1480309339;166
1644;338;1480317470;22
2541;236;1480313073;137
124;1402;1480324723;109
1929;113;1480319089;141
2295;1194;1480332974;89
1685;738;1480311088;141
383;2548;1480316822;125
1505;167;1480319641;123
1765;1384;1480336867;22
1592;1028;1480333000;99
1434;1496;1480311873;184
1981;1695;1480323738;65
1170;2109;1480329550;73
1006;337;1480311201;146
327;2348;1480336450;154
794;745;1480305775;4
2351;2478;1480312400;95
1469;2461;1480321396;158
2403;754;1480337651;8
1748;282;1480337041;81
1705;2474;1480328239;188
1978;1245;1480320019;127
1035;612;1480328409;150
585;810;1480321163;55
2220;1803;1480310872;127
2176;184;1480319261;196
674;1176;1480308581;129
1778;1891;1480338587;121
327;1327;1480337943;55
2307;1958;1480334906;4
1000;848;1480324591;170
1348;750;1480312669;196
1314;285;1480306429;59
1709;741;1480310399;168
1368;2234;1480322488;115
953;1769;1480316363;44
99;250;1480308451;121
1801;1945;1480321308;176
394;1163;1480306809;107
224;1142;1480326927;95
2412;747;1480317010;77
668;460;1480337186;53
2340;1908;1480334721;170
370;684;1480336535;18
777;2299;1480324989;8
2327;2154;1480330989;111
2143;2213;1480335427;154
2462;892;1480318903;87
794;1965;1480332487;87
1402;598;1480320417;8
512;2198;1480314731;73
394;713;1480313345;57
2305;1176;1480311969;170
1676;218;1480314747;28
1329;394;1480326192;174
2093;1919;1480307429;75
2456;1283;1480330507;89
2001;134;1480306971;93
1984;674;1480319779;109
1171;1705;1480309365;160
463;894;1480309601;53
1385;1589;1480318006;125
58;2281;1480334463;8
698;1935;1480337412;162
798;1359;1480302788;12
1667;666;1480332982;103
1432;2239;1480316245;180
1485;2383;1480316576;125
1142;2460;1480305327;178
2470;1928;1480335160;69
2493;1687;1480335012;6
1479;1804;1480319364;131
246;2431;1480303500;162
2308;1160;1480315265;89
450;2272;1480304304;184
1764;2180;1480313221;10
82;1867;1480318514;14
1725;2460;1480320030;121
177;2511;1480307392;77
1220;1464;1480336483;158
2380;1510;1480336752;65
1592;1123;1480324177;154
1819;49;1480328262;18
326;2231;1480325952;8
1247;2161;1480313312;101
2419;1759;1480308729;164
212;1993;1480305434;119
2360;1762;1480314495;4
2336;1915;1480306055;101
2416;273;1480335696;127
992;1854;1480338012;184
1126;580;1480310552;148
241;1477;1480336346;133
1981;740;1480302014;150
1579;1568;1480318966;158
1839;2061;1480334821;168
2342;157;1480307098;99
1842;717;1480305286;95
2098;562;1480304175;194
1312;1763;1480308024;6
545;1510;1480311845;131
1128;1222;1480335392;4
1801;351;1480327637;32
91;1789;1480331532;46
2292;686;1480334314;180
1362;244;1480307615;196
31;394;1480311812;150
1613;1383;1480334332;146
1769;2094;1480319343;40
422;1805;1480306469;28
2419;2348;1480339042;32
34;440;1480336796;152
1211;740;1480317322;141
1189;86;1480336229;79
1551;1226;1480303590;180
1085;1471;1480328968;121
382;1237;1480337386;22
2096;201;1480322581;89
1012;2491;1480307111;69
2338;1641;1480330358;85
1511;189;1480317184;75
719;2262;1480332090;73
1434;312;1480323069;196
1461;1068;1480327973;121
1336;1890;1480337161;170
224;2231;1480322777;170
2376;242;1480325256;113
940;1780;1480318650;194
1967;1934;1480305423;127
2330;203;1480333770;164
1193;305;1480310524;158
1536;352;1480323457;115
1560;1800;1480325067;49
1631;765;1480309013;79
983;2318;1480324979;184
721;730;1480335249;16
1222;2376;1480311883;61
1987;814;1480337620;81
436;1775;1480309239;46
429;86;1480326414;65
2291;1926;1480326809;20
1329;1367;1480311775;36
434;1417;1480330182;194
53;780;1480319028;2
2023;2452;1480310457;28
1247;174;1480318416;71
132;2464;1480334466;99
1030;37;1480326019;46
560;1899;1480325699;59
666;1066;1480305261;59
2216;2406;1480311413;30
1929;2292;1480306598;150
720;1539;1480332598;38
580;342;1480319207;18
895;242;1480326800;16
927;107;1480322616;59
2482;1561;1480314187;186
257;2474;1480326900;30
1774;1086;1480330943;30
1417;2313;1480321300;30
960;359;1480326629;16
2089;1805;1480333292;77
4;940;1480302421;154
1395;187;1480338915;121
1395;1572;1480326817;73
1136;1153;1480326815;129
1542;2063;1480315179;142
200;36;1480333752;174
2336;719;1480322389;103
