departure;arrival;starting_time;n_people
406;1593;1480308733;2
54;1479;1480337140;4
1936;2292;1480303375;6
806;307;1480314107;8
1110;706;1480324853;8
396;402;1480336334;4
1653;2233;1480312420;18
570;893;1480332882;2
1711;2255;1480326283;18
2209;444;1480333871;12
2038;37;1480328837;2
56;223;1480331261;4
1707;314;1480319391;2
325;1727;1480316206;12
1091;1385;1480303973;8
580;1751;1480334039;8
1656;1512;1480317233;18
1504;533;1480316014;10
1382;1011;1480313607;14
57;1168;1480333992;2
2481;1784;1480318147;14
202;1335;1480338974;6
2288;2315;1480329203;6
2277;82;1480319682;12
2210;342;1480303385;12
1512;2039;1480311479;2
669;173;1480323932;16
1805;389;1480330553;8
1566;776;1480330530;8
2267;1603;1480302490;6
2541;431;1480313558;4
2488;2310;1480313013;6
1594;1377;1480313863;16
1352;1105;1480315769;6
241;1956;1480315083;18
1903;2277;1480335470;6
1337;1171;1480320123;12
2081;1736;1480322678;4
2481;538;1480326692;8
54;1058;1480336785;6
56;557;1480315043;18
260;2198;1480332363;16
2094;1938;1480322456;16
1500;129;1480331774;6
2487;1474;1480304629;14
2311;1919;1480323569;2
2092;1495;1480318273;18
330;1465;1480334314;10
124;1715;1480305755;12
2294;107;1480310161;12
2491;1469;1480319195;12
890;1243;1480317083;10
1845;707;1480307641;14
1842;1179;1480302823;16
53;116;1480328773;10
729;56;1480330515;10
1029;671;1480322872;14
69;2151;1480304944;8
945;1945;1480306209;12
186;1701;1480331760;12
1125;1415;1480302997;16
1390;794;1480326657;10
1904;806;1480328113;8
1002;460;1480318819;14
1147;1724;1480322638;6
2374;1956;1480312127;14
330;1444;1480335781;18
109;808;1480329479;2
441;340;1480320986;2
458;1361;1480304234;8
1368;927;1480328618;2
329;2370;1480311436;18
1216;2031;1480333240;14
350;1777;1480337200;4
2439;726;1480319158;18
2301;434;1480317286;16
2213;2211;1480319133;16
901;1718;1480331838;14
1640;404;1480319236;10
478;750;1480330383;8
1999;1857;1480302507;14
2216;432;1480304229;8
1415;227;1480313984;2
713;1682;1480325912;6
1388;2286;1480326520;8
668;818;1480322480;14
1658;1937;1480324118;12
1420;1841;1480329907;2
1127;1240;1480320329;16
332;2143;1480304999;6
59;253;1480323882;12
641;1348;1480306691;18
1059;1352;1480321966;18
1183;1549;1480321984;18
184;69;1480308130;8
739;1596;1480322788;18
1087;1926;1480331314;10
710;522;1480328804;2
288;1383;1480310642;10
1861;2322;1480330574;6
25;11;1480302057;10
1472;1089;1480304911;4
2312;1794;1480311239;8
1573;261;1480337441;16
1930;261;1480308411;12
2346;1032;1480335820;2
