departure;arrival;starting_time;n_people
341;1400;1481531571;2
1823;3428;1481529140;2
2005;202;1481534110;4
510;118;1481530802;18
130;271;1481547592;12
242;734;1481516586;2
1218;2476;1481538610;14
435;3253;1481543376;2
1868;3290;1481523432;16
103;763;1481516788;6
3610;2862;1481526255;2
3031;3394;1481515724;12
1233;3503;1481518172;12
399;1332;1481519888;8
446;298;1481546915;2
3136;1232;1481525013;4
117;2791;1481538256;12
1336;661;1481533589;14
3090;1593;1481521486;18
743;420;1481537199;12
1544;1982;1481525840;2
1272;67;1481533473;16
172;2139;1481525527;18
2656;590;1481548762;4
3408;1656;1481534508;2
1639;1528;1481528997;6
2340;1692;1481513766;14
1192;1472;1481525270;16
187;137;1481514088;6
3375;1385;1481533223;18
3633;436;1481544354;18
1922;574;1481547843;16
2659;2478;1481526098;18
2050;3148;1481530069;10
258;683;1481542004;2
2903;381;1481515285;4
826;2730;1481514386;16
3076;406;1481532853;8
1964;1350;1481535128;6
3238;1518;1481514749;8
2519;1938;1481530018;6
270;152;1481550063;2
796;2549;1481526989;16
2505;402;1481516503;16
3634;256;1481535539;10
1222;3475;1481547292;8
2831;3100;1481535218;2
287;1125;1481535598;14
3749;845;1481540336;12
2710;3605;1481548178;6
2654;2925;1481515397;6
915;1699;1481543657;10
2694;1649;1481522663;10
811;1967;1481543489;18
2235;618;1481540443;8
1903;7;1481547304;14
2377;402;1481516929;10
3660;951;1481524423;18
544;1153;1481514913;16
1572;3634;1481528984;16
1599;3551;1481535225;8
3158;2190;1481515312;6
3620;1762;1481529832;16
1095;1541;1481525218;8
1677;3538;1481550409;14
3747;136;1481538479;18
3016;352;1481549305;8
494;1675;1481514487;4
1769;2844;1481545581;2
2118;3252;1481529567;4
657;1894;1481540173;12
512;470;1481520898;12
3116;2071;1481535356;16
1118;3399;1481542776;12
2846;1994;1481526653;14
3802;1887;1481526489;18
1794;129;1481522401;4
3715;468;1481546326;16
2980;343;1481549062;10
1099;1200;1481535246;6
3453;427;1481531265;8
1545;162;1481527289;18
3391;623;1481518891;14
639;90;1481522812;14
160;3152;1481518800;14
3489;3778;1481532061;6
3403;578;1481526701;2
3750;716;1481531374;12
2519;472;1481516041;6
3590;637;1481516870;10
3324;1856;1481531215;12
458;1209;1481532036;6
2139;3628;1481542188;6
1431;1485;1481549433;14
1624;1661;1481528105;10
1603;171;1481544951;2
738;3082;1481550011;8
3764;3072;1481519432;16
1399;1367;1481524759;18
1229;2043;1481516039;14
2920;17;1481517686;6
3800;2833;1481517768;14
836;1450;1481523295;8
1714;3290;1481541518;6
804;2621;1481534778;8
455;3458;1481548551;2
790;2276;1481519434;8
3290;3517;1481549508;8
3566;3298;1481514906;2
1376;3289;1481536824;18
1086;3131;1481522014;12
43;3152;1481517629;8
3261;293;1481547913;10
915;3803;1481541345;14
813;3748;1481521269;12
2669;3081;1481547548;6
3584;2693;1481524030;14
432;2197;1481538185;18
99;877;1481513954;2
1811;778;1481542640;2
3034;1899;1481543316;12
862;3074;1481516461;8
1548;2103;1481539123;6
334;2025;1481534261;10
2248;832;1481546620;8
1406;1402;1481521769;18
3248;1929;1481520131;2
2303;250;1481521477;16
457;680;1481550628;4
191;3370;1481546820;14
2381;1038;1481536526;16
3278;136;1481529027;6
1599;916;1481532170;16
710;1444;1481531856;4
1720;3102;1481516328;10
1240;82;1481542436;8
168;725;1481546037;10
2357;3031;1481515363;12
761;3190;1481541412;2
730;2963;1481529182;18
2873;443;1481518905;8
1285;2861;1481525248;6
1634;492;1481530724;18
1598;2196;1481517260;10
683;2315;1481522406;16
489;3279;1481534720;16
1442;1980;1481522069;4
2425;2965;1481528285;14
3338;2089;1481529660;18
3419;937;1481539182;14
2624;1005;1481527710;6
2263;1719;1481525455;6
1117;838;1481525795;2
1656;653;1481537306;12
559;3030;1481513762;6
1579;1572;1481543791;14
441;518;1481523391;10
2755;1564;1481538709;18
1552;67;1481545078;4
425;3606;1481525244;14
1412;163;1481522617;14
3335;3800;1481519892;10
2549;2838;1481528349;2
102;943;1481549218;8
236;1140;1481531511;10
2855;3264;1481525669;10
1264;92;1481535635;16
90;475;1481542149;4
796;3763;1481517200;12
3397;244;1481548909;14
3446;1528;1481539001;10
1150;661;1481525411;14
926;714;1481535565;10
3323;2650;1481529020;16
700;578;1481518481;4
3614;2047;1481520463;4
111;1911;1481542031;2
2706;129;1481537583;14
2399;1554;1481526944;8
