departure;arrival;starting_time;n_people
860;164;1411384612;6
1235;548;1411362045;10
50;1708;1411384773;10
723;961;1411354104;8
1288;1959;1411374730;16
1645;1860;1411349439;14
1049;1299;1411382654;2
1034;1547;1411375116;10
544;1193;1411371539;8
198;2072;1411361132;12
1294;990;1411353825;12
2134;77;1411387056;4
2127;217;1411356776;8
1725;1564;1411352408;14
906;1578;1411385748;10
461;2039;1411367987;18
782;1505;1411351879;8
1661;2064;1411372473;4
850;1457;1411355628;6
1889;1206;1411354737;6
262;1802;1411372451;12
1592;43;1411378109;4
906;472;1411385428;14
1987;1397;1411372635;16
118;1099;1411363628;16
604;1350;1411351725;8
1368;714;1411379196;16
824;856;1411380020;12
1718;117;1411352213;4
1027;1701;1411354866;14
354;70;1411373485;8
1091;1275;1411377415;6
1540;1974;1411371011;4
124;1483;1411360373;6
814;254;1411369079;10
693;1607;1411374205;2
1198;1208;1411363006;8
761;1542;1411383321;10
1507;1796;1411377665;6
1525;1022;1411353638;16
722;215;1411351859;18
1767;1288;1411352147;18
355;908;1411385382;2
735;1751;1411368311;4
1622;490;1411386650;12
1434;1077;1411388046;8
704;155;1411368558;8
1828;646;1411354255;4
1405;632;1411364562;2
1;242;1411385844;10
98;2115;1411364686;2
337;1500;1411349348;14
1969;1354;1411385635;12
1196;593;1411379371;6
1312;1267;1411382664;10
1551;18;1411363223;12
1581;1492;1411368732;10
1975;252;1411361051;8
372;1645;1411386378;8
1110;279;1411363676;12
1323;1416;1411372698;8
568;1572;1411382091;14
45;1156;1411356470;2
2086;1110;1411367619;8
1402;1638;1411382932;8
1706;523;1411387077;14
169;411;1411374772;16
1426;698;1411362926;14
1227;707;1411366487;14
1056;1732;1411375207;10
2040;1700;1411383770;18
1178;99;1411356607;6
342;130;1411352873;4
1223;8;1411385492;2
731;1508;1411363538;16
237;710;1411374915;2
1404;585;1411376381;6
1361;2130;1411384841;12
631;1490;1411386236;2
270;1795;1411379701;16
1506;608;1411366232;8
1528;564;1411372203;2
1526;334;1411361954;16
2093;1198;1411357842;2
823;2058;1411359158;10
819;1216;1411357480;18
1297;1132;1411384761;6
388;22;1411372356;10
974;1932;1411383256;16
969;8;1411371259;16
963;144;1411359069;16
262;239;1411376824;10
2125;1351;1411379154;18
1963;1696;1411382588;2
1330;2062;1411364697;8
10;573;1411378777;18
747;1508;1411374227;16
2029;1602;1411353787;10
302;1216;1411384367;10
2142;764;1411368345;10
637;2163;1411359855;10
1112;979;1411375172;4
2132;1394;1411378529;2
542;1992;1411359999;4
1701;1567;1411371704;4
1839;731;1411350495;14
604;2017;1411374975;6
732;1947;1411376637;12
20;1981;1411370413;2
1058;1007;1411381336;2
675;336;1411360740;12
1956;1489;1411357524;4
1594;1078;1411380232;12
2157;2001;1411387592;8
243;1738;1411353827;10
1586;858;1411371683;2
2063;1052;1411373500;4
2132;2136;1411384632;10
738;8;1411353371;14
582;1772;1411356161;12
1083;742;1411370395;18
1573;1825;1411384454;14
2021;1862;1411361259;16
1258;1897;1411351874;14
1747;1405;1411378344;16
861;223;1411379809;2
1327;1303;1411366421;8
1004;794;1411377797;4
812;790;1411376726;4
1263;46;1411376227;10
1103;702;1411372311;8
262;1397;1411369419;16
1553;497;1411360738;10
375;923;1411376390;2
1909;14;1411369868;8
1087;563;1411366580;2
551;803;1411379104;14
483;435;1411370793;10
99;1861;1411372608;12
1337;743;1411354428;14
601;537;1411385239;10
1478;375;1411364037;2
880;202;1411352768;16
1352;1215;1411350685;4
208;817;1411350443;10
1984;924;1411349390;10
53;1461;1411358882;8
145;1179;1411377102;4
476;1763;1411365867;16
1499;128;1411356029;2
406;712;1411364179;12
1826;1229;1411367586;12
1176;1708;1411377270;8
186;432;1411354847;8
5;74;1411360748;8
177;124;1411376717;18
900;1186;1411375048;14
524;1210;1411356257;12
241;1541;1411351054;12
1408;2089;1411372996;18
1746;939;1411386952;4
456;1798;1411350081;6
1492;446;1411374044;4
402;1584;1411356278;10
1240;111;1411356979;18
1484;1078;1411352775;16
1366;2112;1411377299;14
832;909;1411374134;6
934;2063;1411360080;10
1516;935;1411355044;8
153;2113;1411349887;8
597;1843;1411362782;6
625;1358;1411377890;8
1871;1503;1411373076;6
907;2103;1411355244;2
1382;398;1411372709;10
599;1346;1411381227;14
1653;1410;1411349736;10
1140;275;1411358592;8
889;792;1411387244;6
236;1413;1411380499;8
1618;1468;1411385023;14
1269;7;1411384936;12
827;874;1411387613;10
844;1705;1411358507;12
1964;240;1411352206;6
1574;1749;1411387735;8
671;1111;1411375078;18
1530;1441;1411364588;12
963;1299;1411351466;16
192;1410;1411374126;4
152;889;1411354532;16
224;1579;1411354540;16
1928;606;1411366876;16
956;351;1411380382;16
1456;514;1411351563;16
1537;458;1411366786;4
572;1016;1411384826;12
587;200;1411373935;14
2113;1834;1411357364;18
941;1562;1411368206;14
1213;132;1411386685;2
268;1830;1411364293;18
1384;857;1411370923;18
422;1398;1411352796;4
571;225;1411351945;16
2162;2024;1411377191;16
1575;1358;1411363421;16
683;1386;1411350813;18
2119;1949;1411366698;12
1838;307;1411349640;10
1157;1780;1411364646;16
1834;2047;1411378086;10
2129;1428;1411351035;8
1818;1086;1411383770;18
28;500;1411373532;4
1323;1221;1411351370;4
1322;845;1411349517;6
2068;883;1411371756;14
1200;2009;1411371194;8
1807;1275;1411382853;6
195;889;1411358260;10
733;1054;1411356359;4
643;2161;1411376403;8
533;1515;1411362567;12
1194;1361;1411365958;8
1704;869;1411360105;12
599;1634;1411377961;10
1238;750;1411367426;10
1975;697;1411387417;4
1893;1405;1411384188;8
459;1929;1411349606;4
49;771;1411349136;12
1593;2032;1411368119;18
1547;1546;1411360934;14
1668;1106;1411351504;6
1797;728;1411378595;16
1621;2007;1411375205;10
736;1711;1411387812;12
1130;1177;1411358387;2
283;1887;1411364082;18
1736;1956;1411377338;12
528;1427;1411386653;18
1705;1248;1411362450;8
2021;2019;1411349882;4
1384;1416;1411349508;14
52;2081;1411350177;4
1786;2026;1411359949;16
1978;375;1411363426;8
10;1254;1411369464;12
1549;1324;1411364139;10
2070;1293;1411353561;6
1598;401;1411386004;2
1877;63;1411363640;10
748;297;1411366695;18
1382;2137;1411386251;2
221;781;1411386256;18
182;1378;1411356702;6
735;1835;1411379824;6
887;782;1411370717;16
1305;1800;1411354665;4
600;764;1411351649;14
327;842;1411366408;10
1556;863;1411358844;18
729;604;1411378615;6
1511;461;1411372808;8
1072;449;1411369540;14
288;1064;1411366630;4
799;1145;1411374366;14
1342;1424;1411351390;16
1942;637;1411356558;2
1942;1772;1411367462;4
1160;1947;1411357454;4
156;419;1411352011;4
927;1925;1411374247;8
2046;1917;1411354928;10
170;117;1411362833;16
1882;2146;1411360819;12
1446;1769;1411371514;8
1350;1281;1411368290;4
947;1617;1411358255;10
1988;2005;1411367838;4
2024;1955;1411372690;10
1154;2123;1411349957;16
2073;307;1411385735;8
502;305;1411351352;10
1782;460;1411355244;18
1732;1639;1411381434;16
2140;267;1411373082;12
1575;2040;1411385466;12
732;137;1411365941;16
316;93;1411355692;18
818;1179;1411382852;18
736;1392;1411376563;6
1252;808;1411356334;8
1225;1718;1411380496;10
1749;197;1411367744;6
319;89;1411373365;18
1285;1874;1411382441;18
1980;292;1411370542;2
1406;2005;1411361541;2
972;1490;1411359171;10
107;1134;1411371157;6
201;1550;1411357651;8
561;753;1411369844;4
1223;51;1411387324;18
90;976;1411364505;2
305;1900;1411369493;6
108;1117;1411364960;8
501;1090;1411367087;2
883;269;1411369888;16
1190;196;1411353504;18
981;1594;1411378153;4
1604;2001;1411387301;10
1098;796;1411368822;6
558;458;1411375415;16
625;1824;1411365186;14
1318;1231;1411382171;10
2049;413;1411362077;4
1741;210;1411380259;2
585;2056;1411354570;18
890;105;1411381578;16
1383;1667;1411350922;4
282;1752;1411356878;6
988;1850;1411351693;8
2029;1306;1411386710;18
182;1992;1411387475;18
1736;300;1411371031;14
1775;856;1411350119;6
810;2143;1411367913;14
465;2083;1411375455;6
885;1828;1411387593;12
1060;1675;1411352882;14
1445;1644;1411362749;2
306;1128;1411372042;10
1787;1432;1411353558;6
2068;918;1411386594;16
741;2034;1411351639;2
578;1102;1411354748;2
1485;869;1411369708;8
26;1280;1411364942;2
1456;1577;1411370283;4
344;783;1411372437;16
1861;1061;1411352577;18
1988;935;1411357919;8
578;1171;1411384652;10
2166;2174;1411357964;14
293;558;1411380769;18
1648;1017;1411350668;2
1746;2070;1411354198;2
859;1655;1411382808;10
946;1625;1411360364;6
1523;669;1411355253;10
604;24;1411369216;4
353;2099;1411365876;6
1236;323;1411369771;12
1789;392;1411364761;10
111;1466;1411386590;12
1207;1211;1411360326;2
1937;671;1411372688;4
258;1795;1411363146;8
1945;1102;1411386181;18
757;2032;1411377601;2
1741;1011;1411387017;2
1994;397;1411377737;18
688;948;1411375983;6
1082;975;1411359352;4
971;1220;1411371998;8
1364;411;1411379425;18
3;2015;1411380654;12
1696;1945;1411371231;10
482;1781;1411385522;6
1786;1201;1411366817;10
2033;1758;1411361769;10
1288;1782;1411363983;10
404;1905;1411363331;12
236;1634;1411374845;4
401;825;1411384467;8
1584;216;1411365271;6
1167;1059;1411376710;2
432;2007;1411359772;18
228;1656;1411377309;18
318;183;1411378202;4
348;101;1411383167;14
283;409;1411351582;16
1969;1334;1411372730;12
448;57;1411376093;12
304;562;1411380971;6
1093;392;1411367532;2
1058;2078;1411371994;18
794;606;1411356159;12
1798;100;1411383693;10
703;1243;1411387315;12
848;61;1411381376;18
869;1667;1411349807;14
460;2174;1411352515;16
1228;1319;1411356082;6
1413;231;1411360824;16
621;1683;1411367673;8
431;692;1411373439;8
2172;994;1411374536;2
281;1559;1411387689;14
215;1240;1411368936;12
1335;1798;1411369328;6
1544;97;1411368684;10
2157;909;1411366208;12
1119;1792;1411357548;6
1285;792;1411377074;2
762;1114;1411359853;16
1605;967;1411367676;4
1233;1532;1411368583;12
344;1264;1411355144;14
1810;923;1411384910;6
1469;46;1411359868;2
530;192;1411349874;14
1028;4;1411375884;2
1389;2059;1411375146;8
1631;1075;1411353340;6
31;476;1411381913;4
1011;2160;1411362331;16
263;2020;1411370738;12
1932;1189;1411362338;8
736;968;1411376180;4
732;995;1411349177;8
1725;712;1411363167;18
1401;1064;1411357048;6
1660;1624;1411359571;2
383;1383;1411373742;16
603;1590;1411385106;18
1137;131;1411385273;8
789;964;1411358989;10
1512;908;1411360072;16
1645;1135;1411369334;6
1131;755;1411378754;4
365;2040;1411388051;6
184;1191;1411388038;14
884;1637;1411376846;10
1752;1360;1411353949;2
1078;997;1411363739;16
1840;2004;1411356249;4
767;425;1411378130;4
1505;1117;1411378317;6
1541;973;1411349216;6
1967;1509;1411349840;14
2003;903;1411349220;4
1356;449;1411353319;16
2055;848;1411354110;18
2070;827;1411366302;4
1556;298;1411355278;8
1392;547;1411350483;8
781;75;1411384484;8
1053;1597;1411374951;8
1354;1324;1411357805;8
1340;218;1411372573;16
2061;1231;1411358685;8
1249;1046;1411364931;4
754;355;1411382560;6
811;2117;1411380424;18
169;1991;1411377594;18
2006;1162;1411357246;2
824;983;1411352563;18
2175;1767;1411369505;8
1922;1666;1411368361;16
364;140;1411375669;4
644;141;1411380124;18
406;6;1411382470;18
1734;1259;1411350104;4
1828;47;1411357140;14
1723;124;1411362717;12
478;5;1411374100;2
1512;1545;1411363664;18
385;1828;1411366817;14
907;446;1411366169;4
96;1449;1411352547;2
741;809;1411362388;8
1955;956;1411352004;10
1622;1245;1411354590;14
85;1143;1411365927;8
1134;2060;1411371529;4
764;946;1411363392;10
804;1327;1411382976;8
1474;1355;1411354610;4
1199;127;1411374971;12
356;2043;1411361107;4
515;2109;1411378789;12
119;861;1411385747;8
614;501;1411368520;14
2057;669;1411383342;4
1512;1360;1411372900;4
1441;2113;1411354857;6
1470;521;1411379851;6
1051;707;1411375616;4
1874;73;1411360892;16
1014;1676;1411350149;8
1987;1687;1411349875;10
1713;2103;1411367730;14
1989;1889;1411371783;6
1330;531;1411372515;10
1082;236;1411377886;14
1563;1669;1411364942;16
883;800;1411380388;2
579;1568;1411379097;12
1650;96;1411350121;14
1009;722;1411373473;12
1128;1800;1411357299;8
1725;2000;1411384021;4
1453;1803;1411364800;2
2155;541;1411351216;10
989;2136;1411356105;14
1130;446;1411350514;10
1757;1217;1411380725;10
1347;1110;1411364126;14
2040;1019;1411384795;18
1165;654;1411383400;6
1754;10;1411361461;2
41;1101;1411385110;14
940;135;1411369606;18
1960;49;1411364437;8
445;1549;1411386084;16
1527;418;1411385664;10
1029;2154;1411371445;4
1982;995;1411358701;16
1206;614;1411355075;12
1470;497;1411375902;2
1251;1292;1411362309;12
28;696;1411360587;8
1417;1348;1411385936;4
517;545;1411361961;4
145;1790;1411358066;6
690;2150;1411358245;10
1126;12;1411379028;4
1675;877;1411353181;16
2136;1987;1411373567;12
746;114;1411363728;4
106;2037;1411372414;6
1919;1811;1411365340;16
1992;1968;1411352334;8
1641;2144;1411381877;2
574;905;1411355555;12
393;2039;1411379266;14
1757;1598;1411371989;6
1582;1593;1411387131;12
619;331;1411377849;2
508;359;1411375552;4
929;1298;1411380435;6
995;1268;1411386718;14
1943;1324;1411378987;12
1614;813;1411349744;12
143;1775;1411369119;2
1829;4;1411387291;16
611;1236;1411363401;16
1925;1376;1411370851;18
1865;1286;1411368869;6
1000;553;1411368196;16
1246;1205;1411349333;14
593;1835;1411350119;12
172;771;1411383206;18
1532;1557;1411367068;8
1585;1523;1411358555;4
1161;1630;1411371150;10
204;959;1411349666;6
1204;1076;1411351524;4
159;1037;1411379679;4
1155;1128;1411370066;8
1448;136;1411349637;14
803;160;1411365261;8
1081;2039;1411372055;12
108;468;1411366558;6
1596;403;1411365401;18
1688;1133;1411363918;6
85;880;1411364476;2
1887;1466;1411359133;12
322;1534;1411365361;8
1607;2099;1411361752;10
256;690;1411371648;12
1767;1513;1411386653;8
2062;1647;1411375209;6
1369;143;1411364634;16
737;370;1411371763;4
1850;980;1411353328;10
1336;156;1411380186;6
1423;1518;1411383430;6
9;1538;1411376569;18
811;1510;1411361767;12
153;816;1411387281;16
340;14;1411360931;14
326;1138;1411369576;2
349;314;1411359581;12
906;1963;1411361452;12
76;848;1411353472;8
1593;636;1411365395;2
1324;344;1411354086;6
895;321;1411354408;14
875;1044;1411353824;10
60;1317;1411364927;10
296;2022;1411368633;2
955;546;1411349201;14
1458;1993;1411352695;12
929;408;1411366085;8
1093;1807;1411384271;10
1249;1926;1411367609;16
1532;1172;1411383186;4
1364;468;1411356330;4
1529;45;1411380153;16
1622;475;1411350796;2
611;451;1411382641;16
1756;1727;1411354652;10
1344;195;1411368186;14
697;1482;1411363809;12
448;1127;1411382730;18
31;1793;1411352160;6
397;1405;1411361746;18
1280;1981;1411352462;12
1554;1119;1411378785;2
859;143;1411360584;4
1412;1946;1411385066;8
2056;588;1411351416;4
1734;1736;1411373469;8
737;1352;1411385130;4
894;257;1411358441;14
471;260;1411375050;18
1936;113;1411385001;8
1602;738;1411364775;10
1971;641;1411357865;16
1715;1417;1411382530;16
2060;535;1411373118;14
838;970;1411355772;12
917;1573;1411361774;18
719;1177;1411363831;16
896;327;1411384630;12
280;1832;1411377261;14
1419;263;1411364531;4
356;863;1411387286;14
1344;1336;1411376602;18
156;2102;1411353814;12
1240;808;1411363469;2
29;614;1411362739;18
1119;55;1411359808;4
29;1172;1411381347;14
1361;119;1411351334;4
914;1294;1411381610;18
2171;510;1411372026;8
1453;1663;1411361012;4
728;1170;1411387491;2
872;689;1411372056;8
896;1291;1411386157;6
851;337;1411379696;2
1213;1395;1411353279;2
660;251;1411362933;14
871;967;1411356285;14
153;1357;1411352992;10
1085;694;1411350306;12
602;642;1411354661;18
712;1550;1411362358;16
637;882;1411371012;18
225;1863;1411379160;16
522;727;1411376625;4
1993;1133;1411369613;4
618;77;1411354385;18
997;1450;1411366600;4
404;899;1411378324;4
170;148;1411370091;12
1487;871;1411358976;12
687;597;1411353490;4
1786;1718;1411369370;18
1054;423;1411387687;12
74;1319;1411371958;10
1539;310;1411351159;2
20;344;1411384680;4
1347;354;1411354791;10
511;259;1411354209;12
803;1501;1411383914;14
1850;135;1411364020;18
1743;563;1411385190;12
1289;109;1411354392;10
439;1875;1411384593;12
367;459;1411362768;18
1261;1429;1411383614;8
866;984;1411372622;14
1314;1113;1411382421;14
654;268;1411382825;10
70;1344;1411379584;12
493;1290;1411368723;18
1980;1483;1411386907;18
126;2082;1411359949;10
658;1848;1411357009;8
289;772;1411374629;14
1443;22;1411361606;18
606;1887;1411387278;2
244;829;1411383002;12
1780;1044;1411372176;14
527;1293;1411349509;16
581;1749;1411354859;16
2044;1318;1411386384;10
693;317;1411383257;8
2099;332;1411357471;6
2027;1096;1411352077;6
1904;1424;1411352506;8
1629;1082;1411362931;2
1666;2017;1411379107;6
1582;2066;1411379703;10
871;157;1411355583;16
702;820;1411353664;10
1363;881;1411362385;8
379;1120;1411373456;16
167;1856;1411374403;10
2077;1116;1411360454;18
901;1362;1411355373;8
1609;448;1411368149;14
2133;168;1411357232;4
1088;436;1411369045;16
1535;887;1411349479;14
2053;1714;1411356226;4
1392;809;1411376394;10
872;1505;1411368362;4
476;550;1411367537;4
1197;1773;1411369369;18
359;727;1411370396;16
1501;2166;1411385061;10
1715;1644;1411383600;14
957;1311;1411360370;14
319;677;1411386084;12
156;1682;1411358242;10
273;2005;1411378941;10
419;2153;1411379248;14
154;253;1411365644;12
572;1178;1411369399;10
1688;2123;1411352087;8
1619;1784;1411374814;18
1606;204;1411378274;4
718;366;1411383223;14
1897;1826;1411353625;10
1435;949;1411364269;6
1588;511;1411380929;4
1938;751;1411379098;8
1315;1523;1411374993;4
1457;1216;1411362176;6
1259;281;1411370875;14
1477;1987;1411363608;12
2040;766;1411354830;18
198;547;1411350425;12
1343;1349;1411350915;10
1848;518;1411377876;18
1488;2014;1411364680;18
1159;438;1411386548;12
1705;1380;1411378428;4
1701;699;1411382319;6
364;438;1411350617;10
169;1971;1411350979;14
1801;994;1411356696;4
1403;1838;1411374264;14
1170;1730;1411356983;12
1616;825;1411374103;4
1827;888;1411374583;12
1644;109;1411382150;12
90;528;1411369252;16
469;541;1411375741;6
1892;992;1411370810;10
328;1241;1411355089;6
634;540;1411351652;10
1824;1175;1411353116;12
108;1196;1411351893;6
1255;1564;1411386453;18
1361;2004;1411386729;6
125;496;1411351361;4
430;1143;1411369523;14
1443;273;1411361461;2
1577;1136;1411380188;10
300;515;1411349863;14
404;279;1411371654;6
893;573;1411365764;2
337;1585;1411380765;12
1329;494;1411376093;18
589;1295;1411386736;10
410;448;1411384990;8
1455;1265;1411355922;10
726;1750;1411359360;6
890;1570;1411373528;14
1100;1060;1411377711;2
445;812;1411387908;10
2157;1484;1411387225;10
1122;621;1411353893;8
898;2074;1411363887;6
242;1314;1411363560;12
1094;79;1411367225;10
968;1318;1411382207;10
1849;1504;1411375927;6
1989;753;1411376028;12
1442;2023;1411366431;14
1325;174;1411349881;16
1811;1568;1411364084;4
697;1140;1411354595;18
1270;1200;1411358674;4
674;1425;1411353288;6
532;1180;1411370598;2
1290;1020;1411360032;2
971;1279;1411362743;2
1675;667;1411377315;12
1548;1622;1411368820;12
1735;1581;1411374995;16
428;2025;1411366598;10
1683;131;1411374177;14
1195;57;1411356917;10
16;220;1411349194;16
1233;341;1411367505;12
1043;852;1411367084;2
1753;703;1411373465;10
1648;1387;1411355638;14
2174;1651;1411369729;16
48;1532;1411386712;12
1000;960;1411353742;16
1893;1525;1411370373;4
2154;1022;1411352716;16
1791;398;1411356231;10
363;1034;1411357017;6
1479;1020;1411373778;16
1150;375;1411379518;10
1646;354;1411349227;16
1279;567;1411355201;14
729;669;1411360733;10
899;724;1411376937;4
13;794;1411371413;4
809;2110;1411362751;4
1726;1963;1411365117;18
824;951;1411349106;10
1212;683;1411372802;2
487;2056;1411381076;16
1318;950;1411378998;10
515;1401;1411357984;12
695;475;1411352941;14
1503;561;1411382411;12
798;712;1411352263;8
1501;1668;1411366260;8
727;1952;1411356842;8
104;649;1411387287;6
941;388;1411381212;6
2101;1217;1411365811;4
1616;1859;1411360519;16
1225;1017;1411385586;2
1894;51;1411366241;12
797;462;1411388047;10
1977;1141;1411370352;18
39;4;1411381877;18
690;205;1411355454;6
2086;1864;1411355161;2
2080;1550;1411367436;16
1947;129;1411377997;12
1038;1314;1411353341;18
1415;12;1411368973;14
1045;668;1411373088;18
402;1419;1411350029;2
1579;1076;1411369201;18
109;1551;1411370255;14
1104;1764;1411380740;12
270;1228;1411383513;4
1235;480;1411382655;12
1638;1079;1411382441;2
1304;502;1411358995;12
387;786;1411383482;8
1075;1612;1411364667;12
1692;1475;1411350674;2
861;644;1411388040;4
946;678;1411369181;8
1974;1367;1411356901;4
1640;1403;1411378260;4
28;1356;1411352969;12
2029;746;1411387610;16
2021;1088;1411369281;18
990;83;1411356635;14
553;2110;1411356425;18
2062;1788;1411352547;16
1604;548;1411386124;16
665;1784;1411381495;2
2174;1292;1411381495;18
1577;44;1411350414;10
988;1529;1411366358;16
1385;2136;1411370345;18
156;496;1411352691;14
538;693;1411364257;16
1578;998;1411349899;6
1646;1257;1411354365;14
90;372;1411352916;4
1229;23;1411364763;6
1825;2029;1411355228;8
1024;180;1411374524;14
1868;1138;1411354307;14
1146;708;1411355369;6
55;1283;1411360774;2
1807;994;1411385913;4
1372;1844;1411366905;14
982;1458;1411353098;16
487;276;1411384873;12
1529;321;1411360688;10
1100;604;1411358190;16
128;640;1411352437;6
988;2039;1411368658;8
1375;401;1411352843;8
1515;851;1411360885;6
2065;1834;1411361578;2
660;1826;1411380434;18
60;121;1411377912;14
1532;1717;1411363630;2
1144;1212;1411366445;12
719;1125;1411359893;10
1087;819;1411373844;2
88;1498;1411378730;6
430;2157;1411373306;4
554;313;1411386578;14
269;898;1411371970;4
701;985;1411356375;8
462;469;1411371328;14
1265;514;1411382505;18
1493;2004;1411382882;14
234;1973;1411382316;18
586;1780;1411371283;18
746;644;1411372050;4
