departure;arrival;starting_time;n_people
4572;1410;1481550510;60
3833;1227;1481567536;157
3089;1623;1481548655;56
2078;3433;1481546485;173
2493;369;1481574531;44
1429;2582;1481564749;28
1109;4348;1481565592;40
2630;2927;1481549098;76
3179;4037;1481551886;80
2756;1129;1481572138;12
428;3376;1481554428;66
2188;4348;1481565601;24
556;3042;1481541592;76
710;1820;1481564152;155
4909;3684;1481546676;70
2064;2021;1481554367;145
4656;128;1481547698;104
653;2037;1481558263;20
4882;3896;1481560728;72
3171;574;1481577699;138
3149;453;1481565460;130
2677;4210;1481559239;169
3405;1529;1481551443;72
2554;894;1481542128;130
4041;1248;1481554929;100
244;2946;1481542410;50
690;3245;1481548252;155
3299;3669;1481572025;32
1904;2126;1481539789;2
1091;3550;1481557338;78
2142;4118;1481562810;66
825;1251;1481544585;191
2929;3302;1481558208;38
584;2092;1481554813;34
1104;2787;1481544398;30
690;2002;1481575928;155
3725;4069;1481559401;66
4598;4881;1481562842;145
2132;3938;1481578533;50
13;419;1481553874;52
4372;855;1481554806;16
3777;3533;1481544649;153
1226;3799;1481574208;179
4809;556;1481548742;189
4958;327;1481575480;26
3150;1902;1481542593;145
1201;5010;1481562656;86
1473;4743;1481542538;179
4116;2356;1481557224;66
686;4754;1481550381;10
4584;2235;1481569194;126
4958;1893;1481572839;173
4719;3449;1481561505;116
4051;4074;1481559118;72
1139;4467;1481575996;54
4040;1923;1481573395;126
3710;3501;1481559888;116
1567;387;1481544994;92
3092;4155;1481539566;106
4578;407;1481574722;78
5047;3092;1481556645;126
898;3821;1481541804;26
2495;354;1481577217;60
4504;3650;1481570613;169
2685;4808;1481554894;74
425;201;1481557246;177
950;4890;1481568964;181
5021;1368;1481569891;32
112;3538;1481551909;28
1162;2968;1481568405;183
2323;3450;1481544913;72
2357;979;1481557458;173
4159;2336;1481549862;191
245;394;1481570183;108
3016;26;1481565114;54
3907;1483;1481560159;68
4378;836;1481546004;82
3067;2498;1481556459;76
1186;4367;1481549061;132
2459;59;1481568736;36
3263;2674;1481559994;143
1694;2687;1481542949;195
4418;3342;1481563558;44
4595;4132;1481541578;104
