departure;arrival;starting_time;n_people
3556;4246;1481578437;18
2388;817;1481566806;12
4973;4850;1481565494;14
1374;2302;1481556418;18
1105;4083;1481567843;6
1065;3459;1481547654;12
5071;364;1481575521;4
4673;1428;1481574844;2
1991;599;1481544356;16
295;2204;1481568720;6
2527;2083;1481561964;4
4812;4921;1481564660;2
1602;3824;1481552505;18
823;971;1481564531;12
3736;3909;1481552603;12
4012;3697;1481551327;4
2050;2177;1481574991;14
2442;312;1481560834;12
3814;1887;1481549713;16
2929;3589;1481567278;4
71;142;1481546898;2
968;3963;1481552978;4
721;2598;1481564536;10
4477;57;1481560877;18
904;3584;1481560449;12
4792;2812;1481568497;8
3759;1239;1481570293;12
4527;281;1481568597;8
3931;1768;1481556324;16
701;3430;1481571356;4
557;2933;1481578053;2
2432;970;1481563502;10
3194;1118;1481549618;8
2003;4636;1481541310;16
4864;4143;1481540655;8
1327;955;1481575560;12
2004;2103;1481572972;2
5029;58;1481542141;8
2932;3588;1481568532;10
4734;2673;1481566498;10
170;2483;1481565980;6
289;4696;1481545530;16
1931;1695;1481559182;18
626;1844;1481549680;8
3619;1166;1481541922;2
725;399;1481543780;4
2712;116;1481556281;12
3034;4531;1481556293;10
498;3745;1481557001;16
1820;3275;1481552965;18
1905;3936;1481553734;6
1934;2755;1481549444;16
4914;4405;1481541406;14
2525;931;1481577568;14
2368;554;1481542218;4
4249;590;1481542716;16
4697;2438;1481566965;14
2063;2271;1481568623;8
3223;3450;1481568580;6
4676;4081;1481565992;6
1115;1073;1481551794;4
4141;1638;1481571183;18
4030;569;1481570497;8
2997;439;1481577500;18
4287;35;1481564373;6
3279;3486;1481576987;4
483;4109;1481577305;12
3704;4850;1481558082;2
154;2846;1481570178;14
3164;4463;1481577650;10
3067;1354;1481551069;14
2839;1175;1481556107;14
2736;430;1481576430;18
4881;4768;1481541853;12
4116;2919;1481576506;14
1678;4009;1481570509;16
2385;1773;1481574146;8
3134;1132;1481555048;14
3688;4664;1481575592;16
3585;3914;1481543733;2
3127;3740;1481540057;2
1954;2470;1481549300;4
3759;161;1481575474;6
1724;4050;1481546871;12
2335;167;1481563218;4
3348;3177;1481555437;4
4748;2122;1481554745;16
2033;3013;1481551383;8
3539;1084;1481555434;10
2125;1044;1481570219;2
4675;2468;1481572025;18
2375;1703;1481545511;16
3533;3722;1481563280;6
540;2441;1481547165;18
4725;1693;1481551015;16
4001;1205;1481560539;12
4217;1352;1481540794;2
716;2886;1481561736;8
4295;4972;1481567704;10
1620;4493;1481567321;4
1270;4835;1481541346;2
3404;4860;1481575460;10
1905;2808;1481551588;2
1264;4978;1481565016;2
3482;3326;1481551942;4
1908;1910;1481575261;4
4074;3125;1481546434;16
3893;1649;1481567252;10
2960;89;1481546668;4
1925;582;1481552031;8
4687;1713;1481545127;2
1402;4597;1481551801;16
4289;557;1481560761;16
2193;684;1481550688;8
3228;639;1481561195;2
4856;175;1481547112;6
259;158;1481542686;18
3110;1041;1481566420;4
1248;737;1481571059;12
2473;2704;1481544736;10
1014;4465;1481542288;8
867;3228;1481569807;14
4351;93;1481569544;10
1019;1905;1481563592;4
1686;2970;1481562570;14
3537;5011;1481543919;14
4866;1631;1481567544;8
4347;3708;1481548654;18
3376;4979;1481567176;8
4103;922;1481570714;8
4797;2032;1481560594;8
3045;4993;1481569147;12
551;3654;1481570836;12
572;3659;1481556128;8
3122;4441;1481542229;6
1105;654;1481557063;14
543;831;1481567484;12
541;3569;1481543846;14
3393;3879;1481539198;8
2873;2522;1481571836;6
3777;424;1481554051;16
2925;3569;1481549868;14
4942;3152;1481574324;2
4759;2210;1481572432;14
3347;950;1481539917;16
4977;4895;1481548990;10
4229;3045;1481538919;8
1591;1991;1481572788;4
4773;4600;1481547302;16
705;2819;1481542380;8
36;790;1481556440;10
2259;2062;1481558776;14
490;4524;1481558119;18
4693;2817;1481548127;14
307;3478;1481572137;4
2705;3817;1481553423;16
1256;650;1481558199;8
4513;1513;1481568344;12
2608;2959;1481548404;2
4037;4399;1481575363;10
4124;199;1481552498;18
2258;1053;1481576839;18
2063;1959;1481558519;12
1885;3603;1481564443;4
4851;1744;1481562863;10
2044;3849;1481556176;16
4269;4225;1481547231;14
1129;3833;1481543021;16
2596;4545;1481554224;8
2732;4539;1481548678;6
3643;3978;1481547389;16
566;2077;1481568237;14
2189;1309;1481565294;8
3146;41;1481542647;16
1941;5037;1481541387;6
2677;1300;1481553887;8
1362;2441;1481572159;10
937;2656;1481576403;18
4370;1879;1481578213;8
4801;3955;1481564902;8
1272;4564;1481553613;10
3943;1099;1481565963;18
3646;2622;1481553570;8
3038;3901;1481559544;10
1967;4397;1481538975;16
785;4596;1481553908;6
4666;4863;1481571772;16
1895;3084;1481577711;4
2973;4087;1481558176;10
2618;592;1481563486;12
2110;450;1481573455;18
2786;626;1481553928;18
4385;4650;1481546204;8
1951;655;1481552366;18
2317;920;1481569902;4
2845;1117;1481572642;4
1364;440;1481576361;2
938;3476;1481547311;10
519;557;1481569903;16
1722;2929;1481571229;2
4786;2260;1481539205;16
1656;1541;1481560793;6
1614;1261;1481563362;18
858;706;1481547068;12
586;346;1481566214;6
1515;802;1481558393;16
4639;301;1481554246;4
3769;1799;1481552761;18
1172;2242;1481578386;6
120;3722;1481570451;6
1445;73;1481547200;12
4020;4439;1481565321;12
2028;3498;1481570418;16
3004;3709;1481550622;14
4569;3061;1481546155;18
3494;5002;1481576384;18
3310;4136;1481548798;10
4755;2170;1481553882;14
1355;3863;1481556210;8
2946;1855;1481546135;4
3298;150;1481564756;18
3228;240;1481578570;18
2936;3893;1481565381;14
4438;350;1481553345;18
2073;4253;1481558059;16
4809;3527;1481560614;10
2228;4747;1481544717;4
1256;3709;1481567977;8
1093;3707;1481545600;8
487;4001;1481554922;12
213;2266;1481559651;18
482;2431;1481551740;8
4506;1935;1481550089;4
1396;1902;1481568427;14
2910;678;1481547835;6
1894;1868;1481556501;4
1860;4982;1481566991;18
4560;2540;1481545995;12
532;2415;1481578444;4
1233;2918;1481559057;8
316;4330;1481563659;8
4076;4053;1481541307;2
2349;1622;1481548544;6
1258;3615;1481565046;2
4733;4182;1481567805;12
4862;1361;1481575459;10
106;2017;1481565158;2
3823;2863;1481568752;18
2186;247;1481565924;16
1960;759;1481548775;16
4512;1074;1481560472;16
370;1364;1481544791;4
2796;2385;1481550913;6
2529;4574;1481576598;12
4820;4436;1481556845;12
2613;4263;1481577133;2
446;3001;1481574891;10
4108;1566;1481549033;6
1962;3186;1481541837;2
94;1089;1481546973;16
3638;2517;1481549138;18
4848;2629;1481575446;10
3538;3610;1481545450;8
2692;2149;1481543740;8
3997;652;1481557592;6
3988;1003;1481542801;12
4751;2236;1481571684;18
4299;564;1481573371;10
2179;4386;1481574589;6
1130;2993;1481544733;4
697;2585;1481543869;14
234;4375;1481564260;10
1345;3102;1481547217;18
945;2874;1481554550;16
1780;2236;1481541685;18
2976;3303;1481563238;18
2902;1854;1481550573;14
655;3835;1481540350;2
1091;398;1481552273;16
3646;1545;1481566121;16
4012;1447;1481578196;6
3485;4691;1481560405;12
832;2832;1481545124;14
3258;2745;1481544980;2
3025;3598;1481539730;12
2937;2195;1481550483;10
1027;4863;1481574353;14
4503;5026;1481543929;18
1112;2876;1481572533;12
2763;4790;1481554014;14
3689;1232;1481558390;8
1972;3284;1481570080;18
2619;4794;1481542789;16
4783;4700;1481557161;16
3157;1791;1481566248;6
1354;1328;1481547739;10
3396;2162;1481572081;18
551;4048;1481545210;4
4248;4446;1481575208;10
2049;1106;1481556778;16
1463;4675;1481544218;8
4673;2206;1481553289;18
3655;1801;1481554872;10
2208;1626;1481573332;6
1672;988;1481557890;10
2776;1379;1481544075;2
2986;2403;1481563063;10
3282;1479;1481566667;4
5060;3287;1481564475;18
3184;2604;1481574381;14
4223;3691;1481565490;6
4829;4375;1481557581;2
4570;4322;1481567060;2
1270;3926;1481578593;14
3609;3615;1481570737;2
4327;266;1481565095;16
141;559;1481569075;18
269;1526;1481575976;8
147;1203;1481564774;4
1383;416;1481565521;10
2273;2804;1481566198;4
3781;1652;1481555624;14
4832;1668;1481573909;8
827;4900;1481569925;16
1595;2178;1481555831;12
3746;4756;1481565413;16
2160;3113;1481572755;4
576;2532;1481577942;14
4587;4652;1481543238;2
3225;3896;1481573893;10
1624;4261;1481541978;6
1891;2829;1481546272;14
3944;3516;1481552654;4
1258;1947;1481560655;2
1610;178;1481563450;8
4097;2700;1481573003;6
3209;4267;1481575182;6
3722;1679;1481540830;16
1939;2053;1481570751;6
3623;2494;1481569710;4
601;3452;1481573479;6
435;4900;1481560624;12
78;1432;1481569613;8
2634;3940;1481575840;16
4322;345;1481574530;18
3659;128;1481551359;18
547;2219;1481540515;16
312;3124;1481547932;6
4065;655;1481547594;6
770;3584;1481576370;8
2364;834;1481576366;14
3169;1021;1481575195;8
4157;1747;1481546845;10
664;3425;1481540253;10
4970;3354;1481552494;14
4694;490;1481554218;6
1159;625;1481554512;10
2867;3190;1481553190;2
4565;2773;1481569750;18
2250;1842;1481560773;16
3944;910;1481571512;16
3851;4287;1481564625;8
1784;2694;1481539172;12
524;2325;1481555034;4
2246;1819;1481541325;12
3017;4267;1481576115;6
1883;4004;1481571941;14
1113;2899;1481558785;16
4664;2363;1481578472;4
4339;4408;1481545422;2
1817;3381;1481548313;6
2172;1855;1481550944;6
3563;4368;1481564332;14
962;428;1481561448;6
906;278;1481551577;8
3788;3098;1481552798;2
2223;2712;1481573247;4
2046;1221;1481566584;16
1670;493;1481554839;8
3670;1653;1481567049;2
203;4693;1481546974;6
504;3738;1481549718;2
2589;918;1481546647;6
1224;4501;1481560966;14
3020;4838;1481566727;6
889;5049;1481542866;18
761;4466;1481565640;8
3541;853;1481562526;10
244;4530;1481568374;6
2837;4943;1481574731;18
20;748;1481555956;12
