departure;arrival;starting_time;n_people
553;475;1473073241;18
512;500;1473059139;4
336;541;1473064713;14
183;1740;1473081057;18
733;622;1473073927;2
606;931;1473080130;16
940;1907;1473061713;10
1421;515;1473057964;6
1301;771;1473078567;2
1331;1531;1473063063;12
1775;621;1473050467;14
1691;637;1473080008;16
203;82;1473051331;10
162;1826;1473077554;16
321;1802;1473050737;12
1348;777;1473069825;8
47;1914;1473067046;18
1657;1379;1473075161;14
166;1553;1473070013;12
1594;275;1473065099;8
891;94;1473079765;6
949;1340;1473053898;6
683;1265;1473083440;6
1702;1150;1473071472;6
561;1555;1473062048;14
1834;828;1473078527;10
208;1838;1473072515;2
1164;150;1473050353;8
1403;652;1473080816;8
214;224;1473060511;10
164;440;1473067963;6
1276;732;1473075534;4
425;1830;1473076125;16
428;778;1473060207;8
1762;889;1473059131;2
21;1600;1473076964;2
1835;1841;1473062183;12
1638;902;1473075857;6
684;955;1473064745;16
1266;955;1473066780;18
1166;755;1473070385;8
455;313;1473055077;8
947;417;1473065971;14
143;1092;1473058727;6
1843;475;1473070956;18
1017;778;1473073938;14
499;564;1473053858;8
1188;539;1473070855;16
1479;991;1473079371;14
545;788;1473076781;12
491;223;1473075804;18
418;1894;1473065947;14
851;573;1473078180;4
1259;553;1473061013;18
566;1210;1473072955;2
1872;1267;1473057239;6
670;1094;1473050395;8
420;852;1473079676;18
747;918;1473075231;12
130;986;1473079778;14
1704;1239;1473080173;16
780;1293;1473080326;2
1494;406;1473069706;10
1133;366;1473056767;8
399;835;1473065829;12
1025;758;1473070408;16
1311;753;1473073575;10
1266;1398;1473051693;14
743;251;1473054474;6
1755;1301;1473075518;10
53;1694;1473069509;16
478;1630;1473055255;10
738;377;1473061387;8
542;109;1473058349;4
152;1235;1473061845;16
578;1716;1473049605;18
85;943;1473073143;10
1733;171;1473063621;18
1225;936;1473055954;18
264;1601;1473077673;12
881;997;1473067927;4
1912;320;1473077972;6
361;45;1473051674;8
780;1043;1473050143;10
372;545;1473079674;4
1368;859;1473076728;6
1378;845;1473082534;6
1265;343;1473055867;12
712;216;1473059656;2
1738;400;1473072361;10
272;1818;1473067194;12
1270;1132;1473049583;2
262;265;1473051046;2
729;1749;1473075668;4
352;842;1473076596;4
648;550;1473052812;6
1143;1204;1473079149;6
1639;1720;1473051011;8
334;1309;1473053699;4
1030;1847;1473057223;12
307;1736;1473067975;4
1627;1317;1473060478;16
1205;145;1473068838;14
1594;407;1473075688;6
750;1833;1473081951;12
376;1165;1473058495;4
