departure;arrival;starting_time;n_people
701;95;1481529010;14
447;1311;1481543234;16
2072;2320;1481509587;18
408;1023;1481536171;10
1550;1712;1481543198;2
2304;464;1481545327;6
2218;1745;1481548456;8
499;850;1481519952;12
237;774;1481508023;6
656;2170;1481540874;12
2053;1285;1481514510;16
1785;1188;1481535640;2
147;121;1481530110;14
400;2430;1481515404;2
183;2407;1481540002;6
221;138;1481520816;6
1606;2260;1481543415;6
1123;361;1481510311;16
1251;522;1481508909;10
676;1252;1481522670;6
1137;1093;1481549950;6
2085;2297;1481523118;8
1403;315;1481515232;14
736;1187;1481524857;16
715;2376;1481507205;4
1288;91;1481543546;10
470;683;1481511101;10
64;768;1481548002;8
1080;1016;1481507016;12
1145;2278;1481544012;6
643;1083;1481522288;16
65;625;1481536666;14
176;1008;1481506810;8
731;345;1481528484;18
519;58;1481526463;18
2019;252;1481523078;6
1086;1427;1481542611;10
2007;2482;1481516608;10
1811;636;1481517714;12
1292;593;1481549200;4
1302;1699;1481519469;6
2134;678;1481549709;6
731;446;1481508780;12
2262;2369;1481515917;6
2343;1401;1481544853;10
127;1816;1481548050;6
246;346;1481520327;12
1566;631;1481509487;12
1860;1596;1481528800;12
2298;346;1481548287;12
1428;1429;1481509352;6
1188;162;1481507340;16
1606;26;1481533270;12
1868;869;1481513357;14
2428;2055;1481533083;4
2329;1597;1481518858;14
464;2013;1481523307;18
949;861;1481517485;18
2277;1293;1481535286;12
711;2340;1481506679;8
2029;607;1481510290;16
92;336;1481514417;8
2058;257;1481522635;8
740;966;1481538234;2
539;57;1481518428;8
1869;1859;1481530939;4
244;571;1481541275;12
178;1672;1481521385;14
2364;2324;1481543120;2
907;2315;1481507606;14
1643;1284;1481523428;14
1056;1454;1481531682;2
218;607;1481517199;4
508;748;1481511898;16
1445;2269;1481544263;4
2275;1878;1481542652;10
781;2138;1481534830;12
313;1250;1481506254;18
426;1237;1481533617;10
710;834;1481519337;2
570;825;1481546821;10
129;1860;1481535484;12
1315;1823;1481533186;10
975;901;1481520671;18
179;1260;1481525440;4
243;721;1481510645;10
1704;464;1481546387;2
609;1282;1481527605;8
2056;1251;1481525040;10
233;73;1481528716;10
1894;1789;1481533264;16
956;1801;1481544045;18
1711;1039;1481528125;14
611;957;1481520039;2
2310;2254;1481539616;8
1566;210;1481539701;8
679;670;1481549321;14
555;430;1481513712;10
80;1562;1481510103;16
2136;1150;1481513337;16
1055;2311;1481511126;16
1453;572;1481539812;10
1136;2393;1481537483;12
461;2463;1481518412;2
1722;2356;1481526987;8
315;365;1481531965;4
566;964;1481546629;16
386;881;1481527284;10
1790;954;1481514906;16
1667;636;1481528037;14
621;555;1481513774;8
1277;970;1481519485;10
208;1178;1481536528;4
887;398;1481523563;8
1559;2027;1481551211;6
1437;968;1481521954;6
133;2241;1481530874;6
368;540;1481533469;8
2377;843;1481544092;2
1896;1794;1481508299;16
