departure;arrival;starting_time;n_people
400;1036;1481516028;148
2060;943;1481524321;191
2398;1410;1481543276;197
1401;586;1481538053;2
2130;608;1481542980;12
528;1402;1481547748;96
1089;914;1481538390;108
1266;692;1481537736;96
1057;647;1481508256;98
2229;315;1481508245;114
1463;2244;1481515353;150
792;1823;1481545176;44
1004;254;1481510587;160
488;62;1481526946;67
547;2071;1481526334;160
885;652;1481536058;44
2272;2289;1481521228;91
1110;2324;1481528754;62
1018;1123;1481525315;58
2341;2467;1481520785;164
1050;1293;1481536170;143
1488;769;1481534549;189
58;2256;1481542358;50
100;1059;1481545177;96
99;2258;1481544592;170
542;2130;1481535256;170
92;1802;1481519750;42
1260;1090;1481526669;85
2034;1053;1481533424;158
5;1792;1481530220;168
36;1814;1481516183;139
536;1682;1481519583;114
2198;227;1481536181;27
299;537;1481508832;33
1256;710;1481549145;19
1002;2171;1481522535;25
1652;1156;1481521734;67
2425;1463;1481533791;56
1191;411;1481539643;48
569;717;1481519754;12
2138;186;1481541705;172
2297;2194;1481538377;91
196;336;1481521497;195
908;894;1481548265;118
1023;1106;1481548268;27
1251;1882;1481525776;89
592;2036;1481520390;10
152;254;1481532190;148
1288;2017;1481514376;206
1198;1758;1481536219;87
900;1811;1481537750;108
844;1071;1481548647;152
376;2332;1481508194;112
1801;1179;1481506723;96
1025;220;1481510790;39
1566;1286;1481530231;73
426;2036;1481536605;200
2315;538;1481536148;118
2294;2330;1481541508;139
1452;2272;1481515088;12
1854;1284;1481520500;23
1889;1894;1481514145;145
2282;2305;1481510066;10
797;700;1481545452;77
1433;1398;1481506239;4
900;2314;1481528589;121
1017;152;1481541385;162
1861;516;1481506669;158
892;1145;1481539069;17
90;606;1481506406;79
716;690;1481522548;168
2045;832;1481535207;172
150;957;1481512768;87
1102;1085;1481515828;42
1448;617;1481512376;100
328;1012;1481538604;100
1741;2285;1481517613;62
91;2403;1481522309;158
782;96;1481511269;69
2331;1185;1481540364;185
505;1;1481515760;19
2208;117;1481533773;106
1420;2392;1481539894;179
1657;508;1481524544;60
822;1419;1481546473;110
1282;666;1481529167;114
120;79;1481535522;204
153;1467;1481535290;94
2086;1433;1481551003;67
19;2046;1481543522;206
253;2310;1481512548;69
250;234;1481535687;44
2252;2081;1481527982;145
2193;1396;1481546392;17
2486;2277;1481516293;52
2283;2286;1481534904;191
1309;375;1481507850;158
2136;2338;1481518671;181
1262;15;1481511094;170
1783;2418;1481517659;10
1783;1248;1481515512;27
477;2461;1481530022;31
1794;1003;1481535802;179
1624;1764;1481525327;91
2416;116;1481511038;19
176;2313;1481508421;48
1488;1883;1481511545;73
1556;923;1481543446;143
2367;507;1481518258;27
978;970;1481521623;179
1868;1836;1481537666;39
2271;286;1481521240;168
1851;193;1481528543;25
179;1711;1481535371;79
1681;506;1481532212;60
1302;166;1481520012;168
224;1279;1481549946;69
250;849;1481536961;139
1095;227;1481549653;183
318;735;1481508052;2
2458;825;1481515415;48
528;6;1481516715;145
1884;589;1481509903;172
706;39;1481522865;29
871;504;1481547922;185
458;1837;1481538388;79
345;700;1481536554;200
1048;18;1481536770;85
1185;568;1481528514;189
2061;1854;1481547217;25
790;1822;1481523034;129
2046;1700;1481547037;118
975;551;1481508022;35
1257;488;1481514044;91
1863;887;1481531827;27
1001;291;1481551080;162
1812;2276;1481509087;91
936;928;1481510456;33
2411;2472;1481512472;164
2070;1049;1481510467;62
1259;761;1481519457;64
497;1665;1481511200;123
140;55;1481516985;85
178;1607;1481541232;33
1278;1407;1481524402;75
2062;1600;1481510984;193
1832;954;1481550160;77
1569;2226;1481520908;8
94;1114;1481525547;81
568;643;1481533650;127
767;2048;1481527413;170
396;145;1481520344;58
324;1606;1481527608;48
967;699;1481534497;79
747;1040;1481525423;23
1561;953;1481540228;110
1117;1576;1481519047;133
90;1808;1481534689;195
1750;94;1481508239;17
2394;1135;1481508598;200
1791;1682;1481550984;204
947;1184;1481511042;185
793;352;1481540861;31
35;92;1481541493;108
786;2386;1481533866;156
587;1025;1481519698;121
586;1201;1481522523;54
2420;648;1481524994;200
1667;495;1481524688;197
832;434;1481532542;39
1856;1282;1481517717;75
1862;617;1481523881;110
829;287;1481506732;48
386;2253;1481538979;44
1050;398;1481534112;162
289;2010;1481546825;62
1292;628;1481547621;123
1276;2377;1481528700;143
1873;458;1481527707;162
1025;1723;1481545136;35
402;2410;1481525737;131
1180;239;1481520404;162
2066;230;1481508950;17
357;1434;1481549265;164
2389;1300;1481540334;29
378;79;1481548128;31
2233;1842;1481530083;39
707;1055;1481518744;10
55;1692;1481540534;89
177;77;1481546768;160
790;1193;1481524469;200
2425;2365;1481513778;77
449;1012;1481544431;114
185;664;1481544647;162
672;2379;1481512277;52
1259;295;1481534799;12
889;715;1481510881;56
652;1754;1481527601;17
27;2460;1481543766;162
814;1606;1481528268;94
1289;2365;1481515702;33
163;1045;1481528497;98
591;64;1481550643;21
2173;12;1481523700;2
2283;1926;1481534295;137
446;1898;1481533570;172
833;631;1481527288;60
1704;639;1481517835;181
967;1111;1481544682;52
1418;2426;1481539334;164
2248;208;1481547834;131
2046;2067;1481548756;172
1183;2042;1481518723;164
1810;369;1481518858;73
887;456;1481520684;127
962;860;1481514397;35
2323;441;1481549413;96
1840;910;1481543763;71
136;1289;1481546468;148
959;609;1481531331;118
655;2162;1481542584;60
2383;651;1481515565;150
2429;627;1481515088;98
398;2173;1481521028;56
226;2388;1481538000;195
1742;106;1481506782;25
1679;683;1481535658;79
1252;873;1481530446;166
192;76;1481509363;48
2283;1264;1481516368;10
828;817;1481523460;35
555;2307;1481515353;33
1315;287;1481545858;152
1898;128;1481527881;10
1178;877;1481543726;29
1835;1027;1481510851;81
843;1016;1481528940;121
1081;443;1481510624;172
621;2055;1481513171;96
2201;597;1481550086;152
661;2200;1481529071;37
177;181;1481527518;135
1107;116;1481521557;64
1898;854;1481521396;29
2468;1851;1481532474;150
78;2223;1481529606;44
604;2030;1481545505;195
691;707;1481547824;69
1741;861;1481548211;154
399;2205;1481550596;112
856;299;1481516839;179
1434;454;1481518579;121
1285;610;1481508573;29
2039;1127;1481529107;137
831;1306;1481530751;8
405;691;1481534728;114
1440;1408;1481545213;81
891;1185;1481544897;170
2015;1745;1481512938;139
2087;508;1481515912;79
88;34;1481507216;89
750;666;1481547089;175
518;709;1481523332;94
31;2376;1481525227;19
885;600;1481541385;96
1473;317;1481534791;170
772;2007;1481549599;195
1284;1290;1481514995;206
541;1643;1481548394;83
2416;335;1481530966;200
112;811;1481517918;145
1433;1104;1481506203;62
781;2330;1481512683;23
299;120;1481521783;154
736;831;1481517264;187
2318;1189;1481520186;118
903;2019;1481510057;42
27;2223;1481532196;145
2315;916;1481528242;15
858;2389;1481547106;166
775;2389;1481549881;4
2288;74;1481545551;185
2239;420;1481524740;152
1450;1014;1481545513;89
1427;856;1481543467;179
1111;109;1481532169;114
2458;776;1481527226;89
487;2343;1481524244;60
1699;498;1481540903;197
1563;1089;1481550551;8
2374;742;1481524715;15
811;408;1481543627;145
2068;1422;1481538509;67
1851;2222;1481544328;133
38;1715;1481547690;102
1;179;1481512319;75
1025;400;1481528613;12
349;714;1481513514;73
2320;2359;1481509953;118
2473;2292;1481534395;29
1750;148;1481551156;164
187;2314;1481549490;168
1852;2205;1481535763;166
919;70;1481539614;100
635;2266;1481516041;27
1016;851;1481542289;106
1029;29;1481526534;73
951;2470;1481529325;189
1554;664;1481536578;206
915;962;1481541182;2
682;1054;1481541521;6
484;238;1481510232;162
417;1791;1481532251;150
425;1416;1481511743;110
367;1056;1481544918;2
151;758;1481509399;185
790;535;1481547915;104
812;443;1481514086;54
2399;160;1481550466;25
2317;1743;1481548817;33
2459;1423;1481522136;195
1866;1029;1481539256;104
257;879;1481524123;143
1714;1247;1481517627;179
255;971;1481537475;112
1668;2022;1481546900;69
708;541;1481526043;183
1192;16;1481527195;129
194;439;1481535011;50
439;179;1481526642;12
710;2231;1481537035;91
1051;782;1481511341;181
1186;1059;1481532160;69
1784;1740;1481518738;8
631;685;1481534223;195
1257;540;1481509367;123
689;569;1481531026;168
720;577;1481530220;137
