departure;arrival;starting_time;n_people
5908;4305;1481489618;16
5293;4563;1481497867;18
2040;589;1481484965;16
798;6441;1481513510;18
3702;7385;1481512623;14
4847;5798;1481486626;6
21;2595;1481501780;14
1185;7198;1481478166;6
3500;6019;1481494730;6
2056;5003;1481483793;4
4239;1535;1481502315;16
1172;6871;1481488829;4
6644;7115;1481486292;2
2789;5362;1481504459;16
4066;1728;1481489938;18
5523;2424;1481483602;18
1008;6547;1481494318;4
1744;4155;1481489193;18
2622;155;1481479668;12
3964;3107;1481483981;4
587;6500;1481490490;16
4311;3344;1481489780;12
4023;2861;1481502910;10
5129;6226;1481501534;18
1831;6649;1481483697;14
6992;4568;1481497558;14
6013;2813;1481485507;18
425;3503;1481497053;12
1791;4277;1481494897;2
5675;7142;1481478341;18
1071;3379;1481497945;14
3924;85;1481479703;12
7148;6264;1481478117;2
3174;7061;1481486824;18
1022;3806;1481500305;10
5028;220;1481488820;2
4259;780;1481508791;4
5821;4242;1481512885;8
675;6330;1481484476;12
6048;2098;1481510089;6
5176;6757;1481483278;6
6465;2266;1481491646;2
6735;1038;1481491884;6
2893;2625;1481504213;14
2024;1201;1481490764;6
3465;1024;1481489308;8
5139;3804;1481514011;14
1383;4758;1481480110;12
1282;5050;1481488301;12
3744;7122;1481492070;4
6262;4676;1481498634;2
2213;6246;1481513255;12
6951;7121;1481515195;14
3641;3299;1481498615;2
3170;2745;1481495793;10
6750;6689;1481484847;18
4241;5922;1481500952;12
4081;7319;1481501556;4
986;2766;1481492336;14
7000;3334;1481478346;10
2014;3496;1481506356;10
1401;4086;1481487732;4
3849;6303;1481500304;12
5186;1616;1481488429;18
4387;6967;1481513972;8
3397;2210;1481486387;16
1050;5446;1481491491;10
7455;1435;1481511377;12
1554;766;1481503109;16
842;5818;1481515328;4
4606;6518;1481494493;4
4772;4288;1481497271;14
305;2272;1481505640;8
5097;2625;1481507260;14
7093;3334;1481514851;14
1151;4562;1481499222;14
2126;4304;1481498435;4
3606;7602;1481512257;16
6338;3947;1481496103;6
5998;2681;1481510672;6
3540;5728;1481494001;18
5017;3027;1481491733;12
3101;3601;1481509226;14
1002;4569;1481495960;4
7338;7140;1481510685;14
1064;6458;1481507750;10
2975;3957;1481485119;16
6571;6557;1481512776;12
7603;1401;1481496849;14
2974;6768;1481509887;8
3727;4706;1481510635;14
50;4454;1481502949;18
625;3337;1481492658;12
1;1166;1481512830;2
4484;4815;1481513317;18
2997;805;1481495825;12
5097;1543;1481512473;6
476;1853;1481500456;8
6742;362;1481496931;2
4449;7014;1481508416;10
4338;2128;1481503729;16
221;5601;1481489023;10
4203;5133;1481484358;6
3424;5812;1481480396;2
317;6427;1481514593;10
5730;1463;1481502818;16
3823;4531;1481478410;10
2856;3888;1481515545;14
4962;7637;1481506514;16
2146;4061;1481483553;18
7453;6543;1481506187;14
3465;6536;1481483985;16
244;2747;1481506865;2
1640;140;1481482160;14
