departure;arrival;starting_time;n_people
444;1132;1481535909;16
86;58;1481523810;4
374;167;1481537907;6
467;285;1481527592;4
818;1320;1481535035;16
849;145;1481515032;14
1350;134;1481510711;16
384;760;1481545682;16
453;348;1481537520;10
350;407;1481525469;12
112;217;1481544984;18
455;50;1481533129;14
1349;1053;1481510117;8
426;322;1481535587;12
446;480;1481521993;10
322;122;1481545520;14
434;128;1481528931;18
343;1132;1481511209;14
402;387;1481523343;8
294;21;1481535110;4
423;420;1481535756;8
233;55;1481532947;4
1329;81;1481526372;14
150;379;1481534714;14
219;1224;1481546973;14
1349;1337;1481527133;14
88;816;1481530351;8
337;239;1481524957;12
224;277;1481547081;8
384;295;1481518174;14
330;276;1481517233;18
413;446;1481528298;4
464;851;1481537902;8
152;762;1481540081;14
248;95;1481516317;6
426;261;1481522413;12
440;121;1481547234;6
851;159;1481539214;16
161;98;1481527482;12
379;307;1481531307;14
272;283;1481512417;18
387;88;1481526430;2
98;322;1481543165;10
1350;316;1481511139;12
445;74;1481532273;2
92;382;1481533721;12
9;361;1481525963;18
419;323;1481537711;12
447;359;1481523811;4
32;251;1481512297;12
1267;317;1481516814;6
420;1333;1481526818;14
167;1131;1481539237;6
41;222;1481536384;10
171;259;1481545670;8
119;448;1481536480;8
421;230;1481525037;6
312;119;1481526265;2
310;112;1481546360;14
132;311;1481544741;16
430;444;1481514093;14
310;1351;1481513094;12
455;1217;1481528851;4
411;294;1481531141;6
326;401;1481520631;14
465;348;1481540820;8
307;134;1481521714;14
460;1223;1481525556;2
429;6;1481539081;4
63;335;1481527644;14
90;467;1481519312;18
189;91;1481533396;16
1052;206;1481532278;18
378;445;1481529688;8
64;271;1481528358;6
1351;273;1481531045;8
211;818;1481545543;6
216;845;1481517271;16
62;261;1481546176;8
1349;228;1481513838;18
187;1347;1481537846;18
760;139;1481526205;16
1198;14;1481547255;8
304;220;1481532225;12
463;1350;1481510836;14
130;131;1481535981;18
122;200;1481534966;14
78;75;1481543366;16
200;119;1481542741;18
190;264;1481510975;10
854;261;1481512817;10
399;414;1481524346;8
341;125;1481533840;12
410;453;1481531298;16
321;269;1481514694;8
359;156;1481532220;4
355;3;1481526699;2
237;326;1481537737;6
275;432;1481540104;18
403;849;1481545570;6
283;1054;1481539523;8
438;221;1481514909;6
38;415;1481535402;18
262;31;1481526213;18
73;848;1481545920;14
149;408;1481522420;16
331;340;1481532110;6
154;58;1481523832;8
85;455;1481527277;12
42;817;1481513408;18
246;61;1481510367;6
432;198;1481517378;6
144;10;1481524199;2
358;394;1481540417;10
212;272;1481515396;16
237;1243;1481534408;12
1350;421;1481528452;12
378;323;1481527735;8
335;304;1481530847;2
240;87;1481519405;4
765;269;1481515220;2
182;6;1481541258;16
338;357;1481536273;18
395;34;1481509918;18
125;190;1481544909;4
125;363;1481525858;8
420;154;1481537977;10
89;328;1481541790;2
163;401;1481525767;18
300;105;1481540506;10
478;760;1481512639;6
463;73;1481541239;2
760;93;1481515967;6
249;49;1481542285;6
769;124;1481542088;14
171;261;1481542086;10
453;121;1481533765;18
174;26;1481519413;8
17;353;1481533650;12
352;376;1481514549;16
101;302;1481543463;10
403;182;1481538442;12
391;1223;1481532322;4
152;337;1481531737;18
265;59;1481532329;18
281;261;1481529598;16
256;228;1481510873;18
194;335;1481535926;10
184;372;1481519202;16
72;318;1481533455;6
37;35;1481542258;6
315;392;1481519393;2
390;15;1481523890;18
334;758;1481532332;18
228;375;1481531682;10
339;344;1481525300;12
760;163;1481510922;8
137;266;1481527129;14
481;1055;1481519270;12
104;144;1481543932;6
322;397;1481516188;10
468;452;1481545348;12
331;174;1481522277;16
203;12;1481513037;18
158;1348;1481526080;2
206;387;1481512678;16
758;1;1481514040;2
230;158;1481526105;4
313;54;1481529618;18
331;56;1481539629;8
234;427;1481546121;6
48;207;1481536250;14
256;352;1481543997;4
431;236;1481522539;14
81;361;1481538018;12
759;260;1481526955;16
177;296;1481540461;8
768;383;1481547045;4
268;52;1481522860;14
426;99;1481528926;12
434;112;1481544738;6
313;168;1481531082;4
775;206;1481543739;16
156;138;1481540084;6
450;71;1481512291;18
304;414;1481526831;4
3;259;1481525460;16
79;440;1481531611;14
385;393;1481523605;2
818;3;1481522079;4
429;272;1481543289;14
291;116;1481515394;6
117;189;1481531506;8
170;186;1481545273;4
41;1332;1481519700;18
1269;460;1481514405;4
813;223;1481545032;12
418;215;1481541172;16
193;36;1481536466;10
271;243;1481528857;8
290;306;1481510073;8
410;412;1481510500;6
128;357;1481521139;4
208;246;1481537311;12
1347;391;1481525920;16
148;158;1481531275;10
178;290;1481529587;16
296;104;1481523967;2
102;435;1481511452;10
814;145;1481541530;10
252;336;1481519837;18
14;11;1481525163;14
153;119;1481546534;2
371;768;1481521938;14
1131;188;1481529435;18
126;59;1481541348;2
8;111;1481541975;6
769;853;1481545999;2
95;403;1481545265;18
424;188;1481535874;2
433;435;1481522665;14
183;108;1481524043;14
105;851;1481512731;10
263;270;1481545981;4
306;214;1481511173;6
353;106;1481522620;16
413;110;1481540384;4
294;1242;1481525866;6
80;300;1481532128;8
3;1224;1481520585;10
1330;757;1481538072;14
372;56;1481512950;14
1354;427;1481544397;16
187;269;1481512240;18
91;33;1481527462;16
213;327;1481527986;4
240;477;1481519522;4
313;419;1481538122;8
55;813;1481529310;16
356;246;1481540840;14
761;83;1481533468;16
390;172;1481522977;4
469;352;1481540934;8
119;108;1481546746;10
1;848;1481514722;12
1329;80;1481533608;10
272;764;1481518818;6
316;299;1481519398;16
365;477;1481529060;18
361;155;1481518169;2
11;219;1481533585;18
225;46;1481545409;18
162;236;1481540469;14
1337;71;1481543217;16
230;83;1481534114;14
183;273;1481521181;4
409;8;1481531873;2
314;477;1481517219;14
400;317;1481527529;2
479;347;1481531625;2
390;177;1481512499;14
762;259;1481516527;8
230;352;1481542989;6
110;165;1481542792;8
327;381;1481532770;12
175;321;1481523338;6
146;188;1481541634;6
283;412;1481510436;6
250;152;1481537106;8
160;216;1481535704;8
97;337;1481523895;12
230;1332;1481522558;16
425;457;1481530198;4
442;260;1481542779;4
34;69;1481543763;10
161;764;1481542294;12
266;405;1481515641;4
378;465;1481511793;12
374;350;1481539351;18
224;2;1481534170;14
151;235;1481546246;2
1323;189;1481536143;16
156;342;1481525751;6
140;242;1481516234;2
356;324;1481532513;14
277;757;1481547394;2
224;159;1481543744;14
218;279;1481521849;4
285;240;1481518783;8
396;41;1481526664;14
280;261;1481515534;6
850;275;1481534732;10
296;323;1481522881;18
64;16;1481512468;16
258;252;1481516650;8
1336;1331;1481527974;2
406;11;1481531926;14
63;319;1481547616;6
173;257;1481511300;10
336;50;1481513245;4
364;359;1481518616;12
228;193;1481512310;14
851;227;1481519316;2
281;426;1481541125;14
34;252;1481541447;2
1055;368;1481522052;18
299;253;1481542039;2
369;428;1481521555;8
329;1053;1481527032;12
61;762;1481529077;6
1267;264;1481520425;8
148;770;1481542302;12
203;61;1481536903;18
400;328;1481509883;16
41;323;1481539461;12
271;35;1481523705;8
382;346;1481544732;10
219;31;1481533224;16
36;319;1481522569;4
89;759;1481534007;2
218;258;1481513301;8
197;422;1481525646;8
278;115;1481546571;4
1267;322;1481542800;6
191;1217;1481545850;2
1224;139;1481511661;14
327;453;1481542117;2
192;284;1481522794;10
168;7;1481513055;12
338;850;1481547228;2
2;3;1481540598;18
268;390;1481527698;16
345;277;1481542227;12
814;8;1481519122;18
1334;374;1481536804;14
195;222;1481528346;6
1271;380;1481547034;10
351;235;1481543598;18
435;64;1481521999;10
60;188;1481530446;14
256;139;1481511923;2
442;54;1481514585;12
364;109;1481542483;14
268;270;1481531643;16
131;395;1481528326;14
775;851;1481525766;18
56;324;1481536584;8
265;66;1481530465;10
306;406;1481525528;4
250;456;1481546636;14
446;327;1481537413;4
436;366;1481530538;18
767;222;1481515001;18
163;237;1481542061;12
355;155;1481531224;8
405;257;1481509916;14
22;98;1481541254;8
101;136;1481547550;10
152;46;1481515098;16
207;759;1481522846;6
8;239;1481544270;4
106;449;1481534956;10
358;202;1481523434;10
274;757;1481524172;8
81;766;1481513319;4
33;1336;1481513754;12
348;140;1481509995;2
