departure;arrival;starting_time;n_people
1189;3019;1481527688;4
1375;483;1481545111;18
1108;1162;1481546656;6
1820;215;1481516710;14
1361;2798;1481517753;8
2385;3039;1481531379;12
1689;2461;1481533515;10
1748;1306;1481540979;14
1773;1327;1481523656;18
100;2070;1481532161;10
2333;765;1481511461;12
2286;125;1481514794;10
2504;1068;1481532692;10
2025;1374;1481524732;4
17;2302;1481526592;14
69;2706;1481512948;18
1207;954;1481515261;16
2159;2801;1481538632;6
3019;1428;1481514673;12
403;686;1481514065;4
2234;1682;1481534776;4
2824;2703;1481523962;10
338;194;1481530666;6
2683;960;1481526494;16
2619;2753;1481521405;10
555;2037;1481522250;16
1537;1396;1481535887;8
2717;1518;1481520756;18
396;173;1481520239;16
2169;592;1481542575;12
2185;838;1481526245;12
334;368;1481526311;10
2247;2134;1481531595;18
973;1682;1481529032;2
2732;2458;1481540357;6
1460;915;1481525666;4
1176;187;1481514214;12
208;1344;1481523743;4
1316;2633;1481511640;14
2370;1548;1481522741;14
495;2358;1481527563;18
1571;2343;1481536630;16
30;1599;1481545911;18
1072;1238;1481528158;18
344;42;1481538945;14
44;2053;1481528575;8
547;1638;1481536172;4
1820;179;1481547948;6
2318;1115;1481520191;8
1227;1636;1481532650;14
1246;412;1481543888;4
1580;2598;1481529486;12
3024;1668;1481533257;12
1000;2411;1481532537;6
1862;694;1481536849;14
1435;3003;1481534881;2
1411;1395;1481536643;4
1640;1467;1481524854;18
506;2579;1481548692;6
118;4;1481512359;12
2123;1288;1481541641;6
1991;125;1481519648;6
1196;2768;1481526559;10
2118;2699;1481523800;8
584;2077;1481546007;2
2897;1636;1481527680;10
2313;552;1481511716;4
3012;1941;1481541008;6
2676;1673;1481546207;8
1826;2791;1481515051;6
1061;2215;1481521807;16
958;2129;1481536838;14
1375;15;1481516032;2
1206;2202;1481515148;14
1812;1517;1481538057;4
964;1730;1481510739;4
1900;1374;1481534573;10
125;2555;1481528682;6
2839;1595;1481527236;10
1404;2742;1481521177;6
1304;1637;1481522432;10
2330;1549;1481517009;12
137;2476;1481517900;8
2195;3059;1481547538;14
1675;422;1481543721;14
341;2882;1481513880;4
1993;3075;1481536338;12
634;1383;1481534872;2
2651;1662;1481526304;8
1772;155;1481530971;16
3056;572;1481532976;4
2476;2750;1481520395;12
661;1660;1481522662;10
2639;2103;1481518014;18
474;2683;1481529676;18
2800;1302;1481515675;2
2251;712;1481531414;18
2367;318;1481531049;10
249;1041;1481510475;4
2889;2516;1481542167;2
336;2796;1481536011;14
2335;43;1481543731;14
965;3042;1481527424;18
1360;2236;1481537241;10
415;853;1481528007;10
725;1521;1481542888;2
2425;90;1481516289;10
1848;76;1481535619;8
98;1282;1481534442;14
2011;1886;1481535633;16
1435;1414;1481524985;10
1221;2204;1481531348;8
1007;1265;1481534226;8
462;581;1481547384;14
1553;2302;1481545900;14
273;258;1481518324;12
3001;115;1481533636;8
2056;314;1481514421;6
2928;1464;1481537968;10
1220;1106;1481521565;18
2303;2456;1481533073;14
2961;1965;1481513839;12
2755;1402;1481538229;14
1990;2676;1481537453;6
1460;2015;1481548083;18
2103;88;1481538991;8
2783;2377;1481538212;6
723;1302;1481537811;4
723;1956;1481537180;14
1106;2985;1481548739;12
1062;2036;1481544244;8
2763;205;1481539085;14
3073;1748;1481531415;6
2367;1929;1481545850;18
344;1824;1481531637;16
2325;2798;1481515663;4
1961;1472;1481541099;16
2479;1448;1481530853;14
1770;1987;1481528373;18
2408;2609;1481547389;2
1371;2556;1481511516;16
1108;1983;1481527694;12
164;668;1481514732;6
440;2231;1481546499;12
1069;635;1481527432;4
964;3057;1481545841;18
1556;1786;1481548481;18
1589;272;1481524859;4
1790;3025;1481542103;4
69;1447;1481538300;14
760;1680;1481533954;16
719;979;1481522458;8
187;2949;1481517600;16
1246;2116;1481546731;16
2954;1177;1481526720;2
918;654;1481529109;16
515;2884;1481537897;10
307;1855;1481532868;4
2078;2;1481542559;18
2432;1332;1481541469;10
1580;1879;1481544553;18
1591;1443;1481520524;10
2829;2734;1481534112;10
515;1904;1481518977;6
385;1287;1481513768;18
1467;2246;1481518297;10
3019;796;1481529563;4
2504;2332;1481528458;6
2209;1926;1481543448;8
2489;1199;1481541387;10
708;2477;1481539108;10
551;1369;1481516785;18
47;121;1481534156;16
2010;2802;1481512572;16
2974;1965;1481539929;16
2053;2385;1481529156;6
237;2971;1481532359;14
2118;2051;1481515137;14
1553;2466;1481517537;12
2030;2152;1481530111;8
1291;262;1481545868;12
1404;1023;1481527731;14
2241;2374;1481510535;10
2096;1626;1481543056;14
2082;2625;1481520591;2
2937;25;1481543919;10
2568;184;1481546827;14
1226;1731;1481512334;2
1731;2990;1481541689;16
2800;1464;1481511358;18
2025;1707;1481542457;16
1199;1464;1481540060;14
2867;487;1481526663;6
286;1737;1481513536;16
988;1117;1481511668;10
648;1375;1481512109;10
2195;243;1481530683;10
396;1189;1481518674;2
148;478;1481532095;10
2184;2353;1481544329;16
1391;605;1481520996;10
2727;1571;1481540733;8
1196;433;1481520015;10
1489;1621;1481525927;18
1191;684;1481533358;12
1427;519;1481519411;2
1750;1182;1481524202;4
2639;2074;1481528015;10
234;978;1481511705;8
3057;675;1481533409;8
2021;2794;1481537705;14
2169;2096;1481515940;16
1199;2298;1481521524;12
2706;129;1481518067;8
2918;547;1481533871;14
1465;1917;1481515031;10
