departure;arrival;starting_time;n_people
2341;986;1483915489;1
819;8001;1483899810;1
2506;2576;1483923803;1
1795;462;1483899753;1
2443;64;1483900104;1
1290;428;1483911237;1
2484;2436;1483900792;1
945;807;1483916415;1
2051;7247;1483917713;1
676;2558;1483905271;1
2869;1462;1483912549;1
1461;440;1483914863;1
1118;1269;1483902948;1
714;101;1483932094;1
7205;385;1483918633;1
1860;33855;1483914642;1
41465;198;1483908792;1
33860;396;1483920291;1
681;1854;1483904928;1
2236;1761;1483917079;1
1292;378;1483919050;1
1672;192;1483922540;1
1044;1971;1483903817;1
2083;1575;1483918907;1
1712;1632;1483923165;1
1798;2507;1483909611;1
516;1268;1483905786;1
2260;1530;1483931716;1
1576;41034;1483909809;1
957;511;1483909761;1
1454;2006;1483922000;1
18181;183;1483911983;1
694;889;1483917712;1
2781;212;1483927387;1
1724;161;1483901191;1
901;783;1483921137;1
619;1257;1483906143;1
23722;2026;1483925968;1
36247;451;1483932171;1
2628;201;1483903392;1
2554;906;1483904252;1
2297;2043;1483918635;1
1109;364;1483918575;1
839;13;1483918298;1
2056;2159;1483900138;1
279;1464;1483929080;1
705;376;1483905850;1
108;1363;1483908138;1
1815;1207;1483922305;1
919;282;1483911661;1
2494;2333;1483925187;1
692;2046;1483904426;1
1864;2107;1483929912;1
1335;661;1483908237;1
36243;509;1483900395;1
395;467;1483931263;1
2174;2310;1483900681;1
32490;415;1483932093;1
1801;1387;1483906327;1
1956;1460;1483916213;1
1296;212;1483914138;1
192;937;1483917109;1
1380;2575;1483930548;1
1750;2342;1483908198;1
496;1861;1483907429;1
32495;507;1483929323;1
2055;1314;1483912443;1
1539;862;1483930250;1
11417;1703;1483926808;1
40151;32489;1483923261;1
13088;350;1483929317;1
2520;1783;1483919320;1
235;1602;1483902693;1
1877;141;1483916371;1
894;1871;1483901892;1
673;2231;1483929528;1
2043;1481;1483903346;1
1933;808;1483904034;1
994;978;1483929391;1
262;659;1483929089;1
1850;2376;1483926582;1
1685;2581;1483907004;1
360;1171;1483932391;1
900;64;1483927872;1
31651;1048;1483905727;1
862;700;1483908330;1
414;2170;1483932243;1
7999;1142;1483929175;1
17995;7997;1483919344;1
1493;174;1483907434;1
2177;1307;1483908970;1
40153;31146;1483921954;1
38895;36244;1483918175;1
238;1956;1483907748;1
627;37407;1483904998;1
32678;1779;1483925032;1
2209;1348;1483924979;1
317;858;1483931463;1
666;1702;1483921258;1
46;2372;1483920701;1
245;1780;1483901477;1
1297;33854;1483912448;1
1923;1273;1483909393;1
2078;1295;1483904715;1
22908;2465;1483918099;1
808;280;1483927688;1
1074;829;1483909911;1
607;58;1483927743;1
210;2249;1483931670;1
1782;1760;1483926958;1
38542;553;1483919758;1
2590;1957;1483924009;1
515;465;1483932014;1
573;2558;1483907404;1
408;37410;1483922471;1
765;1866;1483899557;1
27913;2012;1483906670;1
2241;508;1483900015;1
1477;458;1483910344;1
1974;467;1483912481;1
1302;1144;1483919953;1
622;2433;1483911050;1
1938;887;1483914741;1
809;1322;1483916435;1
472;2246;1483927552;1
2497;2590;1483926324;1
2197;1208;1483913280;1
1954;410;1483921308;1
3340;1169;1483922126;1
1937;35473;1483908978;1
32805;604;1483906398;1
2387;2537;1483920820;1
2623;1305;1483930037;1
1170;756;1483899904;1
1362;1311;1483914569;1
9073;186;1483922761;1
393;1994;1483919601;1
652;1251;1483930993;1
2401;311;1483929579;1
343;1144;1483904056;1
318;894;1483907823;1
2462;875;1483928882;1
1323;571;1483927627;1
202;77;1483920746;1
325;15001;1483905919;1
1639;426;1483917749;1
576;2346;1483908358;1
814;1592;1483922326;1
716;2137;1483923890;1
2045;535;1483918459;1
2133;2416;1483899891;1
885;36245;1483910242;1
2533;960;1483914322;1
