departure;arrival;starting_time;n_people
1696;1616;1481516384;18
5242;871;1481513394;18
3099;494;1481515786;10
335;2428;1481549938;6
3175;1372;1481534133;10
735;1395;1481548066;2
1212;3224;1481541537;10
2674;813;1481522202;18
897;1905;1481540049;10
2615;1572;1481533144;10
1780;1820;1481512652;10
2773;5068;1481522002;8
758;1901;1481524625;6
3127;207;1481520065;14
1079;1639;1481517990;6
1984;1330;1481532830;14
2931;3158;1481536244;12
1093;2313;1481536802;14
2132;784;1481541337;4
1055;843;1481536378;8
2070;2461;1481528296;10
2197;2253;1481522522;18
2681;2026;1481532819;14
2876;416;1481528595;6
1197;547;1481528644;14
63;456;1481529734;4
420;1031;1481544210;6
1542;2621;1481544610;18
2060;3150;1481540643;10
1626;288;1481530380;14
456;1546;1481536912;14
1260;925;1481541686;14
903;1202;1481517004;10
2304;904;1481514796;16
3119;3050;1481510234;10
1633;5199;1481539618;18
5;1636;1481547540;4
2727;233;1481549389;2
531;215;1481531642;18
1315;2590;1481519288;8
293;899;1481546161;6
2815;1978;1481524424;12
1434;940;1481520264;4
691;475;1481512100;4
1663;5055;1481523709;16
1208;919;1481526627;8
723;2379;1481521388;16
2785;835;1481546368;8
5143;2013;1481537612;2
2018;1745;1481531947;2
1128;2845;1481532536;2
2199;1962;1481538991;16
2029;1840;1481528983;6
1310;763;1481538386;10
5240;1865;1481531053;6
2549;1454;1481519169;10
190;2109;1481543081;14
992;1398;1481548179;14
5243;1977;1481525729;14
2418;2435;1481513236;10
2963;665;1481519879;16
1430;840;1481521035;16
2987;2920;1481538293;6
2144;73;1481532474;18
2810;1749;1481541137;10
1418;1957;1481515311;14
3195;671;1481528940;2
3089;2593;1481511663;6
1960;2268;1481535131;4
245;3144;1481546225;4
3049;416;1481549666;14
1642;3011;1481545335;18
1091;2313;1481525028;8
1475;5204;1481517522;12
5107;2812;1481517816;6
1476;1241;1481537887;16
331;3208;1481536587;12
2429;5133;1481523756;16
2067;2069;1481534561;12
437;2350;1481530051;18
5106;829;1481545385;6
3120;299;1481543579;18
3201;2247;1481510381;18
3201;2668;1481529732;4
2225;1026;1481531095;18
2121;3116;1481517673;10
2457;2746;1481510689;16
336;1274;1481532197;12
2193;478;1481530131;6
2032;847;1481513666;16
912;2136;1481548728;12
1331;5037;1481546435;16
752;3180;1481533647;10
1316;1261;1481512236;8
1617;3170;1481543559;12
5172;2539;1481514295;8
809;223;1481524554;16
1227;5041;1481541813;14
2495;40;1481512205;16
341;1991;1481541937;18
1407;1740;1481521045;10
1269;1438;1481514504;16
2865;1334;1481527440;12
1952;2165;1481530657;4
3215;2006;1481510751;2
2895;754;1481521127;6
235;119;1481521640;6
505;1835;1481543043;18
223;886;1481547157;14
2634;769;1481538757;10
143;5121;1481539510;12
2074;2207;1481515386;18
1380;554;1481542293;18
2601;611;1481521785;16
1895;2345;1481530556;10
206;1288;1481546906;12
2091;1698;1481538699;14
1815;1684;1481538950;16
719;648;1481526807;16
1720;1393;1481536072;4
1202;2757;1481534372;18
2209;2758;1481536406;10
2145;356;1481520073;4
2148;1622;1481512824;2
1825;551;1481536312;16
1048;3080;1481529915;14
2386;2643;1481546744;4
1000;2892;1481541031;12
2032;2;1481530428;18
1199;2383;1481535257;8
572;1292;1481518020;8
706;1710;1481520193;2
5092;1293;1481514509;10
93;418;1481523963;4
2616;5251;1481542733;2
472;471;1481546201;18
2878;3204;1481530905;8
2448;2264;1481541122;16
1101;2505;1481521201;16
2880;2154;1481547916;6
713;2967;1481527046;18
647;1360;1481524313;8
2219;2149;1481516052;6
1444;1487;1481526470;16
5170;2999;1481527128;12
2103;2054;1481543512;10
2507;2735;1481521731;18
2546;783;1481530567;8
2663;2293;1481541259;12
1769;436;1481547370;16
2043;977;1481542651;12
1936;1861;1481523417;4
3000;3188;1481539219;10
3173;524;1481538912;16
1292;1891;1481512559;8
1694;2960;1481547962;6
1424;1237;1481545651;18
2982;2267;1481541876;18
5175;5226;1481549507;12
22;3124;1481521185;16
1157;1377;1481544976;18
1019;147;1481549054;14
663;2323;1481513429;8
2789;466;1481545863;16
2089;2252;1481522198;18
2684;1886;1481545267;14
2678;2898;1481535463;16
294;350;1481523051;16
7;2094;1481521685;12
1369;3012;1481536900;8
1733;411;1481531258;18
826;1260;1481548827;2
205;1706;1481527337;10
1504;5203;1481524118;16
3133;9;1481515772;16
5246;2500;1481544420;10
2018;1074;1481549664;6
1203;1572;1481536040;6
3106;583;1481535465;6
614;2682;1481544354;18
1567;1805;1481520383;4
55;3074;1481529943;18
1279;3197;1481524930;6
1664;1186;1481511758;2
862;2899;1481515611;16
1688;1561;1481523115;10
5224;638;1481542770;2
1905;1412;1481517866;8
816;1590;1481516000;6
2922;5051;1481529652;6
1357;1951;1481511028;6
203;419;1481547482;4
3080;2584;1481515936;6
1809;422;1481546044;12
54;5119;1481528484;8
3063;2108;1481525390;14
2505;1431;1481541979;18
423;2737;1481546521;4
5253;3129;1481547400;12
1021;2936;1481537503;8
1640;2368;1481520663;12
1502;747;1481521281;4
231;973;1481542808;4
5081;1052;1481518747;16
1305;1443;1481519160;14
380;1933;1481539725;18
1795;2135;1481514992;18
2811;680;1481529756;18
2374;2364;1481534000;4
1929;1369;1481528921;18
1614;5051;1481536236;2
931;624;1481544082;2
1395;2854;1481530387;10
1771;1543;1481539810;12
678;2230;1481543969;16
411;2997;1481524301;4
1660;107;1481528699;6
120;2002;1481510553;10
1155;847;1481517685;12
976;3035;1481543015;14
1659;49;1481539502;12
1878;1360;1481536088;2
3023;2141;1481540646;8
940;2676;1481510554;16
443;2724;1481531575;18
1770;2587;1481527413;2
99;5064;1481512636;2
1481;3167;1481538916;8
2503;1689;1481543247;16
1122;754;1481530455;4
2661;297;1481530402;10
278;1780;1481524612;8
912;1487;1481515050;4
2311;1344;1481532826;18
3123;5194;1481537509;10
921;5127;1481523989;2
2182;1016;1481530926;2
1982;2490;1481519972;8
278;268;1481544537;16
1316;171;1481533759;14
848;465;1481532047;16
1083;2193;1481536404;8
2635;1528;1481524029;2
314;1192;1481519511;4
2361;640;1481538229;4
1723;1899;1481545222;10
2428;829;1481532632;2
2193;990;1481512547;10
484;884;1481513974;14
436;865;1481515997;10
2034;333;1481527768;18
2549;1882;1481534757;8
2332;2426;1481524382;10
1361;2822;1481515459;4
925;458;1481538888;18
3155;778;1481524754;4
1229;163;1481542181;4
1663;2786;1481517148;14
5151;1189;1481524015;4
1500;2686;1481533578;14
5065;1979;1481519313;18
2823;1934;1481531413;10
3125;2700;1481549107;18
3136;985;1481524441;12
2957;508;1481518660;18
569;804;1481541820;14
1121;1682;1481528148;18
3028;1103;1481532780;4
1794;2230;1481531955;16
1451;801;1481543583;8
645;785;1481519013;6
280;2477;1481518278;12
2564;189;1481537056;18
298;1455;1481539697;8
2230;623;1481510899;10
1454;2304;1481517229;2
1702;1639;1481532606;12
1004;555;1481525234;10
1390;517;1481533739;6
115;2806;1481542422;2
2171;2370;1481514586;10
2706;1799;1481539050;2
29;1227;1481514725;12
2312;2703;1481540048;14
429;349;1481542354;8
1371;2040;1481525104;4
310;815;1481511803;4
5071;1555;1481524939;10
2298;3062;1481527803;14
2460;2615;1481510180;14
2837;2266;1481517800;6
2559;2439;1481549433;14
752;726;1481531398;14
900;2410;1481537112;6
1654;3151;1481517686;6
2114;2888;1481543962;10
1967;534;1481521399;14
1630;226;1481547150;12
1626;2443;1481535503;18
2469;294;1481533100;18
2900;2330;1481529229;12
1131;1741;1481549778;10
2498;1390;1481533171;10
2036;5209;1481532973;8
5186;1382;1481534873;10
1137;474;1481541295;16
1141;1073;1481535609;12
1272;2408;1481533497;10
1502;665;1481541317;6
1595;821;1481541330;6
842;1989;1481538302;8
5054;1613;1481537826;8
1735;1095;1481516823;18
1313;5156;1481515515;4
5242;3137;1481530113;18
304;15;1481539636;2
506;1340;1481520321;18
3022;784;1481512600;8
1256;1518;1481524246;10
2758;2248;1481517334;10
1732;2068;1481540276;18
5037;5200;1481546269;16
209;5057;1481532824;2
263;2769;1481522612;18
333;351;1481539362;18
595;2822;1481520699;14
2091;1515;1481516048;14
1485;362;1481533914;2
2940;2814;1481536273;4
1493;1906;1481541307;16
807;2619;1481532853;18
3088;801;1481516472;4
988;100;1481538989;12
288;1019;1481515050;2
71;203;1481529352;6
598;1031;1481532119;2
2119;891;1481527193;8
2468;183;1481544196;8
2957;2293;1481525429;2
1602;2344;1481539706;18
2266;2211;1481546713;16
1452;807;1481527625;4
5153;1554;1481534065;2
2548;271;1481534906;4
1437;2232;1481542861;12
77;3221;1481526972;12
601;1129;1481510647;2
169;2683;1481535385;18
915;109;1481534260;16
2232;2263;1481522510;14
1205;1259;1481538469;10
1300;1671;1481537365;18
2547;5119;1481544969;12
1594;523;1481537314;14
1674;1614;1481536316;10
2213;117;1481511014;18
2053;435;1481545530;14
5154;2051;1481522954;6
2353;563;1481519781;12
726;240;1481545941;10
1191;113;1481545560;12
467;1358;1481525657;18
1884;5176;1481517889;6
975;5135;1481510170;10
961;2715;1481525448;18
3005;1078;1481546891;2
2398;1092;1481548478;10
1671;1469;1481512200;10
5090;1198;1481544705;10
5135;1310;1481524235;16
2741;2361;1481511322;8
268;239;1481510917;12
1512;1434;1481537149;10
675;1025;1481541143;10
5250;2636;1481530536;18
412;602;1481526418;2
547;3050;1481510447;10
1046;746;1481518244;4
5241;1912;1481520683;14
299;2144;1481539898;6
2294;2517;1481511513;16
1410;541;1481537572;8
666;2825;1481526300;18
1144;1371;1481537714;6
2569;5133;1481532331;16
1085;1010;1481513664;6
2142;2445;1481546712;14
299;1725;1481514366;10
2106;504;1481537274;14
1998;3;1481547549;14
1181;2473;1481538463;10
382;2712;1481534029;10
1795;2433;1481533254;8
1985;941;1481510720;18
1012;2917;1481548959;14
505;2429;1481524950;8
3064;2327;1481528271;10
3140;2575;1481539039;12
195;378;1481544876;14
2711;5132;1481527447;8
2622;1397;1481547691;10
1519;2379;1481519130;6
1040;925;1481533058;12
15;259;1481529654;14
1602;1518;1481549806;8
5141;155;1481518940;10
2319;322;1481539014;12
29;1058;1481546786;8
976;2145;1481514945;16
599;5052;1481540190;18
1342;79;1481524246;6
3117;5080;1481524595;16
931;2861;1481523206;18
304;425;1481548571;16
1759;323;1481542236;14
160;2207;1481542371;8
