departure;arrival;starting_time;n_people
11389;1640;1481515380;1
5607;2181;1481492007;1
2882;1225;1481500149;1
1945;12416;1481502656;1
5865;9627;1481499511;1
12628;978;1481483380;1
9560;10228;1481499884;1
7778;5891;1481498875;1
8530;7222;1481496367;1
11560;787;1481477557;1
2437;12578;1481515665;1
6920;9192;1481484737;1
5688;8258;1481483826;1
7802;10550;1481481446;1
7936;2014;1481495761;1
10952;11445;1481485502;1
6569;10815;1481485236;1
1764;590;1481505984;1
10470;6243;1481508792;1
955;10492;1481491376;1
7789;1720;1481497866;1
10283;6030;1481511086;1
2581;2173;1481483333;1
12131;6119;1481506939;1
2589;5362;1481487055;1
2471;1109;1481486815;1
10038;554;1481500001;1
11;6058;1481505552;1
6248;696;1481514172;1
5314;6772;1481499501;1
9618;11718;1481481421;1
5872;8834;1481497997;1
6473;6089;1481500157;1
5570;12322;1481500178;1
2294;7495;1481508975;1
1478;2640;1481487567;1
1016;8007;1481489815;1
7786;7000;1481490315;1
898;5479;1481497221;1
7963;1459;1481501804;1
2518;10851;1481506702;1
7329;1424;1481486824;1
1513;12369;1481502418;1
130;10981;1481485283;1
8535;9711;1481515061;1
6077;8030;1481490482;1
2098;6994;1481480012;1
9796;10838;1481481970;1
6100;9527;1481484122;1
10928;673;1481483622;1
2964;2888;1481482468;1
6696;6513;1481515594;1
1913;9791;1481505677;1
7891;1229;1481515845;1
1245;7490;1481502118;1
10266;10479;1481486263;1
8253;2872;1481500857;1
11977;8693;1481491519;1
2245;5775;1481481209;1
7333;6029;1481515566;1
9404;8540;1481509767;1
5471;5956;1481496874;1
6604;10625;1481485803;1
361;12173;1481508994;1
152;86;1481497706;1
3024;1831;1481512705;1
12141;7933;1481481317;1
10755;889;1481513599;1
2318;10669;1481493331;1
7208;5;1481492898;1
11202;5481;1481503663;1
5328;9648;1481510496;1
83;6080;1481484951;1
6059;5270;1481506764;1
2825;8198;1481492902;1
8180;5800;1481505616;1
11672;1995;1481497200;1
10560;2301;1481511157;1
8156;8643;1481505558;1
8773;11127;1481513944;1
2004;10999;1481479244;1
7977;1750;1481478877;1
537;1105;1481490287;1
6358;6272;1481501423;1
12301;2308;1481479377;1
10293;10781;1481515762;1
2913;8595;1481488244;1
11794;8598;1481493078;1
9621;5343;1481498115;1
6211;6946;1481500916;1
424;12433;1481495295;1
8836;8032;1481480622;1
7705;11186;1481497359;1
8120;352;1481483341;1
805;6621;1481478721;1
5616;8073;1481480508;1
11581;206;1481488835;1
7855;5908;1481511638;1
1813;683;1481478005;1
7114;1612;1481487287;1
9382;2993;1481499090;1
2812;843;1481508828;1
7539;6426;1481477271;1
1915;713;1481496341;1
12223;2225;1481481522;1
396;2286;1481511134;1
7362;5884;1481487034;1
5799;8849;1481507187;1
7688;9899;1481479128;1
10369;1077;1481506720;1
1029;953;1481510706;1
725;10141;1481509679;1
6642;7629;1481508887;1
7990;2398;1481513358;1
7122;2381;1481506941;1
2319;11208;1481487425;1
3021;11774;1481510473;1
6653;9504;1481491997;1
10517;7718;1481485133;1
11186;6232;1481496799;1
2996;7049;1481484252;1
2533;9960;1481480571;1
1091;8287;1481510764;1
2874;12161;1481492549;1
6913;1789;1481491975;1
2456;11195;1481500135;1
