departure;arrival;starting_time;n_people
12480;12463;1481483799;12
8297;2162;1481477638;12
1131;1442;1481496165;4
11587;11505;1481505760;18
2279;10420;1481501378;8
8675;11520;1481478646;16
8692;46;1481507682;10
11127;6155;1481498709;16
595;8766;1481483729;16
9978;12294;1481507717;2
1081;8006;1481501071;16
10121;1301;1481481893;14
5430;5403;1481512010;16
468;5404;1481514965;8
10607;78;1481483629;4
1204;10692;1481513134;14
2333;5280;1481497941;14
10195;1387;1481511791;14
9606;399;1481486338;4
1329;10470;1481477806;10
11591;1905;1481482581;2
9629;11464;1481509049;14
2597;1100;1481479269;16
7811;7499;1481501373;6
5711;12436;1481485854;18
8205;11598;1481514910;8
2850;6858;1481484146;12
2204;12090;1481499349;8
12451;8848;1481497098;4
12115;1122;1481493466;4
2463;12359;1481494298;16
11967;6171;1481514035;10
1896;7839;1481499664;16
2107;12313;1481508687;18
1039;6627;1481502153;8
6766;5284;1481484503;2
10098;10601;1481498845;12
9235;11843;1481505544;4
442;11330;1481489340;8
12110;1960;1481484254;16
1093;7682;1481511274;4
2751;12584;1481500135;2
1232;10183;1481499410;4
2232;566;1481505545;8
11343;863;1481509492;18
8714;6545;1481488957;6
644;3413;1481510778;16
5405;8197;1481495848;4
2242;5502;1481484637;8
3084;8222;1481494339;4
7497;1686;1481492201;4
12257;5753;1481511474;10
446;12058;1481495624;12
12040;11209;1481483912;18
5729;10377;1481511758;18
1433;11807;1481491392;2
2013;2522;1481487251;10
3091;3102;1481510726;4
9363;1742;1481508035;18
10570;1311;1481480087;10
2934;11399;1481499974;2
2727;1200;1481487268;6
9881;6160;1481487519;16
8909;88;1481485991;2
5897;8252;1481499870;10
7384;10815;1481507712;8
11974;5597;1481488141;6
9629;1259;1481507771;4
11480;12334;1481484523;14
8746;191;1481506215;14
3042;12158;1481487590;10
5658;11383;1481507111;12
6463;8860;1481476990;16
3111;1562;1481487736;16
1813;12341;1481484388;4
2675;5546;1481503797;4
7604;845;1481511068;4
8900;27;1481477655;18
9925;5822;1481484176;14
9257;12478;1481483561;12
5513;2881;1481485152;2
9251;8036;1481482968;16
10538;10515;1481478098;2
11331;11553;1481479148;10
11410;12289;1481504372;10
8041;2917;1481492010;18
1627;7486;1481483363;6
10865;11794;1481511162;12
5287;2981;1481491054;4
11077;3023;1481479627;4
7162;12612;1481504755;18
7168;988;1481490686;4
8659;6269;1481488545;12
6786;1956;1481489097;12
11439;2609;1481504493;18
9874;2798;1481483072;14
7075;11031;1481514656;6
6655;7467;1481492800;10
5653;1072;1481493261;6
6098;1843;1481497129;18
899;2613;1481482105;16
6300;8377;1481480192;16
12067;11344;1481477438;18
9955;1636;1481492997;8
121;11177;1481509467;16
11010;10944;1481481553;2
2508;10468;1481484985;2
10935;1508;1481480800;16
1984;2189;1481513888;4
2395;5682;1481482717;8
6925;11727;1481481055;14
12264;8381;1481512033;8
9868;9370;1481514787;4
6469;10597;1481510399;16
9599;6569;1481496490;4
3413;1015;1481495670;16
5756;8756;1481489479;8
835;9619;1481479909;14
6322;2799;1481490129;6
1759;549;1481502617;14
2234;8801;1481494207;16
6749;5550;1481490645;12
8311;765;1481505012;16
11690;6436;1481485858;2
9397;1661;1481515407;18
3151;2214;1481502856;6
8678;5650;1481476996;14
7520;643;1481508734;4
10887;3005;1481482627;14
7730;6253;1481506842;18
7290;1447;1481490313;2
10176;6781;1481513082;6
1034;12553;1481499734;8
10197;1459;1481505316;14
2911;10375;1481498344;14
1122;10744;1481496169;12
11315;7999;1481494248;10
11146;10092;1481501776;16
2826;9043;1481483407;18
9341;9695;1481509437;8
8063;232;1481484186;18
11262;9757;1481506836;12
9803;9667;1481484353;10
8261;11369;1481492491;6
3333;4080;1481500853;16
11796;11016;1481515382;12
1725;1775;1481484384;4
10304;5317;1481485480;12
12615;7243;1481514716;18
12479;12242;1481491404;2
686;1858;1481513636;4
10913;9682;1481495522;14
12355;11832;1481479208;2
1465;10277;1481507049;10
11312;1157;1481488044;4
12130;9743;1481491692;10
261;8265;1481487418;14
11833;2191;1481505904;14
6180;5354;1481487333;8
12360;7788;1481482970;18
7541;5654;1481491732;2
1222;10681;1481510360;10
6908;7212;1481515855;16
569;9758;1481508816;10
7610;11572;1481494921;12
9598;3119;1481497982;4
5964;3051;1481498731;8
2338;5805;1481500260;18
