departure;arrival;starting_time;n_people
1181;2371;1481532193;1
3236;3411;1481536463;1
2185;1967;1481524029;1
1468;2903;1481524545;1
1814;3503;1481511329;1
1354;1578;1481548714;1
3136;2159;1481513990;1
3170;1927;1481542759;1
1717;2163;1481530077;1
1203;1777;1481540231;1
3317;2044;1481519207;1
2031;1276;1481516818;1
3387;1167;1481519868;1
2705;3009;1481529833;1
2034;2753;1481540930;1
2095;2428;1481530119;1
1710;1302;1481510280;1
1936;2882;1481543074;1
2642;1396;1481549303;1
2413;2166;1481528232;1
1171;2376;1481546332;1
3141;1105;1481517031;1
2075;1453;1481549446;1
1741;2050;1481512390;1
2825;2450;1481540548;1
2629;3239;1481522246;1
2822;2613;1481540206;1
2466;2896;1481541810;1
2395;3327;1481519815;1
1118;2790;1481528997;1
2001;3079;1481544875;1
1383;2848;1481527675;1
1336;2702;1481544802;1
2922;2865;1481524021;1
1966;2682;1481524642;1
2901;2504;1481537762;1
1722;1671;1481523096;1
1762;1267;1481538954;1
3516;2354;1481525714;1
2283;1219;1481525846;1
1955;2229;1481523568;1
2893;2545;1481544929;1
3152;1695;1481518815;1
2103;3264;1481517321;1
1362;1308;1481520221;1
2856;2473;1481528104;1
1928;2160;1481511868;1
3025;2002;1481528830;1
1489;1478;1481539465;1
1286;1166;1481548635;1
3491;2447;1481546856;1
1505;2594;1481534854;1
1186;2937;1481537612;1
2506;3343;1481539116;1
3436;2198;1481531389;1
2605;3349;1481524453;1
3264;2769;1481542688;1
1872;2005;1481540108;1
2128;1476;1481528025;1
2271;2949;1481515418;1
1542;1448;1481534765;1
1869;3479;1481532721;1
2523;1882;1481526574;1
1863;3062;1481524335;1
2297;3460;1481516447;1
1482;1959;1481544399;1
1739;2999;1481527184;1
2793;2761;1481517609;1
1158;3286;1481545426;1
1596;1991;1481526782;1
1745;3108;1481546509;1
1710;2461;1481541832;1
1414;1680;1481537148;1
3102;3365;1481522753;1
3067;1761;1481533911;1
1983;2939;1481543164;1
2218;1522;1481515912;1
2126;2558;1481520999;1
2997;3495;1481531627;1
2524;1543;1481517087;1
1640;2560;1481525920;1
1969;2641;1481537816;1
3236;3518;1481516292;1
3016;3318;1481545852;1
2743;3014;1481543788;1
2502;1743;1481531030;1
1512;3081;1481544957;1
2102;3499;1481513147;1
3211;3093;1481536833;1
2804;2645;1481547480;1
2029;2809;1481527315;1
2634;1253;1481530874;1
1483;2024;1481545275;1
2340;1313;1481516777;1
2988;1294;1481527484;1
1555;1734;1481524092;1
3116;1572;1481539465;1
1822;3539;1481515132;1
3037;2224;1481541947;1
1952;1158;1481548210;1
1509;1297;1481543154;1
2724;1312;1481532592;1
1271;2212;1481511787;1
1219;2608;1481525962;1
2869;3170;1481521232;1
2832;2908;1481526240;1
2335;2081;1481541254;1
1954;1129;1481540261;1
3217;1843;1481518966;1
1189;2474;1481536371;1
3250;3010;1481529093;1
3012;1433;1481548461;1
2039;2469;1481533361;1
2565;1095;1481529440;1
2495;1725;1481515982;1
2622;2587;1481517929;1
2934;3159;1481518583;1
2346;1914;1481533311;1
3278;2485;1481515200;1
1883;3086;1481520650;1
2197;1289;1481545755;1
1489;1090;1481519888;1
3196;2639;1481525512;1
1717;3071;1481516881;1
1329;1717;1481521448;1
1514;2169;1481537007;1
1523;1749;1481540365;1
2082;1447;1481547473;1
3191;3417;1481510753;1
1952;2855;1481519558;1
3509;3315;1481512783;1
1197;2778;1481513608;1
1987;2005;1481529847;1
3096;1743;1481522141;1
1931;2153;1481520125;1
2081;2658;1481518081;1
1159;1899;1481543168;1
3382;3288;1481540776;1
3136;1908;1481541693;1
2108;1253;1481516929;1
3419;1767;1481517164;1
1302;1959;1481524530;1
1501;1651;1481510690;1
1686;3454;1481520560;1
3216;3035;1481527443;1
1431;1395;1481510658;1
2516;3310;1481533709;1
1524;1365;1481512811;1
2835;1593;1481526571;1
1809;2628;1481528262;1
3481;1855;1481525958;1
3367;1573;1481524594;1
2995;2438;1481544718;1
1234;3548;1481518449;1
2482;1499;1481517625;1
