departure;arrival;starting_time;n_people
3416;1212;1481538923;14
2024;1506;1481512886;10
2526;1624;1481529376;4
1441;3017;1481545085;4
2084;1413;1481549131;10
1236;2429;1481528881;18
1849;1870;1481519629;14
1834;2906;1481526737;2
2475;2780;1481515614;16
3452;2371;1481547747;8
2067;2361;1481516758;12
3512;2443;1481546970;2
2433;3244;1481539599;8
1665;2288;1481538169;4
1954;3085;1481515177;18
2900;1828;1481515030;2
1225;1644;1481536375;14
1716;1781;1481510836;6
2319;1333;1481523188;12
1929;3163;1481518844;16
2975;1402;1481524821;2
2731;2473;1481548843;18
3087;2623;1481514654;10
1185;2620;1481534085;2
2506;1779;1481536055;4
2804;1350;1481539273;4
1877;2478;1481518276;10
1250;3009;1481532892;14
2430;2554;1481531673;18
1688;2845;1481541417;10
1545;2334;1481549208;6
2968;1323;1481525023;4
1214;2330;1481542897;14
1972;1535;1481540539;4
2202;2915;1481520685;8
1561;2853;1481521390;6
3336;2260;1481534702;16
3396;1633;1481532838;14
1972;1715;1481548961;16
3503;2351;1481521225;14
2202;1249;1481541322;6
2476;1678;1481540873;14
3439;2958;1481538364;6
1470;2494;1481529137;4
2497;1562;1481547793;16
2241;1307;1481546490;6
3440;2186;1481533451;6
2565;1550;1481535889;6
1284;2703;1481535137;6
1397;2745;1481516575;6
1169;1763;1481549451;10
2705;2926;1481539392;14
1533;2441;1481514560;6
3176;2091;1481513348;16
2266;1952;1481541666;16
3059;3402;1481528299;8
2626;1987;1481545226;12
2356;2001;1481519227;6
2142;2096;1481530124;6
1671;1624;1481530448;6
2901;3529;1481532227;8
3460;1562;1481534573;8
2850;1393;1481523904;6
1989;2894;1481545648;2
1313;2378;1481536414;8
1488;2219;1481522929;4
3438;2122;1481535156;16
2738;1171;1481525138;18
2929;3091;1481539545;18
2622;3316;1481518038;16
2965;3128;1481534865;4
1361;3225;1481527565;2
2647;2175;1481546396;12
2147;1766;1481519765;16
3387;2638;1481528792;8
1150;2622;1481532108;2
3401;2705;1481545382;4
3011;1183;1481524634;8
1291;2824;1481528433;6
1161;2202;1481516368;4
2724;2176;1481516052;6
2564;1298;1481538642;14
1208;3303;1481515861;10
3318;3466;1481515882;12
1319;3447;1481512974;6
1623;1655;1481532095;8
2992;3471;1481518126;14
1835;1626;1481524205;12
1131;1507;1481541951;2
3508;1209;1481546518;4
1509;1624;1481513185;2
1998;3480;1481525818;2
2214;1841;1481521393;18
1246;3533;1481519567;16
3034;2219;1481531329;8
2406;1646;1481543502;2
2121;2120;1481518611;18
1615;2191;1481516236;2
2444;1908;1481544083;6
3157;1509;1481535776;2
1900;2854;1481517890;6
1956;2503;1481549002;14
2086;2116;1481543299;4
2740;2474;1481532553;4
2413;3156;1481543285;2
3309;3449;1481547278;10
3044;2236;1481522012;18
3163;1567;1481543903;18
1454;2610;1481547896;10
1836;3179;1481536003;4
1832;3185;1481511214;8
2271;2149;1481533341;16
1537;2101;1481513277;4
2068;1661;1481521726;6
1830;1661;1481533996;4
1434;3147;1481520876;4
2422;1482;1481520432;6
3521;1263;1481513300;2
2105;1512;1481540090;2
1402;1507;1481527010;10
1698;1956;1481537986;4
1230;3334;1481510512;12
3480;3275;1481533229;6
3177;2817;1481516353;12
1939;2985;1481542365;4
1562;2137;1481511848;8
2447;2322;1481532924;16
2712;2686;1481516095;2
1917;2349;1481527680;12
3091;1525;1481510560;2
2963;2075;1481518282;16
3438;2379;1481526298;6
2186;3378;1481515181;16
2035;3332;1481527253;12
2863;2330;1481524700;10
3463;1246;1481516944;14
2355;1479;1481541571;4
2589;2630;1481512118;14
2626;2342;1481535142;8
3012;1107;1481549366;18
1731;3278;1481521409;12
1096;1502;1481516335;10
3330;3154;1481512795;14
3467;1952;1481539944;10
2214;1622;1481519394;6
3216;2742;1481529861;2
3244;1396;1481537994;4
3362;3418;1481536976;14
1250;1742;1481532575;8
2642;2815;1481539481;18
1605;3363;1481547197;10
3025;2281;1481538148;12
2083;3270;1481534547;2
1986;1525;1481540840;18
2240;2557;1481545314;8
3204;3527;1481528656;8
3279;2134;1481543140;18
2487;2819;1481535872;18
2375;2113;1481537817;4
3076;3255;1481520319;18
2884;2795;1481546166;6
2698;3345;1481510689;16
2624;1101;1481512479;2
2406;1709;1481543625;4
3008;2593;1481535464;12
3151;2813;1481529072;10
2658;1629;1481527446;18
2856;2232;1481547389;6
2207;2486;1481548009;14
2974;3168;1481534110;18
3198;3503;1481517491;14
1414;1783;1481535518;2
2280;1407;1481518130;12
2463;2614;1481545894;4
2853;2026;1481537105;4
3098;2797;1481547245;14
1402;1591;1481540131;6
2614;3334;1481532852;16
3283;1480;1481544119;18
1290;2328;1481534300;16
2964;2044;1481531831;12
2622;2700;1481548636;6
2666;2972;1481515824;6
1200;2750;1481532853;2
1218;3333;1481538770;14
2853;2584;1481539138;18
2593;2179;1481547402;14
3119;3269;1481536464;16
2301;3069;1481544448;10
1926;2351;1481546565;14
1564;1938;1481519101;14
1439;3204;1481523172;18
2776;1596;1481537329;4
1667;2150;1481539468;16
3245;1724;1481517303;10
3325;2521;1481535231;14
3116;1907;1481529900;12
2550;3447;1481522633;16
2628;2086;1481510912;10
1584;1702;1481542340;6
3293;2739;1481518323;14
2631;2278;1481519596;2
3545;1180;1481529555;4
1865;2732;1481546597;10
2259;2458;1481522402;4
2994;1897;1481543052;4
2316;3282;1481520335;18
1285;1513;1481548101;14
3128;1144;1481518916;10
1947;2277;1481530550;12
2395;3152;1481523998;8
1587;3123;1481544264;2
2003;3536;1481547340;18
2360;1980;1481510521;10
1692;1240;1481523251;4
2338;2517;1481525005;8
1710;1575;1481524483;18
1323;1594;1481521147;6
2142;2419;1481524653;12
1262;3083;1481528547;12
2534;1633;1481523879;10
3389;2036;1481541243;6
2055;2367;1481519778;18
1877;2487;1481512251;10
2500;2367;1481512888;16
3042;3368;1481535165;16
2315;2709;1481534697;10
2213;1650;1481520128;2
2060;3344;1481532654;2
3036;1567;1481517336;4
2895;3255;1481513316;2
3041;1308;1481527977;18
2915;2618;1481514305;4
1951;2263;1481544968;4
1534;3344;1481540306;12
2078;1957;1481520058;14
2237;1257;1481518004;8
1436;2813;1481512068;12
2833;3012;1481544278;10
1627;1864;1481533272;6
2767;1353;1481547549;18
1882;1942;1481539218;18
3222;3545;1481536670;2
1232;1149;1481548645;18
2203;2571;1481510647;6
2923;2291;1481520122;18
2278;2801;1481513667;8
1726;1320;1481547703;16
2927;2208;1481518862;12
2051;1118;1481539222;12
2039;1700;1481546951;10
3505;1123;1481540873;16
2677;3057;1481524542;10
1298;3185;1481518045;18
