departure;arrival;starting_time;n_people
5542;892;1481550404;72
53;3431;1481560658;30
1001;5534;1481553015;60
5190;3419;1481556705;90
317;1122;1481565386;102
2473;872;1481544775;8
2959;3383;1481573328;70
2965;2704;1481545921;30
213;164;1481538645;14
3921;656;1481559637;92
1158;1174;1481534841;153
1580;2650;1481557650;76
5653;3402;1481531570;28
3566;2462;1481536674;187
2597;5450;1481531862;157
2679;2985;1481562493;159
2905;990;1481571258;88
4304;2902;1481565579;36
1879;4463;1481540915;78
2152;1339;1481536784;124
5152;2436;1481528639;118
1510;888;1481565270;40
4970;849;1481538849;62
270;4359;1481529308;179
1154;59;1481558423;36
5363;2920;1481572452;177
4036;2835;1481552295;167
1358;2901;1481564317;187
1209;1543;1481564118;86
2915;3058;1481539930;50
750;3792;1481527929;157
544;2388;1481570089;155
2914;5099;1481561101;20
4498;1366;1481569208;56
5127;566;1481562747;177
4304;4831;1481560084;10
2717;4802;1481549291;22
3604;4711;1481538463;78
3352;4807;1481536284;52
2947;3176;1481564916;187
880;5000;1481549664;116
3392;3554;1481558618;149
4714;3043;1481528116;46
2689;4882;1481558897;161
1414;2477;1481545682;133
1359;4607;1481557856;145
3273;1581;1481530093;127
457;3580;1481544123;70
4120;1722;1481561994;60
1732;5202;1481572994;22
736;5124;1481536808;189
682;2111;1481539067;147
5348;2773;1481562669;24
4545;3027;1481540853;179
462;3928;1481549656;104
414;3419;1481536554;8
1396;3943;1481544781;42
1705;1427;1481568408;72
3136;4120;1481532263;18
2560;4754;1481534743;36
5265;1264;1481557600;102
4659;4419;1481552001;106
64;1240;1481546537;167
5618;2269;1481557769;191
4577;3364;1481568819;151
798;2453;1481553237;114
4016;2889;1481543135;18
3975;1511;1481540566;124
1747;1383;1481554972;14
4754;1917;1481551888;80
2289;1058;1481563854;171
2246;3232;1481539008;173
5462;2389;1481544347;165
247;5019;1481533808;74
4115;3644;1481552837;4
3183;1086;1481534000;151
3942;1846;1481537294;108
360;2592;1481549777;90
5419;805;1481554644;76
4482;4900;1481542980;72
1360;5557;1481557869;4
5590;3373;1481537607;4
4844;2281;1481534739;161
2507;1553;1481543082;40
2595;1326;1481569661;52
1502;3126;1481542055;14
4216;1733;1481543424;96
4433;3881;1481571320;76
5481;4190;1481535181;143
4913;1775;1481531370;102
429;3673;1481556874;169
5186;730;1481548828;104
3039;255;1481543200;175
511;723;1481540071;48
2213;604;1481528801;114
2638;767;1481560643;8
5298;2862;1481566136;139
2368;630;1481568976;161
2130;1661;1481544054;143
1867;2194;1481544171;22
5621;500;1481547252;169
1009;533;1481550130;70
1332;595;1481530475;195
4359;294;1481538991;147
3492;3130;1481568581;2
52;4258;1481541803;82
1571;3652;1481540361;6
692;3058;1481562255;54
1519;5312;1481549347;195
3022;1287;1481552403;38
1282;4247;1481556390;167
977;3239;1481571900;14
2458;2749;1481544778;131
5427;4630;1481549939;187
1079;3687;1481569981;187
5026;3489;1481558124;60
4089;5504;1481542816;34
4975;1646;1481561393;193
3899;4165;1481548083;131
3729;3275;1481530610;26
238;390;1481528016;183
4906;3565;1481529674;6
724;2510;1481542336;4
960;1712;1481537483;112
33;1376;1481552969;70
4800;5002;1481569196;88
2794;550;1481556963;68
2570;4980;1481573348;127
5420;5231;1481568318;66
410;1143;1481543602;100
492;5205;1481573605;96
2992;1028;1481572623;6
4297;4051;1481537790;145
616;2915;1481561107;50
960;4363;1481561184;8
4108;3424;1481573341;56
2810;4466;1481558647;163
5170;3658;1481562197;80
3659;357;1481553344;135
3527;3993;1481531044;74
5573;741;1481556053;197
932;2627;1481554816;56
5412;307;1481536261;68
3458;2599;1481556139;72
2832;846;1481562572;70
2117;4712;1481535950;131
719;2633;1481563001;118
717;237;1481567237;163
4201;4527;1481560320;143
3897;4013;1481561102;145
2369;3219;1481548150;137
5304;3594;1481531056;191
3635;3242;1481572631;127
3788;4225;1481571184;112
4424;4357;1481554563;116
1392;3018;1481537204;24
2620;5006;1481533818;78
262;4083;1481572648;135
269;2753;1481573531;64
1282;2495;1481557010;12
885;5177;1481548412;64
503;1784;1481549966;56
2090;2529;1481572966;94
2120;1416;1481542270;82
3606;5111;1481544333;34
5006;1672;1481533680;48
5628;3802;1481559627;100
2913;1950;1481531645;34
5091;712;1481559593;159
4329;2867;1481529293;8
4942;767;1481546969;48
4507;4991;1481559556;151
5568;2913;1481563906;114
1034;4105;1481557340;42
771;3431;1481558904;12
1109;2072;1481556314;48
67;1400;1481541371;34
163;1571;1481565350;157
1551;5129;1481564657;96
1718;2573;1481551884;139
2957;3753;1481529482;18
4265;4986;1481567300;54
3844;5063;1481558439;66
5316;4729;1481531766;34
962;1888;1481567488;181
238;4592;1481571319;40
2122;1757;1481538651;92
2545;4009;1481550000;36
4759;5160;1481532146;28
645;4045;1481546058;2
2383;3402;1481556711;183
883;706;1481553448;38
2269;4371;1481530453;151
424;3236;1481553077;98
3848;1176;1481538960;66
3443;1139;1481555686;145
259;630;1481560685;12
586;1444;1481559417;149
4616;4332;1481547937;165
3832;2763;1481556422;94
1279;5627;1481571074;179
