departure;arrival;starting_time;n_people
566;2400;1461547209;10
167;1369;1461562056;8
2243;2701;1461587707;4
8120;1839;1461560412;16
1731;130;1461585608;2
1394;10885;1461573357;6
511;7184;1461583544;12
1212;4695;1461571551;14
1139;1630;1461563432;14
5555;3176;1461565932;4
3011;697;1461590646;6
10579;1377;1461544466;4
1809;2694;1461545715;16
3490;4358;1461561020;2
1560;2795;1461570688;8
421;2437;1461546470;18
1879;3085;1461554753;16
2639;3109;1461578022;10
10763;1374;1461546531;8
1865;905;1461585892;6
10471;555;1461585102;14
3636;10786;1461574667;2
6812;2219;1461587259;2
1784;5487;1461568662;8
1862;917;1461550838;6
2168;2141;1461558796;12
1830;2915;1461588299;18
1494;2581;1461560503;8
10512;2746;1461581497;14
1344;1262;1461576431;12
4715;1634;1461544406;16
2744;6328;1461559685;2
980;634;1461586693;14
4308;415;1461587538;12
1406;779;1461567431;18
6435;6796;1461562871;18
5608;623;1461553480;4
1710;4302;1461553536;6
7437;2102;1461559772;6
8776;698;1461547509;12
2476;10471;1461560206;10
2324;2552;1461572768;12
3191;959;1461555712;2
2754;189;1461583002;8
6320;135;1461544579;10
2705;256;1461578252;12
5803;3172;1461548068;10
8827;311;1461582769;12
5769;5732;1461570837;8
821;1634;1461558730;12
1906;757;1461556767;12
774;8908;1461583333;6
6312;2517;1461582705;2
212;2411;1461571058;16
1687;1642;1461568272;14
8779;8781;1461564186;10
2073;1508;1461573239;14
2255;10799;1461554931;18
10391;2586;1461567501;2
1251;5651;1461575484;2
6505;4289;1461547113;8
206;10490;1461577301;4
1803;2421;1461554833;2
8831;2044;1461559491;16
1082;1414;1461548692;2
5538;2640;1461553645;18
827;4678;1461557523;4
2181;1487;1461552573;2
8914;10848;1461589022;18
573;2586;1461559491;14
4289;4374;1461576333;18
10766;1696;1461554723;8
5816;3110;1461571188;12
162;2691;1461584604;8
10427;2950;1461561812;6
1047;456;1461547512;4
758;10579;1461561068;14
1718;10861;1461565031;18
1529;4375;1461545704;18
10733;4375;1461578166;8
10831;880;1461587424;12
6828;2624;1461567027;12
1462;253;1461570262;12
249;5608;1461550142;4
512;1715;1461568990;8
6299;6494;1461578089;6
6893;10913;1461561269;16
2286;1602;1461558757;10
1911;1476;1461553024;6
10801;1532;1461575313;6
2469;671;1461570408;14
1994;4672;1461548947;6
261;8114;1461569228;12
1975;1428;1461581251;12
2023;367;1461578136;12
7244;10579;1461554575;4
2474;1103;1461561493;16
1070;1514;1461574678;2
2706;2726;1461580938;2
10790;6494;1461559231;10
1935;5565;1461573818;18
281;6528;1461588555;12
1720;1083;1461553782;16
7431;8879;1461553859;6
365;1247;1461565485;10
1546;5606;1461579477;12
4348;316;1461583886;6
2413;8400;1461547813;14
567;525;1461587820;12
1123;8076;1461573180;4
