departure;arrival;starting_time;n_people
881;323;1482122963;12
20;316;1482143501;14
126;1209;1482130237;10
487;87;1482123773;6
828;1074;1482146826;8
198;1296;1482151234;16
830;68;1482131884;16
529;53;1482143010;12
895;25;1482143795;14
390;1328;1482148784;14
1415;927;1482120585;10
1054;495;1482126269;18
1026;529;1482118337;12
314;136;1482137416;10
743;1396;1482131663;4
224;814;1482133037;2
425;134;1482148083;6
293;891;1482135522;4
644;613;1482153180;12
1240;508;1482153914;10
1132;601;1482121406;14
74;1341;1482125150;2
1334;800;1482133423;16
1032;86;1482148472;10
1019;476;1482141942;10
784;499;1482137289;12
724;598;1482147157;10
790;443;1482135380;14
1278;135;1482133108;18
684;44;1482132834;12
692;828;1482123121;4
1136;776;1482120877;18
1251;303;1482149452;16
1110;959;1482142816;10
184;632;1482152399;10
754;464;1482126002;4
330;629;1482147642;2
202;1146;1482148648;16
595;468;1482124326;2
1422;328;1482141821;14
1141;5;1482151925;2
213;253;1482123081;2
971;94;1482149603;4
780;1125;1482139809;18
1295;292;1482120456;18
606;270;1482144689;14
591;318;1482144316;10
817;512;1482122997;2
1204;981;1482153048;18
532;1165;1482133612;8
599;550;1482133491;6
725;676;1482124560;14
161;210;1482130465;16
843;1165;1482127088;14
1196;662;1482121759;14
742;1268;1482151623;10
339;945;1482129150;10
873;1066;1482122187;4
917;1350;1482151456;6
1054;1129;1482145289;8
415;573;1482139390;6
1050;122;1482144043;18
747;250;1482124382;16
319;693;1482148290;6
695;1069;1482144726;16
75;1422;1482146061;16
42;459;1482153275;18
1261;152;1482153918;4
1149;393;1482138229;14
983;113;1482139901;10
1005;1325;1482130203;8
283;189;1482138755;14
716;1130;1482120814;14
910;1129;1482152895;4
876;574;1482124159;6
52;1349;1482126857;4
151;1050;1482147204;16
17;488;1482132007;6
543;39;1482119935;10
1399;390;1482152869;14
760;1413;1482151127;16
761;891;1482142567;10
889;885;1482151692;10
276;1304;1482138628;12
1202;351;1482152718;16
827;920;1482152720;8
922;662;1482132609;4
1195;132;1482139989;10
257;110;1482122282;8
1415;661;1482147873;8
109;68;1482126867;16
507;1409;1482149039;16
1241;698;1482144623;18
949;466;1482126920;2
584;240;1482128073;4
1144;550;1482138158;6
1177;229;1482118727;16
493;17;1482151596;16
1134;1161;1482145019;14
918;1110;1482139243;14
123;518;1482136566;18
907;658;1482154100;8
603;1190;1482153431;4
339;442;1482130645;12
802;885;1482131862;8
1246;1173;1482151385;2
695;1073;1482152621;16
437;184;1482147996;16
1192;1375;1482134208;4
1022;41;1482122779;6
408;349;1482118912;4
948;975;1482133543;12
1115;474;1482119612;4
1315;192;1482147943;8
241;655;1482136869;14
404;894;1482148369;12
689;212;1482128503;14
176;413;1482135474;16
1062;118;1482146827;14
13;1371;1482151977;2
167;1102;1482141769;10
225;81;1482155149;12
556;1142;1482140745;14
260;949;1482136903;14
354;1364;1482148319;4
1035;258;1482148105;14
1401;312;1482150816;12
1357;899;1482127084;12
671;1273;1482144957;2
1166;572;1482133562;4
18;428;1482144579;14
567;366;1482136989;16
439;765;1482133874;14
693;1307;1482121917;16
1228;1380;1482129342;6
550;365;1482154556;14
303;642;1482154632;16
347;156;1482152914;2
910;26;1482150344;16
220;375;1482145944;6
717;1081;1482148512;4
414;478;1482151483;2
884;433;1482123403;4
1245;634;1482135764;2
817;272;1482135464;6
2;1085;1482142461;12
153;936;1482140847;2
1214;614;1482127064;16
698;1267;1482118832;12
218;1191;1482142132;14
358;344;1482126722;10
523;258;1482132811;4
1275;1107;1482138159;2
459;779;1482150772;12
1361;1027;1482154555;10
613;1145;1482130680;12
1102;1373;1482147630;12
1327;373;1482132099;14
1306;445;1482153517;10
885;184;1482138242;2
1236;204;1482151284;4
967;894;1482120934;12
278;1347;1482127354;18
1165;885;1482119357;6
608;993;1482137378;14
102;621;1482150212;10
394;15;1482136190;2
886;985;1482143041;2
44;632;1482127440;16
206;116;1482133772;14
265;1180;1482131422;4
817;472;1482154512;2
256;306;1482140359;8
469;982;1482118738;2
1256;107;1482129884;4
1179;1184;1482130240;16
1102;375;1482131963;2
554;454;1482137501;4
721;1107;1482128303;10
528;748;1482142335;12
1100;355;1482147479;8
642;875;1482128600;8
1146;1295;1482121015;2
145;1361;1482135611;10
566;1351;1482139744;4
311;1329;1482152953;12
365;695;1482138836;4
758;389;1482137448;18
71;357;1482122622;4
1304;632;1482129106;8
1192;1345;1482121324;8
240;329;1482154039;10
545;822;1482138100;14
978;404;1482137318;16
158;724;1482132607;8
283;193;1482122192;10
578;878;1482125324;4
1242;257;1482125169;4
590;387;1482136961;6
672;1255;1482154896;18
1271;321;1482150514;2
357;1359;1482124360;8
1130;737;1482118171;14
555;1100;1482132169;12
1065;522;1482141304;18
1192;104;1482127113;12
768;156;1482141882;2
532;372;1482145201;14
402;743;1482137701;6
33;1198;1482118379;10
58;1224;1482139513;10
402;1348;1482135846;2
599;59;1482147172;8
1102;976;1482137393;14
636;1229;1482120223;12
491;500;1482136126;12
1087;248;1482130993;16
1109;79;1482130279;8
369;607;1482118895;8
1037;694;1482125063;10
63;387;1482132405;16
665;749;1482141276;4
260;227;1482128474;2
610;452;1482134133;8
649;663;1482154807;18
1360;1246;1482131558;10
315;683;1482140799;16
1088;1221;1482124055;12
917;469;1482152287;12
87;1347;1482138291;2
1342;837;1482145288;18
801;412;1482143100;8
352;1295;1482130525;6
836;1075;1482125958;2
324;169;1482154131;14
956;1330;1482127020;4
795;941;1482142554;6
465;971;1482122739;2
897;833;1482127600;8
441;1279;1482151028;10
316;681;1482119897;12
1065;365;1482124679;16
552;143;1482118345;16
1026;58;1482150118;12
833;1140;1482124942;16
718;419;1482135069;16
813;119;1482127153;14
436;1326;1482120660;16
881;994;1482154877;8
766;460;1482146918;14
902;1038;1482125903;8
3;846;1482123080;18
68;787;1482143671;14
681;826;1482139605;8
154;467;1482119487;2
1376;840;1482120698;12
993;1294;1482139991;2
1118;119;1482125246;14
1068;168;1482147314;8
172;228;1482144033;10
1158;1263;1482122199;18
1430;1033;1482152441;18
785;367;1482125794;14
1268;325;1482145736;8
213;1059;1482142058;6
1083;678;1482141518;2
781;262;1482136731;4
772;56;1482129391;12
887;381;1482119478;14
396;1328;1482125102;18
1023;659;1482126762;4
221;660;1482140985;4
141;329;1482143189;6
1367;1289;1482149510;4
117;763;1482131188;18
86;937;1482121371;16
1086;453;1482137617;10
577;1195;1482136558;14
671;724;1482125725;6
1310;1305;1482154516;18
1321;254;1482141064;16
1014;1096;1482149808;6
