departure;arrival;starting_time;n_people
1097;994;1482152942;8
1084;810;1482134583;8
811;641;1482150010;14
506;725;1482142725;4
1233;1143;1482122712;8
25;1334;1482132640;4
107;1015;1482136646;12
3;583;1482132808;19
418;932;1482125968;19
1110;1152;1482132400;2
323;271;1482148978;12
1260;1310;1482126018;2
1059;1001;1482140288;17
365;50;1482119800;17
128;497;1482140249;6
46;472;1482147680;4
479;866;1482153950;4
712;946;1482121109;12
1332;1036;1482125496;8
796;622;1482133588;8
518;1406;1482138600;8
1328;240;1482154070;17
470;1050;1482139722;12
193;462;1482134951;12
1252;1333;1482147699;4
865;151;1482129755;17
304;1414;1482141497;19
795;1137;1482151985;10
479;948;1482129939;10
619;442;1482149353;4
272;448;1482132446;12
466;493;1482118252;6
509;1173;1482149799;17
442;471;1482130724;8
47;46;1482121209;2
1132;1207;1482120673;2
976;1363;1482145851;2
1013;41;1482139379;10
597;427;1482141770;4
135;711;1482144153;10
1187;103;1482154756;14
1337;573;1482135305;12
1349;1380;1482135841;14
465;730;1482130342;19
797;200;1482140604;10
987;789;1482120546;12
1043;244;1482128391;10
1406;79;1482130608;6
763;230;1482122324;8
52;203;1482130251;17
1309;258;1482138506;12
822;1025;1482118439;19
328;341;1482150888;4
173;1096;1482130616;19
206;196;1482149202;6
1249;788;1482155126;4
1064;85;1482133678;2
200;803;1482118422;4
520;985;1482149109;19
1071;514;1482139783;10
587;1224;1482122134;4
11;332;1482124207;17
1119;930;1482129639;12
474;1398;1482134480;4
687;56;1482142273;14
551;425;1482151607;6
499;670;1482133358;6
369;798;1482150469;4
431;429;1482136091;2
971;246;1482139190;8
263;908;1482122503;19
330;618;1482137210;10
730;1294;1482125505;4
233;553;1482148784;10
441;1365;1482122350;17
1404;1371;1482138206;19
802;798;1482123068;6
1020;796;1482137098;6
928;1346;1482147298;17
1290;351;1482136351;8
569;1059;1482131727;17
1261;319;1482126541;10
1366;431;1482132091;17
960;816;1482147852;8
1110;374;1482134967;4
83;914;1482125069;12
845;441;1482138586;12
453;1215;1482145708;17
515;734;1482151399;4
92;993;1482121023;6
906;917;1482148023;10
1356;455;1482132495;12
971;389;1482155288;2
958;837;1482120808;6
387;1160;1482153425;8
854;1174;1482150111;8
852;694;1482137948;12
1175;1327;1482128479;14
126;571;1482137470;17
533;893;1482124818;4
4;718;1482151159;4
767;692;1482121005;4
691;1034;1482140643;14
561;47;1482126621;2
939;1409;1482144256;12
30;257;1482150957;2
767;1291;1482118752;4
133;261;1482137518;19
627;668;1482144014;8
727;780;1482129889;19
933;1145;1482129002;8
1114;1245;1482119500;14
399;932;1482151642;8
555;1418;1482148178;17
1244;519;1482127335;4
602;236;1482146961;12
1248;797;1482127225;2
249;1293;1482145758;14
86;368;1482150544;19
1395;160;1482143940;8
124;1314;1482125179;6
1191;267;1482151594;17
989;1090;1482127595;2
1062;408;1482147302;4
1243;670;1482121820;6
195;117;1482130862;19
865;1185;1482131579;19
1170;1236;1482124424;17
1331;12;1482145856;6
887;6;1482146598;8
1181;835;1482151344;10
1321;493;1482152237;12
851;1330;1482140505;12
632;49;1482143394;19
160;1159;1482147745;12
839;729;1482123617;4
634;1074;1482137203;2
1009;529;1482121140;8
741;917;1482146866;12
1098;628;1482147092;19
451;125;1482126878;6
95;1370;1482140600;4
811;1049;1482123620;2
471;1330;1482119508;8
245;632;1482132904;6
1156;1385;1482141554;14
411;1159;1482122815;17
1290;960;1482134388;14
1187;755;1482129008;8
491;559;1482134695;6
108;16;1482149115;19
274;465;1482133471;2
1181;473;1482147251;10
102;307;1482134836;6
