departure;arrival;starting_time;n_people
2214;4082;1481539388;6
3019;2226;1481547501;8
390;5180;1481519534;6
2786;2436;1481522655;10
4464;1349;1481537876;4
2412;2446;1481536546;14
3497;400;1481553092;16
2921;3406;1481523162;4
2579;1712;1481543720;2
1785;3256;1481535502;14
3992;3933;1481551381;10
3693;2577;1481516210;4
424;747;1481549876;18
1071;1854;1481515634;10
337;853;1481547417;2
1967;959;1481549012;16
3809;2474;1481529086;14
3080;770;1481517153;10
2735;1671;1481520192;12
3424;2544;1481536346;16
2259;1279;1481530110;10
4260;349;1481538194;4
481;2608;1481541346;14
372;1752;1481528367;12
3789;273;1481522746;16
67;5129;1481552714;4
2855;1024;1481547955;8
2091;1568;1481551312;2
106;2619;1481534259;16
1080;103;1481534622;8
1549;711;1481548023;6
1485;3960;1481531194;18
4261;3973;1481542696;6
120;2837;1481548435;14
2745;2754;1481529761;6
2588;3906;1481518102;2
675;581;1481515637;4
4463;3778;1481541528;6
3158;171;1481532838;18
3426;2880;1481538158;10
745;2070;1481545057;8
722;3545;1481541267;16
1034;4509;1481542155;4
235;1756;1481530990;16
930;1139;1481524699;2
3278;308;1481523166;14
203;1821;1481543521;4
2627;2085;1481521561;12
1355;3129;1481516460;4
4302;782;1481525215;6
5141;3845;1481539883;18
3767;3661;1481543121;6
1172;4032;1481522338;16
2562;626;1481528232;6
3983;4751;1481535947;12
2430;758;1481542108;4
2275;697;1481539861;10
2504;2834;1481530712;18
3721;4149;1481534767;14
1776;941;1481518165;8
2857;3893;1481539893;16
1176;1396;1481533808;4
436;3438;1481547780;10
1051;3834;1481548083;4
1912;3718;1481528727;10
840;4131;1481542193;6
4825;436;1481533436;18
3722;84;1481539598;16
4014;1543;1481527701;6
511;4092;1481519489;6
2573;440;1481515396;10
3136;1884;1481521927;12
4800;3458;1481528172;18
2332;1162;1481524250;2
3946;407;1481548197;10
4465;4110;1481545813;2
2733;330;1481535612;16
561;2150;1481526169;14
5109;3324;1481525886;12
3618;4057;1481526345;18
2513;3990;1481522511;16
3351;2015;1481545245;18
460;1655;1481541466;6
1814;2832;1481521537;12
1069;304;1481525160;16
1386;1112;1481527521;8
4201;655;1481553658;14
3123;3028;1481548411;16
3549;4794;1481543215;12
3158;2893;1481520581;4
2348;2347;1481530014;8
671;2298;1481519537;2
2414;1202;1481517356;4
1085;3875;1481523804;6
3570;412;1481515839;12
1273;552;1481535935;18
1962;3499;1481537110;6
2232;27;1481523102;4
2933;2731;1481525951;12
281;672;1481532744;4
2758;1006;1481534574;4
3778;2617;1481547417;8
2359;4764;1481529728;6
1593;4216;1481550180;4
3655;173;1481531130;12
2494;1885;1481526601;8
2120;515;1481549746;6
4317;3579;1481537285;2
2947;4240;1481540502;4
3703;3294;1481543610;18
1232;3293;1481535685;4
1575;4076;1481545306;14
2822;2994;1481539056;18
1806;2215;1481536810;14
1787;2545;1481545833;2
332;888;1481533391;8
4165;3853;1481519239;12
141;634;1481548168;4
1020;3025;1481529041;2
1008;1835;1481521407;16
1636;2371;1481550691;4
3667;2431;1481527066;12
1291;3379;1481519817;14
3879;3097;1481520923;6
3980;3506;1481532170;12
157;12;1481518833;16
3593;1527;1481528362;16
3022;188;1481532764;8
2084;3049;1481530388;2
1886;3319;1481539603;6
1318;1513;1481543796;18
1425;2547;1481553341;16
2408;398;1481528100;8
1444;3411;1481533162;8
1902;4791;1481521899;2
386;814;1481523295;2
2051;1058;1481540401;18
628;4235;1481529168;10
482;3332;1481525148;8
678;4059;1481552226;16
1855;886;1481543441;18
2366;1587;1481551490;8
1756;1434;1481525968;12
616;2737;1481552891;6
1013;4306;1481521918;12
184;3911;1481539791;8
1716;262;1481546063;12
2782;3522;1481524698;16
490;3095;1481553673;10
4120;504;1481552491;8
2727;2047;1481516185;8
683;2224;1481518368;6
1827;1932;1481527575;8
203;2238;1481541352;10
3607;3557;1481544530;2
3360;4026;1481516873;4
3339;4392;1481543445;18
219;2089;1481540764;16
1063;123;1481550060;8
1652;3248;1481549494;6
4477;4826;1481531680;10
3766;1695;1481536896;14
5166;2043;1481538214;6
3073;364;1481516463;2
2035;2879;1481536673;8
3757;2374;1481529435;6
3598;1992;1481552505;4
3313;2784;1481543930;4
3481;588;1481551895;8
2249;3097;1481543210;6
2561;1206;1481516067;10
3599;1721;1481539691;10
1900;2819;1481540467;8
1842;4100;1481536984;6
2908;4771;1481547463;4
3885;1430;1481516078;16
328;1900;1481520950;16
684;1033;1481516257;2
780;3643;1481545665;18
3466;457;1481535334;10
4176;2318;1481539517;8
2008;2059;1481518424;8
3114;78;1481526113;12
1578;3468;1481536136;6
2326;3994;1481548200;10
2198;3821;1481537818;14
2894;2511;1481546037;4
2027;331;1481551362;8
3596;1214;1481534352;12
4442;2547;1481546277;12
2466;2285;1481519581;6
3050;858;1481520280;10
2319;983;1481527520;12
2004;410;1481537867;16
3080;4726;1481531242;10
1920;4744;1481535732;14
4060;1914;1481515297;2
3604;324;1481522712;8
3517;834;1481549976;4
1624;915;1481522466;4
422;183;1481531919;4
884;2282;1481527568;18
589;5152;1481534747;14
3644;534;1481515575;18
2504;2809;1481540375;16
2100;2795;1481543921;14
2631;1536;1481515746;18
4193;206;1481523506;8
1278;2027;1481550415;18
4316;1548;1481525024;12
2531;532;1481519005;14
3412;4331;1481527898;10
4094;824;1481528772;6
325;282;1481519484;2
3959;3632;1481547578;12
5195;3626;1481525965;8
210;3802;1481551180;6
2813;459;1481528495;14
3630;4513;1481524584;2
2305;1547;1481529634;18
1543;2908;1481515799;10
1210;335;1481535510;2
1622;3468;1481534183;6
1804;176;1481552613;12
85;2276;1481525912;2
1197;58;1481536545;16
4517;4777;1481517344;14
1952;746;1481517766;18
2181;3761;1481551707;2
1098;1820;1481543938;2
936;5166;1481541353;6
5114;5150;1481540255;18
2020;1270;1481531873;10
3455;2411;1481533954;10
3164;2562;1481525072;10
700;3299;1481552048;18
4624;4738;1481526931;4
3692;3563;1481529599;16
2478;252;1481527626;14
3644;1711;1481517808;10
1226;3329;1481533583;4
2007;2693;1481532082;6
617;1274;1481552008;16
5122;3025;1481540890;4
1742;1032;1481531393;10
2233;3584;1481544172;16
1274;1029;1481531719;6
1968;1180;1481532038;16
178;3641;1481543335;12
4135;2626;1481522848;10
4249;488;1481518335;4
4301;1570;1481520155;12
3336;1398;1481521796;18
4776;1704;1481543362;14
3581;1534;1481553200;2
948;2158;1481544877;10
1021;675;1481526827;14
2140;508;1481528937;2
2612;3707;1481525306;2
2761;1747;1481536787;4
2123;1995;1481538330;18
2660;2632;1481544624;6
1388;1835;1481537486;8
848;1091;1481526339;14
4165;2280;1481551295;14
1156;917;1481524141;14
198;2282;1481517972;10
2157;1633;1481525925;16
4109;4302;1481525625;16
3903;230;1481526414;4
1587;3703;1481516330;18
2689;1402;1481528411;10
257;1618;1481549490;6
1411;3697;1481526406;10
4151;3602;1481520999;4
2288;418;1481552282;14
3688;1837;1481551964;16
479;1637;1481547819;2
2111;3328;1481525167;12
2427;2303;1481520936;6
2176;2987;1481518868;4
3012;2793;1481533086;2
4093;965;1481537988;18
2988;2180;1481525621;2
1108;1435;1481534554;14
1327;258;1481550444;12
1135;1956;1481535109;6
1098;644;1481529927;18
1087;1689;1481516025;6
1013;2708;1481530717;18
1381;2753;1481530066;14
4098;3139;1481532319;14
1417;2468;1481537046;12
1867;3925;1481519837;14
3524;485;1481546399;6
188;867;1481523571;6
739;1464;1481550088;8
406;184;1481550334;18
2161;4066;1481523680;16
4013;4811;1481551128;10
2190;3562;1481538579;4
1130;4441;1481539257;4
4195;3527;1481552403;18
3961;3655;1481536891;14
3704;35;1481539549;2
3118;2274;1481535823;10
1636;8;1481543296;18
3438;3904;1481523219;18
106;309;1481552016;10
3816;1148;1481520258;6
5132;2059;1481551662;2
4158;572;1481551537;6
3840;1644;1481523668;14
5167;790;1481531780;8
2621;3116;1481533253;14
3565;1888;1481537745;18
3977;2872;1481533505;14
892;2638;1481543518;8
402;1018;1481541384;8
307;1643;1481521749;10
83;3099;1481539023;14
1402;3820;1481526564;4
521;999;1481551911;16
1831;127;1481539813;16
402;1027;1481537231;10
3447;3164;1481530229;16
1903;1525;1481536103;4
2984;1799;1481546015;4
2127;283;1481536652;8
3136;3673;1481523155;16
2770;3131;1481515900;4
2988;4114;1481524105;2
2057;672;1481542765;2
3427;1048;1481537656;18
3059;3526;1481523503;18
5164;1377;1481530006;4
1488;2123;1481520435;6
724;621;1481533529;10
3017;1294;1481549763;4
2096;2528;1481524924;10
573;4231;1481540397;2
855;5103;1481516085;16
1772;652;1481535548;18
3676;3527;1481548166;12
3558;2995;1481552218;8
1562;3578;1481532800;18
2314;644;1481543359;2
440;4295;1481515907;10
1436;1890;1481523112;18
2580;2303;1481549447;6
4156;2076;1481518968;8
4720;312;1481517496;10
2247;2842;1481535460;6
3032;1041;1481533784;8
2523;1157;1481517974;14
4262;645;1481537971;4
3558;4503;1481548472;2
1356;984;1481550292;12
3850;3509;1481532292;4
3408;97;1481527479;12
2939;2903;1481518487;12
1858;4854;1481524389;14
4090;3268;1481517376;16
1081;2014;1481533669;12
271;3259;1481530625;12
4100;2603;1481518302;2
2462;169;1481517753;16
3961;1430;1481530798;2
3367;1618;1481547990;8
2099;3560;1481527414;18
1898;2451;1481522030;10
326;2924;1481545812;18
2427;1672;1481527050;4
2482;1862;1481520966;4
1288;1034;1481520345;16
2624;1485;1481535041;16
1353;3817;1481544318;2
2317;2610;1481544746;18
3422;721;1481549592;14
3363;3033;1481521834;12
4245;2472;1481521470;8
162;2975;1481522978;6
1991;383;1481540677;2
4779;289;1481526755;4
2375;1260;1481515935;18
4398;2193;1481521901;16
3871;3372;1481546021;2
645;3007;1481524649;12
2049;1174;1481519997;8
879;2525;1481540940;16
3935;958;1481546612;12
3760;684;1481542751;4
463;3394;1481532026;4
3583;3427;1481535408;6
