departure;arrival;starting_time;n_people
3035;4339;1481531555;28
899;4050;1481543547;34
1183;1044;1481553733;155
2125;1269;1481522979;104
2790;1370;1481541910;169
746;2455;1481532552;14
4312;2872;1481545664;117
3524;137;1481519445;84
2922;703;1481528505;197
2324;326;1481543546;161
2799;2202;1481521735;133
453;2155;1481552366;183
1514;1401;1481515855;38
1678;4214;1481551608;127
1342;4319;1481537725;110
3066;3686;1481537909;64
2147;3422;1481537473;108
2206;1653;1481525706;177
78;2593;1481537757;131
3557;1640;1481524370;72
166;527;1481542053;169
1619;1204;1481515604;197
2603;984;1481542130;167
891;3409;1481525160;32
1477;1666;1481519748;10
3079;351;1481531558;147
2393;1139;1481553594;129
3719;2448;1481548708;62
4193;24;1481543032;163
532;3347;1481518525;92
206;2704;1481546634;74
3434;102;1481529679;173
1846;1531;1481536087;70
668;2343;1481552171;114
1977;2220;1481518657;84
3367;1619;1481515818;84
4620;3081;1481548101;117
2706;3784;1481523005;129
3452;47;1481531197;86
839;709;1481535201;20
1872;119;1481526569;108
4169;1767;1481519351;46
2695;2556;1481547428;68
4067;905;1481517894;92
2695;529;1481549344;30
1951;618;1481541056;90
3040;3657;1481530757;6
2327;2384;1481551330;159
1080;2832;1481524628;8
3054;1155;1481526935;54
853;1092;1481545229;38
852;834;1481549452;116
4470;617;1481516608;169
2467;3930;1481537816;169
1487;4331;1481525917;193
3389;3910;1481544925;60
3848;3001;1481540668;145
2002;3378;1481521652;153
1;657;1481542282;175
3749;1665;1481517994;50
2249;3693;1481548284;72
4104;2445;1481529568;102
1706;2720;1481546449;185
103;3321;1481550479;163
3931;254;1481540883;98
1493;3330;1481541429;64
125;3083;1481540799;14
5144;3588;1481541344;171
667;4011;1481515641;100
2964;1295;1481547778;139
3439;2030;1481543291;143
2329;3248;1481536612;153
485;4752;1481540298;76
5152;2310;1481551464;149
4068;4000;1481553617;48
2301;2688;1481522666;116
4148;1951;1481545291;181
2027;3364;1481517162;84
4341;4319;1481530894;102
4111;1901;1481541749;137
4139;3311;1481538082;80
4523;2197;1481524085;163
3393;3456;1481526758;6
4462;559;1481545098;56
663;1399;1481542248;171
1082;298;1481537024;78
1737;2731;1481516864;161
797;3406;1481552005;10
1090;2863;1481536674;24
2572;3655;1481536777;135
788;2622;1481527440;44
115;3882;1481548587;28
3560;523;1481550448;167
2970;1265;1481528547;42
2777;608;1481519911;179
1995;2525;1481528765;56
1250;2602;1481533129;147
4448;234;1481517061;108
3964;2299;1481548657;84
3153;4468;1481524988;151
2414;2650;1481548712;4
3950;1553;1481529439;94
5111;3277;1481531701;133
2982;2650;1481524117;66
3851;261;1481526062;52
2767;2293;1481536337;116
1978;244;1481551389;167
410;2882;1481525328;177
3335;2845;1481515324;100
1902;2723;1481528633;36
3510;996;1481551307;88
1142;4011;1481531410;6
1739;2707;1481540679;86
4167;1732;1481543286;106
1524;2623;1481550418;177
2912;2597;1481518448;153
2746;1791;1481541436;161
1677;2004;1481528261;22
1421;490;1481526200;34
1934;4343;1481547068;14
4100;1043;1481519617;163
2546;2126;1481520487;185
645;2685;1481531748;183
3775;1518;1481544783;193
2490;1955;1481521560;18
2085;2613;1481546749;26
4006;2081;1481528505;114
704;1276;1481538624;116
735;1426;1481532075;16
4139;544;1481529912;189
1629;3145;1481515533;40
1578;3567;1481541750;18
993;5151;1481538469;78
3446;832;1481524686;72
1390;4773;1481542096;177
309;4182;1481522645;10
4310;1936;1481539047;171
2854;2404;1481543377;117
1271;4345;1481518715;48
312;12;1481521865;155
3353;1010;1481533681;6
2241;2070;1481545623;131
3712;17;1481546435;72
769;1304;1481546054;20
2531;343;1481541271;90
1034;1040;1481541242;104
254;2661;1481537585;193
1093;4356;1481533446;26
2833;1337;1481516308;42
854;379;1481549034;127
4129;733;1481538326;42
897;3732;1481525168;28
1184;4248;1481544862;100
993;2402;1481533942;70
1394;4175;1481553234;4
3325;2355;1481520099;50
4169;612;1481544488;195
2400;1852;1481538037;48
1079;693;1481546575;131
3347;2053;1481531605;92
5199;1187;1481551671;147
3617;2452;1481529688;24
4771;1667;1481526758;165
2790;2654;1481532070;76
3414;3965;1481541426;149
4810;2980;1481525715;38
4327;2416;1481521319;121
1828;4461;1481515651;135
2754;4403;1481536630;10
1758;102;1481517952;163
1838;3069;1481522323;96
4032;2489;1481552882;92
1095;2565;1481544998;38
19;674;1481530812;88
1433;2104;1481536913;42
2806;2219;1481522207;22
4704;4810;1481543183;149
589;3359;1481550537;100
5103;1483;1481523493;153
1598;2555;1481518840;36
3919;1250;1481523154;86
3900;1020;1481542672;191
3722;2750;1481521093;30
116;2129;1481527569;161
1284;2262;1481516792;10
1654;3633;1481542804;54
4753;1496;1481533745;40
1657;3037;1481550461;161
1646;1239;1481524573;137
823;2627;1481539530;185
3310;1421;1481549794;78
4161;4223;1481543846;153
914;1005;1481526321;161
4183;536;1481552436;10
4068;3048;1481549828;185
2999;4088;1481535832;4
2214;960;1481527632;141
4239;2901;1481541895;94
2547;4166;1481541114;98
1567;912;1481539845;183
2970;2968;1481546421;86
5125;4052;1481535571;114
821;3109;1481520796;90
2226;3644;1481519778;2
1172;950;1481534614;98
1760;1594;1481552007;139
1514;1036;1481546112;167
231;4280;1481524997;52
2000;1218;1481540594;133
1277;1371;1481551448;187
3715;1089;1481544851;197
2007;3134;1481533254;46
1849;5171;1481524144;8
3050;4176;1481545329;173
2340;1305;1481533977;92
3339;82;1481543561;123
5159;2295;1481517219;116
185;863;1481535932;125
46;2173;1481527204;58
2267;4241;1481552111;20
1705;1161;1481516323;44
5199;724;1481538163;102
